,Interpersonal Violence,HIV/AIDS,Acute Hepatitis,per_capita-Malaria,gdp/percap
1662,-0.31680738283286863,-0.3013103740723963,-0.1530268677623298,-0.3970889616897243,-0.022043261934944613
1663,-0.32088492287250503,-0.3016556589183323,-0.1530268677623298,-0.3970889616897243,0.05080629895725182
1664,-0.3188461528526868,-0.3017707538669776,-0.1530268677623298,-0.3970889616897243,0.1414855421398269
1665,-0.31871872972644816,-0.3018858488156229,-0.1530268677623298,-0.3970889616897243,0.16127455610902408
1666,-0.3369402367785734,-0.30407265283988416,-0.15325412069454736,-0.3970889616897243,1.8602620462957975
1667,-0.3369402367785734,-0.30407265283988416,-0.15325412069454736,-0.3970889616897243,1.843532042303336
1668,-0.33681281365233473,-0.30407265283988416,-0.15325412069454736,-0.3970889616897243,2.070065414063869
1669,-0.3369402367785734,-0.30407265283988416,-0.15325412069454736,-0.3970889616897243,2.723075327996622
1670,-0.3369402367785734,-0.30407265283988416,-0.15325412069454736,-0.3970889616897243,3.28768224906033
1671,-0.337067659904812,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,3.532619815008226
1672,-0.337067659904812,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,4.0551997605244114
1673,-0.337067659904812,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,4.941771351961176
1674,-0.337067659904812,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,5.653237152514403
1675,-0.337067659904812,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,5.108835718330241
1676,-0.337067659904812,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,5.236256239489624
1677,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,5.731347646063765
1678,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,5.466939506481433
1679,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,5.944497559922476
1680,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,6.233574010258227
1681,-0.337067659904812,-0.3041110178227659,-0.15325412069454736,-0.3970889616897243,5.2899898563506325
1682,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,5.432411452450666
1683,-0.3369402367785734,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,5.703968017865775
1684,-0.3369402367785734,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,6.249791206534001
1685,-0.3369402367785734,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,5.994583394397043
1686,-0.2711899036394363,-0.28581092098815886,-0.10189495801337917,0.45138483579634403,-0.6514309063512075
1687,-0.2760319824365045,-0.2802096334874196,-0.10325847560668452,0.5332196888272124,-0.6492869534206003
1688,-0.2655832860849362,-0.2741863311749808,-0.10484924613220743,0.5517188069788895,-0.6500773734722015
1689,-0.27399321241668634,-0.2680095689310149,-0.10621276372551278,0.6211278866634097,-0.6474863577271927
1690,-0.27577713618402727,-0.2619095366528125,-0.10712177545438302,0.6710178828708863,-0.6519004558120909
1691,-0.2765416749414591,-0.2561164242376644,-0.10734902838660057,0.7648490160577491,-0.6500790338225664
1692,-0.27756105995136815,-0.2508220565999793,-0.10689452252216546,0.7318383535144326,-0.64908921920361
1693,-0.27756105995136815,-0.24591133879111202,-0.10598551079329523,0.5527733266468469,-0.6438992128163209
1694,-0.27679652119393633,-0.2411924458966536,-0.10416748733555475,0.26182112128610413,-0.6388468523741483
1695,-0.2660929785898908,-0.2367421078823676,-0.10257671681003185,0.13042546406639996,-0.6424738362811657
1696,-0.276923944320175,-0.23267541969689937,-0.10144045214894405,0.09978949140663064,-0.6422936710687974
1697,-0.276923944320175,-0.22895401635736712,-0.10030418748785627,0.05161543260657132,-0.6392777267711586
1698,-0.27717879057265227,-0.2250024231205442,-0.0996224286912036,0.05323605313592277,-0.640018190716824
1699,-0.27717879057265227,-0.2208973699521942,-0.09916792282676848,0.06910978331212692,-0.6388973170152906
1700,-0.2762868286889818,-0.21717596661266195,-0.09825891109789824,0.08098917779960225,-0.6394832561981022
1701,-0.27539486680531133,-0.213914943067711,-0.09780440523346312,0.05676544661329794,-0.6428026869937733
1702,-0.2748851743003568,-0.21245707371820352,-0.09712264643681046,0.022021510141648316,-0.6423978423349803
1703,-0.27373836616420905,-0.21069228450564184,-0.09689539350459289,0.015664711365859042,-0.6404265515678542
1704,-0.2719544423968681,-0.20796837072103574,-0.09666814057237533,0.03985068155413418,-0.6392584117971547
1705,-0.2719544423968681,-0.20716270608051846,-0.09666814057237533,0.027305419464779563,-0.640105125586873
1706,-0.30342795457781163,2.2493855128224682,-0.026901490381584937,2.1977732193385786,-0.6479509228998255
1707,-0.300497222674323,2.332752620624567,-0.03735512526359262,2.0300532587123006,-0.6487989002076932
1708,-0.2971842213921184,2.3868856114707526,-0.05212656585773391,1.7777843643502844,-0.6461600901116203
1709,-0.2937437969836752,2.4183832624166905,-0.06371646540082938,1.5384055390287128,-0.6483385452125868
1710,-0.2910679113326638,2.424483294694893,-0.07235207682509659,1.298391787040433,-0.6473346038815008
1711,-0.2887742950603683,2.3535848063293714,-0.077806147198318,1.2119226679797201,-0.6468630211406409
1712,-0.2878823331766978,2.1779499146966015,-0.08030592945271113,1.2662439069714264,-0.6455696560118483
1713,-0.28750006379798193,1.9261988970263888,-0.08280571170710428,1.3449341318290606,-0.6438942997595017
1714,-0.28826460255541375,1.6320929382546954,-0.08416922930040963,1.3129839054776622,-0.6400366702465896
1715,-0.2881371794291751,1.3852142734104682,-0.08416922930040963,1.1429949980305867,-0.6364815456271643
1716,-0.28800975630293646,1.1993742963311462,-0.08348747050375695,0.797788319213906,-0.6336767748915442
1717,-0.2889017181866069,1.0137645091491148,-0.0832602175715394,0.6459208338974082,-0.6298263813867988
1718,-0.2905582188277092,0.8012225039840768,-0.08416922930040963,0.548101549396969,-0.6398499522488214
1719,-0.29195987321633426,0.6308436150061104,-0.0848509880970623,0.519665743916346,-0.6429847443803112
1720,-0.2929792582262433,0.5411462850285186,-0.08507824102927986,0.45297943459466516,-0.6409670701342892
1721,-0.2934889507311979,0.48839443356607687,-0.08507824102927986,0.3784383831777303,-0.6402187347075029
1722,-0.2943809126148684,0.43648661172703423,-0.0848509880970623,0.3184239015198809,-0.644597253533849
1723,-0.29527287449853884,0.3605623106039999,-0.08507824102927986,0.305265227857274,-0.6417990527181302
1724,-0.2934889507311979,0.2821442855936502,-0.08507824102927986,0.3541854201640931,-0.6391759161290916
1725,-0.2954002976247775,0.24159249868761315,-0.08507824102927986,0.313974906533998,-0.6375371643596622
1726,-0.26647524796860667,-0.23305906952571712,-0.10734902838660057,-0.3919607122890343,-0.4364460660415624
1727,-0.2625251310552089,-0.22619173758987926,-0.10689452252216546,-0.39225404917089685,-0.4445411726641323
1728,-0.25895728352052705,-0.22270052414763766,-0.10621276372551278,-0.39211814810976725,-0.43065798307428477
1729,-0.25513458973336794,-0.22381310865120915,-0.10371298147111964,-0.39430538157010114,-0.4149464491877955
1730,-0.2527135503348338,-0.22623010257276102,-0.10280396974224941,-0.3943704017579424,-0.3883617369964884
1731,-0.25080220344125426,-0.22764960693938674,-0.10303122267446696,-0.3945743762263172,-0.3645205363887135
1732,-0.25003766468382244,-0.22810998673396804,-0.10303122267446696,-0.3951425545167186,-0.33001470836922964
1733,-0.24940054905262923,-0.22780306687091384,-0.10371298147111964,-0.39532323443514095,-0.2730166241319692
1734,-0.2479988946640042,-0.22745778202497785,-0.1039402344033372,-0.39499142066154025,-0.20484708689806158
1735,-0.24685208652785648,-0.22680557731598766,-0.10507649906442498,-0.39580857348563053,-0.2688876846794093
1736,-0.24787147153776556,-0.22193322449000213,-0.10803078718325325,-0.39617917854469775,-0.18887648983128683
1737,-0.24991024155758376,-0.2137614831361839,-0.11053056943764639,-0.396744573387832,-0.11683810415512655
1738,-0.25194901157740196,-0.20731616601204556,-0.11166683409873418,-0.3967499002503892,-0.0958075361307876
1739,-0.2556442822383225,-0.2040551424670946,-0.11303035169203952,-0.39655467436020064,-0.08873113359056106
1740,-0.2571733597531861,-0.20363312765539507,-0.1121213399631693,-0.39662837734466055,-0.07122133137300546
1741,-0.25895728352052705,-0.2076998158408633,-0.11121232823429907,-0.396764722133807,-0.15120803308857514
1742,-0.2598492454041975,-0.21445205282805585,-0.11007606357321127,-0.396897159259889,-0.15753176223908416
1743,-0.26163316917153845,-0.22983641096364796,-0.10916705184434104,-0.39677369182014915,-0.1357124725106485
1744,-0.2631622466864021,-0.24299560009209706,-0.10848529304768836,-0.39677369182014915,-0.06959684913746053
1745,-0.26430905482254985,-0.24587297380823026,-0.10734902838660057,-0.3967820157097647,-0.07517847100162539
1746,-0.33719508303105067,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.5273887353194155
1747,-0.337067659904812,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.5358937947277476
1748,-0.337067659904812,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.5281764397588157
1749,-0.33719508303105067,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.49434804676038063
1750,-0.33719508303105067,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.47065722048985426
1751,-0.33719508303105067,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.48622147140888267
1752,-0.33719508303105067,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.43059527930256014
1753,-0.33719508303105067,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.39958925187712074
1754,-0.337067659904812,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.3594498924781879
1755,-0.3369402367785734,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.35790609245162724
1756,-0.33681281365233473,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.325309621055262
1757,-0.33681281365233473,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.3193282032356887
1758,-0.33668539052609614,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.2849650582925572
1759,-0.33668539052609614,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.2313834663934228
1760,-0.33668539052609614,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.17736487869686443
1761,-0.3365579673998575,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.12277780557985576
1762,-0.3365579673998575,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.08663617567469738
1763,-0.3365579673998575,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.03575101672721482
1764,-0.3365579673998575,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,0.036963073540042
1765,-0.3365579673998575,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,0.07830803593801546
1766,-0.2098993799186515,-0.0948300362026789,-0.028719513839325406,3.457653531365095,-0.652217872869986
1767,-0.20862514865626514,-0.0764148444194265,-0.0325828136870239,3.486434453563266,-0.650199099097178
1768,-0.20365564673295825,-0.06191288089011525,-0.03167380195815366,3.6653000965702054,-0.6486122323774675
1769,-0.20301853110176507,-0.05270528499848906,-0.035082595941417036,3.822034904671955,-0.6454295670008929
1770,-0.19957810669332185,-0.052014715306617096,-0.03871864285689797,3.9841020446662263,-0.642717505522335
1771,-0.19957810669332185,-0.05094049578592737,-0.042354689772378905,4.117561374328755,-0.6398877972815307
1772,-0.19601025915863998,-0.060339916591962445,-0.04644524255229495,4.115897939175365,-0.6378162548772597
1773,-0.18951167972046945,-0.08098027738235783,-0.049854036535558324,3.863302040986492,-0.6334327124610355
1774,-0.18173886901991254,-0.09410110152792515,-0.05212656585773391,3.7494383720980937,-0.6275834687043792
1775,-0.17307409643568517,-0.10292504759073359,-0.05439909517990949,3.5366652100454727,-0.6270907065840103
1776,-0.16746747888118513,-0.10944709468063547,-0.05735338329873775,3.4180492633950728,-0.626301717753712
1777,-0.16491901635641235,-0.11562385692460138,-0.06053492434978357,3.59692962031116,-0.6188799712683023
1778,-0.1465700861780485,-0.11113515392743362,-0.062125694875306475,4.008501235353429,-0.6220617960541381
1779,-0.1509024724701622,-0.08796270426684102,-0.06326195953639427,4.025214409008095,-0.6204379227785766
1780,-0.13280838854427562,-0.07100538183309611,-0.06348921246861182,3.7585805729873867,-0.6177939371425762
1781,-0.12465330846500282,-0.07522552995009145,-0.0630347066041767,3.1140010381400423,-0.6232533009763194
1782,-0.1054124164029685,-0.08934384365058495,-0.05894415382426066,2.2229511241102164,-0.6214121216489312
1783,-0.076742212999275,-0.10549550144381256,-0.05735338329873775,1.4946994573233359,-0.6183603286600776
1784,-0.06476443913284305,-0.12283647370637524,-0.0587169008920431,1.6597171308108776,-0.6129412957192828
1785,-0.042847661419797345,-0.1317371497349472,-0.05985316555313089,1.6454281972352165,-0.6150482824058763
1786,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.12124480358094766
1787,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.12206101417943527
1788,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.07272910518575237
1789,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,0.05383462425743202
1790,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,0.13590640028099749
1791,-0.33719508303105067,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,0.17351640291399636
1792,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,0.22164316336925224
1793,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,0.3709811711743193
1794,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,0.5139525791509432
1795,-0.337067659904812,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,0.4568822961814846
