,Drug Use Disorders,Acute Hepatitis,per_capita-Cirrhosis and Other Chronic Liver Diseases,Total NCD Deaths (in thousands),Crude suicide rates (per 100 000 population)
2590,-0.13487637343955225,-0.12325673364182965,-0.6862405847315998,133079.1,1.1330628807685075
2591,-0.13803568826514775,-0.12484750416735256,-0.7026269994249903,272027.9,2.355258132137215
2592,-0.1397589508972908,-0.124620251235135,-0.6873927800280725,137105.4,1.191141753613173
2593,-0.1406205822133623,-0.1250747570995701,-0.6953681915296327,129859.3,-0.10243465507859636
2594,-0.1411950030907433,-0.1250747570995701,-0.6850073740000954,128269.3,2.224707614318254
2595,0.07909540338487221,-0.14939082084684885,0.32659958341295126,329634.2,0.18824273647405854
2596,0.07277677373368116,-0.14916356791463128,0.28480961588047654,171919.2,0.11988331210822892
2597,0.0670325649598711,-0.14916356791463128,0.25757683272367965,339866.1,-0.5702621817906787
2598,0.06243719794082306,-0.14916356791463128,0.24648397386509216,354015.1,-0.5636027152182647
2599,0.05755462048308452,-0.14939082084684885,0.1825935820074817,164542.2,-0.5561108153242988
2600,0.05496972653486999,-0.14939082084684885,0.13984841978618778,180692.9,-0.5752567817199891
2601,0.04865109688367893,-0.14939082084684885,0.06508537750322423,341621.4,-0.6193757477622317
2602,0.04721504469022642,-0.1496180737790664,0.0203395985232601,172201.2,-0.6010622146880933
2603,0.04692783425153592,-0.1496180737790664,-0.03951180942524644,357448.1,-0.6093865479036108
2604,0.03802431065213034,-0.14984532671128398,-0.10105220800606116,174427.8,-0.6210406144053352
2605,0.03170568100093928,-0.14984532671128398,-0.15815745307879525,355620.1,-0.003599846810757317
2606,0.02940799749141526,-0.15007257964350154,-0.19028963170707255,186177.6,-0.008286446411093678
2607,0.028546366175343754,-0.15007257964350154,-0.2236960979846438,374806.2,-0.26725645274584237
2608,0.024238209594986213,-0.15007257964350154,-0.2714861191333294,184667.5,-0.20482395362946137
2609,0.023089367840224202,-0.15007257964350154,-0.2921184196078366,181139.6,-0.19649962041394378
2610,0.024812630472367217,-0.15007257964350154,-0.2788887557052264,390067.4,-0.2506077863148074
2611,0.025674261788438724,-0.15029983257571908,-0.31136402065554303,376160.2,0.07000390748084821
2612,0.023663788717605206,-0.15007257964350154,-0.30498811694562195,197638.0,-0.5544459486811953
2613,0.030844049684867772,-0.15007257964350154,-0.29114918783712707,192444.1,-0.25976455285187666
2614,0.03486499582653481,-0.15007257964350154,-0.2965685409049935,194833.7,0.04285825686504569
2615,-0.11247395922169304,-0.14461850927028014,1.019724939013691,35207.54,1.3139339928752716
2616,-0.11649490536336007,-0.14507301513471524,0.9463715340446035,52863.49,0.9096211285975877
2617,-0.11879258887288409,-0.1453002680669328,0.8614253981520601,35785.65,1.7841589275534229
2618,-0.12080306194371761,-0.1453002680669328,0.8226557979624988,37662.63,1.7317738986281714
2619,-0.12252632457586063,-0.14552752099915037,0.6838838239989133,38755.75,-0.09577518850618238
2620,-0.12396237676931314,-0.14552752099915037,0.5655459856955167,43884.42,2.313894520389308
2621,-0.1294193751044327,-0.14598202686358547,0.37370601117852814,93773.15,0.6132915147915963
2622,-0.12913216466574218,-0.14620927979580303,0.26251806094145225,55037.15,0.7528156638168848
2623,-0.13344032124609972,-0.14620927979580303,0.17268666768653732,98746.17,1.366094264803704
2624,-0.14004616133598127,-0.1464365327280206,0.016190200875073703,43955.11,2.212237763161409
2625,-0.1426310552841958,-0.14666378566023816,-0.056341234927860466,103904.7,0.04202582354349396
2626,-0.1409077926520528,-0.14666378566023816,-0.041714348740280044,55452.43,-0.2930618857139466
2627,-0.1417694239681243,-0.14689103859245572,-0.06827280989122503,55932.37,-0.31886731868205076
2628,-0.14349268660026732,-0.14734554445689083,-0.11864642108113402,105148.4,1.123881141231792
2629,-0.1423438448455053,-0.14734554445689083,-0.11022064512637907,106759.5,-0.47952694974153803
2630,-0.1406205822133623,-0.1475727973891084,-0.11683276113091333,109075.7,1.1074489074643605
2631,-0.13947174045860028,-0.14780005032132595,-0.1017234501877379,112116.2,-0.3621538514027417
2632,-0.13861010914252878,-0.14780005032132595,-0.07639012618853974,62285.28,1.009729559847401
2633,-0.13688684651038577,-0.14802730325354352,-0.07294572961154987,63567.63,-0.3804673844768801
2634,-0.13573800475562375,-0.14802730325354352,-0.06715128908635072,64760.51,0.9508765240136923
2635,-0.17336257222407958,-0.1530268677623298,-0.08874207387098251,1963.257,0.8828001269771901
2636,-0.17336257222407958,-0.1530268677623298,-0.0975035815655572,956.4681,1.103644687184869
2637,-0.17336257222407958,-0.1530268677623298,-0.05352506876058392,991.1573,2.2215776650292196
2638,-0.17307536178538907,-0.1530268677623298,-0.04603695521386604,995.5732,1.1106038297530414
2639,-0.17336257222407958,-0.1530268677623298,-0.07217623405817102,1003.513,1.0581272331624194
2640,-0.17336257222407958,-0.1530268677623298,-0.11446102727054627,1007.056,2.190602821134279
2641,-0.17336257222407958,-0.1530268677623298,-0.14027755190268193,1012.855,0.010718006319932794
2642,-0.17336257222407958,-0.1530268677623298,-0.13465014933414554,1034.465,0.032910678672502275
2643,-0.17336257222407958,-0.1530268677623298,-0.12882239200677667,1055.758,2.1849589232141584
2644,-0.17336257222407958,-0.1530268677623298,-0.1373554602187276,1248.509,2.1794648632919165
2645,-0.17336257222407958,-0.1530268677623298,-0.1282873682621858,1080.077,2.3496891532160338
2646,-0.17336257222407958,-0.1530268677623298,-0.14922918026056844,2405.025,0.024178453129424533
2647,-0.1736497826627701,-0.1530268677623298,-0.1381711122840521,1333.922,2.3370028693955853
2648,-0.1736497826627701,-0.1530268677623298,-0.0962606480590038,1176.22,2.3006421819102045
2649,-0.1736497826627701,-0.1530268677623298,-0.054679250182127964,1206.994,2.228953024258168
2650,-0.17336257222407958,-0.1530268677623298,-0.01360550619752692,1249.622,1.1530163074861033
2651,-0.17336257222407958,-0.1530268677623298,0.02697141203273362,2888.32,2.1826614072466755
2652,-0.17336257222407958,-0.1530268677623298,0.052499660021576564,1435.438,2.1884884404975375
2653,-0.17336257222407958,-0.1530268677623298,0.0959666387645443,1565.364,1.2147412382791651
2654,-0.17336257222407958,-0.1530268677623298,0.08866814059067041,1886.517,2.31777365966774
2655,-0.11046348615085952,-0.15257236189789466,-0.8790133418090058,43550.73,0.34608874290670083
2656,-0.109601854834788,-0.15257236189789466,-0.854640317758265,85899.52,0.9245300093865794
2657,-0.11103790702824051,-0.15257236189789466,-0.8263189323226368,41542.32,0.9411453784847522
2658,-0.11161232790562152,-0.15257236189789466,-0.8078396675574845,43984.15,0.2895831690397683
2659,-0.10988906527347851,-0.15257236189789466,-0.7894229332334417,43152.67,0.3202666612721656
2660,-0.1087402235187165,-0.15257236189789466,-0.7852875685453707,42535.09,-0.046586703535689646
2661,-0.10644254000919248,-0.15257236189789466,-0.7706462624928776,39996.32,-0.08994815525532013
2662,-0.10155996255145393,-0.15257236189789466,-0.767413684703174,43731.9,0.7655935153027043
2663,-0.09581575377764388,-0.15257236189789466,-0.7632232427854955,83266.54,0.8551883137013189
2664,-0.09294364939073885,-0.15257236189789466,-0.7571486163408054,42379.49,-0.11908332150963126
2665,-0.08949712412645282,-0.15257236189789466,-0.7567790504972257,39372.62,-0.18151582062601235
2666,-0.08547617798478578,-0.15257236189789466,-0.7488900680858575,81700.36,0.7274597448424186
2667,-0.08030639008835674,-0.15257236189789466,-0.7382417483529807,39884.54,0.8047761517481448
2668,-0.07255170824371317,-0.15257236189789466,-0.7323930883904284,81882.27,0.4129081656276596
2669,-0.06336097420561708,-0.15257236189789466,-0.7275818783542781,38748.12,0.32260579890572605
2670,-0.05531908192228301,-0.15257236189789466,-0.7210004993154738,39570.87,-0.10493195504325156
2671,-0.049000452271091954,-0.15257236189789466,-0.7126492400469562,81927.07,0.3081464321103722
2672,-0.0429690330585914,-0.15257236189789466,-0.7146524751857193,82659.48,0.7968763595266188
2673,-0.039235297355614866,-0.15257236189789466,-0.7137191682825446,39893.12,0.33409337874314016
2674,-0.034927140775257326,-0.15257236189789466,-0.7214941297115915,82121.68,0.752158041492859
2675,-0.09552854333895337,-0.15211785603345956,-0.4712424541086662,28655.35,1.457112524182172
2676,-0.0978262268484774,-0.15211785603345956,-0.48464759102201876,54784.88,0.7226649289102804
2677,-0.10213438342883494,-0.1523451089656771,-0.4837721040678899,54061.01,0.832862452017301
2678,-0.10730417132526399,-0.1523451089656771,-0.4949844582147671,55827.63,1.1214254629332143
2679,-0.11103790702824051,-0.1523451089656771,-0.526124248479916,25353.14,0.6278341249191054
2680,-0.11103790702824051,-0.1523451089656771,-0.5402530093397262,27795.24,0.1414266864699882
2681,-0.11132511746693102,-0.1523451089656771,-0.5445105012021533,27690.4,1.1294501201529732
2682,-0.11247395922169304,-0.1523451089656771,-0.544730925227531,54236.44,1.2413957532352522
2683,-0.11276116966038353,-0.1523451089656771,-0.5545334500120759,26182.58,0.20713064854006757
2684,-0.11505885316990755,-0.1523451089656771,-0.5399909286705793,55770.63,0.4227142301555392
2685,-0.11793095755681259,-0.1523451089656771,-0.5406653572113566,27011.37,-0.13989415454842496
2686,-0.11965422018895559,-0.1523451089656771,-0.5488182370828442,56698.67,0.7751248768344717
2687,-0.12080306194371761,-0.1523451089656771,-0.5344011812770378,58809.03,-0.13489955461911457
2688,-0.12080306194371761,-0.1523451089656771,-0.5355690251543782,31011.42,0.8406207305741632
2689,-0.12080306194371761,-0.1523451089656771,-0.5511195251201041,27702.23,0.31687865765345
2690,-0.1210902723824081,-0.1523451089656771,-0.5586976939315995,29022.9,0.8014547427951534
2691,-0.1202286410663366,-0.1523451089656771,-0.5661254937921247,30872.11,0.26303687041548296
2692,-0.11793095755681259,-0.1523451089656771,-0.5556262981502169,29523.02,-0.16403472087342572
2693,-0.11563327404728856,-0.1523451089656771,-0.5467410017721285,32116.02,0.7651440013090662
2694,-0.11333559053776454,-0.1523451089656771,-0.5354031119336283,29786.98,0.30200307419732036
2695,-0.15067294756752989,-0.14007345062592896,-0.9507935857579708,26996.95,-0.8512916711465487
2696,-0.15009852669014886,-0.1437094975414099,-0.9751141143424427,26185.62,-0.7916894453234434
2697,-0.14837526405800586,-0.14598202686358547,-0.9809581098830686,52435.01,-0.7916894453234434
2698,-0.14780084318062486,-0.14825455618576105,-1.0180284157559876,24958.67,-0.8625295209874972
2699,-0.14550315967110083,-0.14870906205019618,-1.0290269358055408,51156.46,-0.7317542461717176
2700,-0.1417694239681243,-0.14939082084684885,-1.0396853851655756,51148.38,-0.8640279009662903
2701,-0.13688684651038577,-0.1496180737790664,-1.049831358122319,27054.03,-0.7950191786096505
2702,-0.13344032124609972,-0.15007257964350154,-1.0713394325781103,26908.23,-0.793354311966547
2703,-0.1311426377365757,-0.15029983257571908,-1.0612219751026735,58394.51,-0.7167704463837862
2704,-0.1302810064205042,-0.15029983257571908,-1.0495597837847994,30446.63,-0.717602879705338
2705,-0.13947174045860028,-0.15029983257571908,-0.9992450489948285,60524.14,-0.7858624120725812
2706,-0.13516358387824273,-0.15029983257571908,-0.999885721046834,30854.49,-0.8609478976765489
2707,-0.13573800475562375,-0.15029983257571908,-0.9972531047165029,63105.48,-0.7758732122139603
2708,-0.17020325739848405,-0.11984793965856627,0.09793239533855307,10957.78,-0.720932612991545
2709,-0.17020325739848405,-0.12325673364182965,0.09911027808457709,22727.42,-0.6093865479036108
2710,-0.16991604695979357,-0.12802904521839836,0.08597093493929134,23455.71,-0.6210406144053352
2711,-0.16991604695979357,-0.13143783920166174,0.07248570067033414,11883.8,-0.7334191128148212
2712,-0.16934162608241254,-0.13325586265940223,0.10436948532362877,12846.13,-0.6210406144053352
2713,-0.16876720520503155,-0.1339376214560549,0.14488290883105476,12610.24,-0.7242623462777519
2714,-0.16876720520503155,-0.1339376214560549,0.13248732581629014,14511.51,-0.7242623462777519
2715,-0.16847999476634104,-0.13416487438827246,0.1390886751227183,28758.34,-0.598564914723438
2716,-0.16819278432765053,-0.13416487438827246,0.154251354325043,29723.19,-0.4712026165260206
2717,-0.16790557388896005,-0.13416487438827246,0.16251443144295724,14042.9,-0.707613679846717
2718,-0.16790557388896005,-0.13416487438827246,0.20341890966025686,17377.36,-0.4637107166320549
2719,-0.16790557388896005,-0.13439212732049,0.23686613756301073,17936.66,-0.45871611670274437
2720,-0.16790557388896005,-0.13484663318492512,0.2565895493182871,15446.52,-0.5702621817906787
2721,-0.16819278432765053,-0.1355283919815778,0.2581426070257368,18274.22,-0.5735919150768856
2722,-0.16819278432765053,-0.13598289784601292,0.2927069754103763,34399.79,-0.677646080270854
2723,-0.16847999476634104,-0.13643740371044805,0.3326145888654437,15991.3,-0.5644351485398164
2724,-0.16876720520503155,-0.13666465664266558,0.39727831795739865,16711.88,-0.5511162153949883
2725,-0.16819278432765053,-0.13666465664266558,0.4105505234451994,17072.77,-0.4570512500596409
2726,-0.16761836345026954,-0.13689190957488315,0.44700859298484646,36673.13,-0.4437323169148129
2727,-0.16733115301157903,-0.1371191625071007,0.43184595462291103,17017.59,-0.43374311705619195
2728,-0.15612994590264942,0.0012778732133922888,0.043498829412399104,42826.38,-0.1706941874458397
2729,-0.15584273546395894,-0.0007674031765657358,0.07591317352007311,44174.92,-0.24894291967170395
2730,-0.1549811041478874,-0.005085208888699343,0.06055017584785742,41071.69,-0.5719270484337821
2731,-0.15383226239312542,-0.00553971475313446,0.07716202999111378,41134.61,-0.1548779543363564
2732,-0.1526834206383634,-0.006675979414222251,0.08658797447688793,40245.02,-0.4254187838406745
2733,-0.1515345788836014,-0.006675979414222251,0.08886052372663578,40702.33,-0.25976455285187666
2734,-0.15009852669014886,-0.004630703024264227,0.07399500472068307,40678.64,-0.4645431499536066
2735,-0.14780084318062486,-0.0034944383631764354,0.056538210584306005,41983.93,-0.4570512500596409
2736,-0.14464152835502933,-0.0037216912953939936,0.026415409257760678,91701.09,-0.6127162811898177
2737,-0.1417694239681243,-0.002358173702088644,-0.01007171225223318,92102.73,-0.6335271142286114
2738,-0.13918453001990977,-0.0025854266343062022,-0.05549310747101058,46945.72,-0.6709866136984401
2739,-0.13746126738776676,-0.0028126795665237604,-0.116527229475517,49022.46,-0.667656880412233
2740,-0.13516358387824273,-0.0021309207698710854,-0.15555283101245376,48426.74,-0.5502837820734366
2741,-0.13286590036871873,-0.0014491619732184106,-0.19031616789572509,94833.45,-0.36048898475963814
2742,-0.1311426377365757,-0.004403450092046669,-0.2336695047584415,49391.47,-0.38213225111998356
2743,-0.1297065855431232,-0.0028126795665237604,-0.25437402810526427,50298.84,-0.561937848575161
2744,-0.12712169159490866,-0.0030399324987413186,-0.2555556824586539,52744.2,-0.3729754845829144
2745,-0.12424958720800364,-0.0030399324987413186,-0.2300214971940348,50652.89,-0.7434083126734421
2746,-0.12137748282109861,-0.006221473549787135,-0.20432275023052188,54646.01,-0.5611054152536094
2747,-0.11879258887288409,-0.008494002871962718,-0.2269340758214764,56378.81,-0.552781082038092
2748,-0.017120093576446165,-0.09075956433471882,0.05761945461711816,261077.3,-0.2947267523570501
2749,-0.020279408402041694,-0.097349899369028,0.019625422189515244,247810.2,0.0024352947704928364
2750,-0.018556145769898676,-0.10007693455563871,0.07836906845682433,253074.6,0.42785866808272904
2751,-0.02200267103418471,-0.1039402344033372,0.11972109416362055,255818.3,0.4324703486841256
2752,-0.03463993033656682,-0.097349899369028,0.1140193042070144,266064.9,-0.506164816031194
2753,-0.045553927006805925,-0.09053231140250126,0.10423801948142844,266007.0,0.2684893086716469
2754,-0.05215976709668748,-0.09348659952132951,0.1578339667300314,140149.3,-0.568597315147575
2755,-0.059052817625259546,-0.09394110538576464,0.20888434824708849,272608.8,-0.2106509868803235
2756,-0.06709470990859362,-0.09439561125019975,0.25017746139749936,276166.7,0.13437597623644493
2757,-0.07456218131454669,-0.09485011711463487,0.2738884279725033,279457.8,-0.24561318638549695
2758,-0.07628544394668971,-0.0946228641824173,0.3356970172705825,138491.6,-0.608554114582059
2759,-0.07685986482407071,-0.09530462297906998,0.3735137911236738,140839.0,0.1498259386844453
2760,-0.07628544394668971,-0.097349899369028,0.4130981948495779,143057.3,-0.6318622475855079
2761,-0.0765726543853802,-0.10030418748785627,0.44239460184059665,160092.3,-0.2880672857846361
2762,-0.07398776043716568,-0.10325847560668452,0.5044913679674401,316690.0,-0.6518406473027498
2763,-0.06853076210204613,-0.10780353425103568,0.5607793712965782,172906.7,-0.23895371981308305
2764,-0.05991444894133106,-0.10712177545438302,0.6443130237863985,344005.6,0.2760644518977679
2765,-0.05215976709668748,-0.1082580401154708,0.6686565230119461,167073.0,-0.6585001138751638
2766,-0.04239461218121039,-0.10893979891212348,0.6983528188329238,174306.5,0.3258356401933468
2767,-0.03463993033656682,-0.10939430477655859,0.7109279012619694,380402.4,-0.6643271471260261
