,per_capita-Nutritional Deficiencies,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),per_capita-Lower Respiratory Infections,Maternal mortality ratio (per 100 000 live births),per_capita-Protein-Energy Malnutrition
2674,1.376463834063058e-05,0.70873,0.0003084579584049,4.777777777777778,1.1596978759428913e-05
2675,6.605274311537763e-06,1.3155,0.0002939347068634,7.0,4.4035162076918416e-06
2676,6.428460737902492e-06,1.26294,0.0002701321267522,7.0,4.376824332188931e-06
2677,6.520182614014562e-06,1.21308,0.0002665124643478,7.0,4.6184626849269815e-06
2678,6.479202636927486e-06,1.16583,0.0002598430224184,7.0,4.589435201156969e-06
2679,6.307990734501099e-06,1.12157,0.0002477564020401,7.0,4.563227339851858e-06
2680,6.142038649445814e-06,1.0791,0.0002424770040737,7.0,4.539767697416472e-06
2681,6.24673209520445e-06,1.03837,0.0002300658139744,7.0,4.65182177302459e-06
2682,6.618430661547884e-06,0.99912,0.0002229087446809,6.0,4.8976386895454346e-06
2683,6.858782935348057e-06,0.96186,0.0002160516624634,6.0,5.144087201511043e-06
2684,7.627096021325361e-06,0.92608,0.0002146107018414,6.0,5.654571188223974e-06
2685,8.263987980226244e-06,0.89241,0.0002077802692171,6.0,6.427546206842634e-06
2686,9.031459715566611e-06,0.86079,0.000207985354899,6.0,6.937208187319281e-06
2687,1.0057959974021726e-05,0.83128,0.0002131765023065,6.0,7.967994265134095e-06
2688,1.1081447596877274e-05,0.80339,0.0002175874828139,6.0,8.734788105773851e-06
2689,1.1711832698812264e-05,0.7775,0.0002205728491609,5.0,9.369466159049812e-06
2690,1.2860797327864074e-05,0.75349,0.0002357812843441,5.0,1.0262656453548098e-05
2691,1.2710346507391326e-05,0.73092,0.0002333256465999,5.0,1.0116398240576767e-05
2692,1.2302830946152452e-05,0.70957,0.0002382864099044,5.0,9.84226475692196e-06
2693,1.2302830946152452e-05,0.68818,0.0002451500945375,6.166666666666667,9.84226475692196e-06
2694,1.2270580508247444e-05,0.66671,0.000251353154411,6.166666666666667,9.816464406597956e-06
2695,1.0806713251695698e-05,6.08401,0.0001179024558134,26.0,8.863933341278494e-06
2696,9.712722541274627e-06,5.59432,0.0001098011438507,26.0,7.876781085301986e-06
2697,9.075239982293456e-06,5.12422,0.0001067063248873,26.0,7.22550954004256e-06
2698,7.338267961031765e-06,4.71824,9.472010491239462e-05,25.0,5.701269723570833e-06
2699,6.781784237810156e-06,4.42202,9.621311784535549e-05,26.0,5.237963435707031e-06
2700,6.57233038135139e-06,4.24617,0.0001018711209109,25.0,5.063926687270743e-06
2701,6.3138213482513405e-06,4.15874,0.0001089392945743,26.0,4.812994962191596e-06
2702,5.905976272032586e-06,4.13225,0.0001126528366599,26.0,4.490494355595024e-06
2703,6.049278832175936e-06,4.1391,0.0001259094082511,26.0,4.6893634357953e-06
2704,5.559900855480348e-06,4.15579,0.000130864443276,26.0,4.273312227765888e-06
2705,5.09052347249383e-06,4.16337,0.0001358223740669,27.0,3.874203704729817e-06
2706,5.240310421778375e-06,6.78176,0.0001382464944321,28.0,3.996846931864862e-06
2707,5.148520159962746e-06,27.45521,0.0001343941296928,28.0,3.905773914454497e-06
2708,3.531471915889328e-05,4.77426,0.0009319875428933,53.0,6.420858028889687e-06
2709,3.61249791768679e-05,4.22729,0.000868892512254,52.0,7.098795034755701e-06
2710,3.5337819479848994e-05,3.78819,0.0008092050680012,43.0,7.439540943126104e-06
2711,3.4105539592268273e-05,3.43843,0.0007536715222398,35.0,7.308329912628916e-06
2712,3.2294559876730466e-05,3.15459,0.0007061444736009,33.0,6.877545158933341e-06
2713,2.788053221294681e-05,2.92064,0.0006591544773713,32.0,5.722846085815398e-06
2714,2.3329284790371976e-05,2.72246,0.0006327708479561,29.0,4.608253785752489e-06
2715,1.96422066083166e-05,2.54987,0.0006041038363349,27.0,3.532770972718812e-06
2716,1.6361882692511414e-05,2.39835,0.000577103014968,26.0,2.773200456357867e-06
2717,1.347095478453616e-05,2.25983,0.0005543501999212,26.0,2.1771240055816016e-06
2718,1.0951602065792684e-05,2.13305,0.0005322211491729,23.0,1.602673473042832e-06
2719,9.046570169918188e-06,2.01711,0.0005138189637088,22.0,1.0488777008600796e-06
2720,7.208705541756748e-06,1.91283,0.0004954697791111,21.0,7.72361308045366e-07
2721,5.688971776505331e-06,1.82536,0.0004755980405158,20.0,5.056863801338072e-07
2722,4.595410154018277e-06,1.74879,0.0004621492211649,19.0,3.726008232987792e-07
2723,3.6621281505593656e-06,1.67873,0.0004443382156012,18.0,2.441418767039577e-07
2724,2.760790911380292e-06,1.61724,0.0004246816628027,17.0,1.2003438745131705e-07
2725,2.952097494791024e-06,1.55894,0.0004101053839763,17.0,2.361677995832819e-07
2726,2.952097494791024e-06,1.50763,0.0003951087287028,28.5,2.361677995832819e-07
2727,2.860388008200846e-06,1.46139,0.0003751684911556,28.5,2.2883104065606773e-07
2728,0.0003442382146242,19.50543,0.001254385663079,854.0,0.0003321060793566
2729,0.0003145463011692,18.65018,0.001184415953506,819.0,0.0003037557401156
2730,0.0002982779577506,17.81069,0.0011497012811538,788.0,0.0002884427550505
2731,0.0002914462541062,17.01011,0.0011290158255039,763.0,0.000282274675304
2732,0.0002798055948575,16.26144,0.0010914580948001,741.0,0.0002711546006203
2733,0.0002692837449518,15.56256,0.0010354358451797,721.0,0.0002612351500777
2734,0.0002524856012164,14.94499,0.0010146353493946,703.0,0.0002448628073411
2735,0.0002469262819549,14.39803,0.0009875527825557,685.0,0.0002395883184089
2736,0.0002319141296033,13.93301,0.0009440939234817,666.0,0.0002248766324258
2737,0.0002306294412672,13.55348,0.0009346497458179,656.0,0.0002237108016432
2738,0.0002197031210255,13.26278,0.0009032318987925,644.0,0.0002129955398643
2739,0.0002112447721012,13.04192,0.0008785022067241,628.0,0.0002046945466097
2740,0.000208477650783,12.90054,0.0008727392789049,615.0,0.0002019870924583
2741,0.0002008313084492,12.79125,0.000840148805922,593.0,0.0001944428573292
2742,0.0001807774157372,12.63891,0.0007896235661871,574.0,0.0001746845391047
2743,0.0001819055059219,12.45147,0.0007962864738968,556.0,0.0001758998056668
2744,0.0001738762967314,12.2365,0.0007688485954247,539.0,0.0001679738783252
2745,0.000164890249603,11.96321,0.0007351225996409,524.0,0.0001590858781276
2746,0.0001535748683874,11.69007,0.0007103754418342,670.5,0.0001478124057313
2747,0.0001398247421617,11.45547,0.0006697862993923,670.5,0.0001342618004814
2748,1.848014624903432e-05,5.89988,0.0001781460252048,43.0,1.6040896175953737e-05
2749,1.5453653211557692e-05,6.03953,0.0001781017501871,43.0,1.3481869658630725e-05
2750,1.4079589997248357e-05,6.1209,0.0001884437779857,44.0,1.2297766178387546e-05
2751,1.2743983323858254e-05,6.10731,0.0001944128608426,44.0,1.1133219632366876e-05
2752,1.2558017728346466e-05,7.71462,0.0002030291255706,46.0,1.1147004500442367e-05
2753,1.2251834194542314e-05,5.86551,0.000209962500358,43.0,1.1006412675402054e-05
2754,1.1889762941937389e-05,5.68858,0.0002225967712289,42.0,1.0761085835615633e-05
2755,1.1641855486914e-05,5.50847,0.0002374907802033,42.0,1.0582108747340036e-05
2756,1.1444957293828555e-05,5.33984,0.0002526130973893,43.0,1.0453060995030082e-05
2757,1.119200765691043e-05,5.17787,0.0002657571032245,43.0,1.0251757691153728e-05
2758,1.1230660952586772e-05,5.01711,0.0002853040123337,42.0,1.031110347861658e-05
2759,1.1001173978140817e-05,4.86017,0.0002998344488184,41.0,1.0116883426764376e-05
2760,1.1029780885353954e-05,4.71255,0.0003154219231025,39.0,1.0165284545691076e-05
2761,1.1342050749524226e-05,4.57825,0.0003347313461072,39.0,1.0496956772108696e-05
2762,1.1712535552118304e-05,4.46625,0.0003605071238768,38.0,1.0901213819918674e-05
2763,1.2096523682233483e-05,4.3826,0.0003866777109102,38.0,1.1333150828500302e-05
2764,1.2640057684254924e-05,4.32297,0.0004128988091633,37.0,1.1924031295204646e-05
2765,1.3224788228803677e-05,4.27679,0.0004261611625941,37.0,1.2453705966838224e-05
2766,1.386493199345424e-05,4.2341,0.0004413500282827,41.333333333333336,1.3050203565717158e-05
2767,1.43151113894605e-05,4.18684,0.0004478811614865,41.333333333333336,1.3478139150963816e-05
2768,0.000128610045927,25.30118,0.0008910552714693,489.0,0.0001238021937428
2769,0.0001106228083586,24.52301,0.0008627800018112,489.0,0.0001061433636539
2770,0.0001023127804009,23.75334,0.0008581010785851,489.0,9.776554571647652e-05
2771,9.106051210662411e-05,22.99895,0.000826549263737,489.0,8.682085263607279e-05
2772,8.156744300945501e-05,22.23586,0.0007907560244279,488.0,7.762352268811872e-05
2773,7.507197459942364e-05,21.48627,0.0007701439631982,492.0,7.122212974817115e-05
2774,6.921946696918643e-05,20.75429,0.0007525485891674,482.0,6.546865841420588e-05
2775,6.288915769406642e-05,20.00161,0.0007316657004354,480.0,5.941370424255223e-05
2776,5.899991447423842e-05,19.27304,0.000727612024279,473.0,5.5623897569717965e-05
2777,5.5737635300377455e-05,18.56758,0.0007222473414553,458.0,5.2458950870943485e-05
2778,5.161494823552023e-05,17.88421,0.000704088617401,440.0,4.842696613862045e-05
2779,4.8287114295599535e-05,17.19227,0.0006851749551424,422.0,4.548144098790415e-05
2780,4.4533517864908e-05,16.54768,0.0006572285297804,410.0,4.180404418931687e-05
2781,4.081497439908686e-05,15.92536,0.0006294172250653,404.0,3.81592055169545e-05
2782,3.8768262912484114e-05,15.32122,0.0006080495972589,401.0,3.631974104432722e-05
2783,3.641266164904603e-05,14.75315,0.0005905471671081,398.0,3.402928743201756e-05
2784,3.4291886088542425e-05,14.23858,0.0005757427190655,395.0,3.210029938363558e-05
2785,3.239149007759519e-05,13.73607,0.0005589415264552,396.0,3.025716708798621e-05
2786,3.0633812321446616e-05,13.27751,0.000548144363096,449.72222222222223,2.849948933183764e-05
2787,2.8244705935070785e-05,12.83764,0.0005191305445281,449.72222222222223,2.62187143701079e-05
2788,2.796029637914162e-05,3.53649,0.0002069061932056,81.0,2.556369954664377e-05
2789,2.7220622343487427e-05,3.49724,0.0002033540610366,78.0,2.5619409264458755e-05
2790,2.648806752691348e-05,3.45605,0.0002078911966506,74.0,2.488273010103993e-05
2791,2.5756061125572068e-05,3.41231,0.0002181216426571,75.0,2.495118421539794e-05
2792,2.501355573342973e-05,3.36492,0.0002146324459707,76.0,2.33997779441762e-05
2793,2.264108224373125e-05,3.31483,0.0002094300107545,76.0,2.183247216359799e-05
2794,2.1060151843694792e-05,3.26123,0.0002008814483552,73.0,2.0250146003552687e-05
2795,2.027885864094334e-05,3.20329,0.0001995439690268,65.0,1.9467704295305607e-05
2796,1.94912301646278e-05,3.13789,0.0002046579167285,72.0,1.867909557443498e-05
2797,1.951294073838594e-05,3.07154,0.0001951294073838,74.0,1.7886862343520445e-05
2798,1.871910838445142e-05,2.99885,0.000188004958122,71.0,1.7905234106866575e-05
2799,1.629321265493827e-05,2.92748,0.000180039999837,72.0,1.5478552022191355e-05
2800,1.5492713124692693e-05,2.85688,0.0001753122800952,71.0,1.46773071707615e-05
2801,1.7139709033034748e-05,2.78416,0.0001860882695015,70.0,1.6323532412414045e-05
2802,1.7975089793744014e-05,2.71261,0.0001928236905147,69.0,1.7158040257664743e-05
2803,1.881601455541439e-05,2.63881,0.0001987952842158,68.0,1.7997926966048548e-05
2804,1.966441044868449e-05,2.56648,0.0002081150105819,68.0,1.884506001332264e-05
2805,2.052194699099005e-05,2.49609,0.0002142491265859,67.0,1.970106911135044e-05
2806,2.134282487062965e-05,2.42347,0.0002191743938637,72.22222222222223,2.052194699099005e-05
2807,2.1445049946346133e-05,2.35132,0.0002259978340499,72.22222222222223,2.062024033302513e-05
2808,3.365591829857553e-06,4.44347,0.0001720658823014,66.0,2.944892851125359e-06
2809,3.225950796965941e-06,4.32985,0.0001692063224473,63.0,2.8096990812284e-06
2810,3.089528034428877e-06,4.21937,0.0001666285453235,60.0,2.677590963171693e-06
2811,2.955670949026193e-06,4.11257,0.000164906055018,57.0,2.4460725095389182e-06
2812,2.925250469527918e-06,4.00596,0.0001617966121766,54.0,2.4208969402989665e-06
2813,2.7963912570827348e-06,3.90283,0.0001601932705843,51.0,2.3969067917852013e-06
2814,2.7689947352509743e-06,3.80532,0.0001592171972769,49.0,2.274531389670444e-06
2815,2.741642226068572e-06,3.71226,0.0001582319227616,47.0,2.252063257127756e-06
2816,2.7142734723584206e-06,3.62862,0.0001580094914265,47.0,2.2295817808658453e-06
2817,2.6869980291829098e-06,3.55043,0.0001579570984298,46.0,2.2071769525431045e-06
2818,2.660322178317405e-06,3.48112,0.0001587642271417,46.0,2.185264646475012e-06
2819,2.634256282654194e-06,3.4202,0.0001581494575407,46.0,2.1638533750373733e-06
2820,2.701972439881113e-06,3.36899,0.0001574597732206,46.0,2.142943659216055e-06
2821,2.58400961325405e-06,3.32788,0.0001575323003508,46.0,2.1225793251729693e-06
2822,2.6514234806954884e-06,3.29776,0.0001578968396952,46.0,2.1028531053791805e-06
2823,2.536869548278666e-06,3.2783,0.0001585543467674,46.0,1.993254645076094e-06
2824,2.604496906396537e-06,3.26947,0.0001593233624809,45.0,2.0656354774869084e-06
2825,2.5825222729188166e-06,3.26716,0.0001605616433818,43.0,1.959154827731516e-06
2826,2.5825222729188166e-06,3.25915,0.000162253640733,50.22222222222222,1.959154827731516e-06
2827,2.54173284301846e-06,3.23706,0.0001610932746713,50.22222222222222,1.9282111222898665e-06
2828,9.743158461065744e-06,7.60218,0.0002358557261611,42.0,8.228216139375643e-06
2829,9.239103675958673e-06,7.37731,0.0002108474561999,41.0,7.631031833624092e-06
2830,8.520555263860871e-06,7.12296,0.0001884021425742,39.0,6.850987002698944e-06
2831,8.16458071079252e-06,6.84377,0.0001613638659924,38.0,6.46362639604408e-06
2832,7.652183782442048e-06,6.53775,0.0001382001147715,35.0,6.032378456231687e-06
2833,7.196540464757262e-06,6.19624,0.0001221623063979,33.0,5.655407516281519e-06
2834,7.14807645940663e-06,5.82328,0.0001147218798741,30.0,5.561122103143678e-06
2835,7.2357312983764145e-06,5.42046,0.0001108899227261,28.0,5.577264235532282e-06
2836,7.546787443412288e-06,4.99409,0.0001089930263462,27.0,5.765640057292255e-06
2837,7.890057902088288e-06,4.55078,0.0001116065616117,25.0,6.002172760499506e-06
2838,8.058699205132068e-06,4.10921,0.0001136058090497,24.0,6.11792794520393e-06
2839,8.643716807365898e-06,3.6838,0.0001172042305421,23.0,6.51134614123158e-06
2840,9.492226806690513e-06,3.29556,0.0001240760690253,22.0,6.971833691571896e-06
2841,1.08309752210089e-05,2.96131,0.000136415761136,20.0,7.67090807986786e-06
2842,1.1749658708557887e-05,2.68619,0.0001493885178659,19.0,8.086313605472583e-06
2843,1.2202650372036634e-05,2.46403,0.0001589495183018,19.0,8.155296624012568e-06
2844,1.2780692052653958e-05,2.28793,0.0001693501643937,18.0,8.380585126458834e-06
2845,1.2779864799709971e-05,2.14696,0.0001746818846021,17.0,8.36564965997728e-06
2846,1.2506942895909297e-05,2.02918,0.0001750022711848,27.77777777777778,8.211389453481244e-06
2847,1.2135133872283755e-05,1.92705,0.0001729867405686,27.77777777777778,8.004767118054864e-06
2848,5.016548910781818e-06,6.11472,0.0007016327726579,29.0,2.280249504900826e-06
2849,4.499858704436681e-06,5.97632,0.0006509045615967,27.0,2.024936416996506e-06
2850,4.2197681925866665e-06,5.86136,0.0005972082457823,25.0,1.998837564909474e-06
2851,3.950721335870575e-06,5.75588,0.0005599050071003,21.0,1.7558761492758108e-06
2852,3.688859059761904e-06,5.64485,0.0005249029450331,20.0,1.7359336751820723e-06
2853,3.644818836423747e-06,5.51328,0.0004961241639696,18.0,1.7152088641994105e-06
2854,3.6020658059283224e-06,5.35288,0.0004697517583378,18.0,1.9069760149032293e-06
2855,3.5607821320790445e-06,5.15863,0.0004494963797318,15.0,1.6756621798019033e-06
2856,3.520155582594032e-06,4.94587,0.0004294589810764,13.0,1.656543803573662e-06
2857,3.0706953917255405e-06,4.73537,0.0003989856878982,12.0,1.6377042089202882e-06
2858,2.833482698349861e-06,4.54019,0.0003687575340281,10.0,1.4167413491749304e-06
2859,2.801399018669924e-06,4.37284,0.0003523759765626,10.0,1.400699509334962e-06
2860,2.571798684346925e-06,4.24183,0.0003333446756249,9.0,1.384814676186806e-06
2861,2.542518736407304e-06,4.14365,0.0003195750473299,9.0,1.3690485503731636e-06
2862,2.320211185622116e-06,4.06682,0.0003037543143843,8.0,1.1601055928110576e-06
2863,2.102678774528226e-06,4.0043,0.0002874935342627,8.0,1.146915695197214e-06
2864,2.0788775270882465e-06,3.93907,0.0002728999226468,8.0,1.133933196593589e-06
2865,2.0555841157166783e-06,3.86919,0.0002584429847305,7.0,1.121227699481825e-06
2866,2.0555841157166783e-06,3.79057,0.0002490994205682,14.833333333333334,1.121227699481825e-06
2867,2.010883265849919e-06,3.69893,0.0002347249193955,14.833333333333334,1.0968454177363195e-06
2868,0.0002987582726236,22.99813,0.0008417577990018,578.0,0.0002917036201053
2869,0.0002862292194225,22.41669,0.0008214256118731,550.0,0.0002797083613034
2870,0.0002687912403738,21.84533,0.0007856038458427,537.0,0.000262823336702
2871,0.0002434089069804,21.27339,0.0007420039585195,520.0,0.0002380141723477
2872,0.000237279895541,20.69548,0.0007343118772871,512.0,0.0002322860753934
2873,0.0002226998527273,20.14078,0.00070437693865,491.0,0.0002181252856888
2874,0.0002040641358513,19.59087,0.0006664611416689,473.0,0.0001999212230262
2875,0.0001867320763146,19.06535,0.0006270774397846,465.0,0.0001828328752873
2876,0.0001674319270624,18.54457,0.0005822818255512,455.0,0.0001638614061501
2877,0.0001540954003758,18.04412,0.0005502701025451,442.0,0.0001506971457565
2878,0.0001501855672029,17.5667,0.000540141075028,430.0,0.0001469219653637
2879,0.0001443130766889,17.11694,0.0005213761325181,419.0,0.0001411639024428
2880,0.0001391566061532,16.67525,0.0005076763043395,412.0,0.0001360902546554
2881,0.0001480849066032,16.2544,0.0005165220906856,401.0,0.0001449919599524
2882,0.0001469232323775,15.83179,0.0005133490473551,394.0,0.0001438871994937
2883,0.0001321689976547,15.42289,0.0004760988178448,387.0,0.0001292647347777
2884,0.000126879149784,15.02537,0.0004624614555058,381.0,0.000124052634071
2885,0.0001051422437009,14.61443,0.0004058583859402,375.0,0.0001025078593244
2886,9.912745459347112e-05,14.23859,0.0003978153539941,456.77777777777777,9.64930702169278e-05
2887,8.550901691171577e-05,13.86623,0.0003583038486138,456.77777777777777,8.305473219974629e-05
2888,7.631839413691895e-06,3.77086,0.0001731652119374,35.0,3.224146062468769e-06
2889,6.885472979631122e-06,3.68898,0.0001732294294845,33.0,2.927356775771315e-06
2890,6.388271217279878e-06,3.61296,0.0001786635070735,33.0,2.7051311343530427e-06
2891,5.91603261622067e-06,3.5382,0.0001795159258758,32.0,2.4964818486888643e-06
2892,5.538481155677235e-06,3.4595,0.0001858350680899,33.0,2.3041772746901475e-06
2893,5.025615733754804e-06,3.36771,0.0001875874957569,33.0,2.086908228423605e-06
2894,4.504472039841154e-06,3.2567,0.0001784628922451,31.0,1.9304880170747803e-06
2895,4.449257129567379e-06,3.12584,0.0001880351095631,33.0,1.9006535310773269e-06
2896,4.304882380177295e-06,2.98007,0.0001881755404062,33.0,1.8480555672478287e-06
2897,3.654235293716055e-06,2.82577,0.0001631714526062,27.0,1.6411236349024196e-06
2898,3.3248490232298174e-06,2.67014,0.0001547265833525,25.0,1.519301871542102e-06
2899,3.079669862935637e-06,2.52173,0.000150992446877,23.0,1.417977490848063e-06
2900,2.9205826254673377e-06,2.38347,0.0001544564612918,24.0,1.359965955370287e-06
2901,2.6697654492147345e-06,2.25622,0.0001604102769906,23.0,1.2339252076202554e-06
2902,2.6867511019969288e-06,2.7471,0.0001561250745404,24.0,1.3095089404690914e-06
2903,3.317540326520499e-06,2.03581,0.0002087778117813,21.0,1.5678786474651674e-06
2904,3.2705222296709826e-06,1.94255,0.0002093591642685,20.0,1.5552133679554325e-06
