,Deaths per 1 000 live births,per_capita-Neonatal Disorders,per_capita-Diarrheal Diseases,Maternal mortality ratio (per 100 000 live births),Mean hemoglobin level of children aged 6-59 months,Mortality rate among children ages 10 to 14 years (per 1000 children aged 10)
2116,0.33581,2.192596333048739e-05,3.167083592181512e-05,5.0,122.0,0.65343
2117,0.21426,2.0945451210217146e-05,3.748133374459911e-05,5.0,122.0,0.63414
2118,0.33268,2.04153312552136e-05,4.192826096500856e-05,5.0,122.0,0.61517
2119,0.3516,1.9236822776398167e-05,4.546885383512294e-05,5.0,122.0,0.59683
2120,0.18097,1.8723978296731947e-05,5.2252962688554274e-05,5.0,122.0,0.57892
2121,0.2726,1.865177994369765e-05,5.8124151452453146e-05,4.0,122.0,0.56142
2122,0.16192,1.7934599645716028e-05,6.482385414114227e-05,4.0,122.0,0.54453
2123,0.17191,1.744014424075839e-05,7.062181865393522e-05,4.0,122.0,0.52833
2124,0.14232,1.8023666361337176e-05,7.445490746885714e-05,4.0,122.0,0.51278
2125,0.08321,1.625214779617668e-05,7.698385798188955e-05,4.0,122.0,0.49802
2126,0.08688,1.4706355639322578e-05,8.013898145485926e-05,4.0,122.0,0.48371
2127,0.12916,1.46581776698596e-05,8.09386332205291e-05,3.0,122.0,0.47018
2128,0.07947,1.3975053682204314e-05,8.025068705387023e-05,3.0,122.0,0.45727
2129,0.17713,1.3718113037673526e-05,7.745457668963361e-05,3.0,122.0,0.44503
2130,0.07247,1.325187287878007e-05,7.656637663295152e-05,3.0,122.0,0.43366
2131,0.07417,1.23687523387948e-05,7.526071338351413e-05,3.0,122.0,0.42266
2132,0.10118,1.169986747810819e-05,7.437772896797349e-05,2.0,122.0,0.41247
2133,0.1815244444444444,1.1282015068175757e-05,7.375095035307484e-05,4.0,122.0,0.40285
2134,0.1815244444444444,1.0996683358802068e-05,7.241212249475323e-05,4.0,122.0,0.39322
2135,1.84053,0.0001586925705565,1.603370531529665e-05,20.0,113.0,1.8371
2136,1.75176,0.0001411168169835,1.4875561904248822e-05,20.0,113.0,1.72608
2137,1.57852,0.0001251437382087,1.3773681878320933e-05,20.0,113.0,1.6316
2138,1.53645,0.00011103443224,1.3108231583898465e-05,20.0,113.0,1.55571
2139,1.51022,9.827586337235892e-05,1.2095490876598025e-05,19.0,114.0,1.49242
2140,1.49214,8.713743873032966e-05,1.1494725960171143e-05,19.0,114.0,1.44404
2141,1.45801,8.514654849004969e-05,1.128009830423735e-05,18.0,114.0,1.40675
2142,1.42595,8.78482639076122e-05,1.1070309679414544e-05,18.0,115.0,1.5207
2143,1.40735,9.460790978189724e-05,1.1212789307484116e-05,18.0,115.0,1.35782
2144,1.39085,0.0001024183797687,1.1685318497103071e-05,18.0,115.0,1.34139
2145,1.36974,0.0001054682774671,1.1456617999627325e-05,18.0,116.0,1.3264
2146,1.33513,0.0001122868572526,1.1558941187776982e-05,18.0,116.0,1.31146
2147,1.30551,0.0001187644612721,1.164991990680064e-05,18.0,117.0,1.2968
2148,1.27755,0.0001230131630425,1.173063668189113e-05,18.0,117.0,1.28423
2149,1.25181,0.0001236111218951,1.1491486206334294e-05,18.0,117.0,1.2753
2150,1.24977,0.0001256489326229,1.1256684036440016e-05,19.0,117.0,1.26969
2151,1.26782,0.0001281569069717,1.132549410448424e-05,19.0,117.0,1.2671
2152,1.29501,0.0001162252152648,1.080485669547767e-05,19.0,118.0,1.26584
2153,1.4302288888888888,0.0001071724974929,1.0512833541545842e-05,18.72222222222222,118.0,1.26376
2154,1.4302288888888888,9.539104154672646e-05,1.010022792847692e-05,18.72222222222222,118.0,1.259
2155,5.53728,0.0016784662555114,0.000746130789776,286.0,103.0,4.85957
2156,5.50567,0.0016818537579919,0.000699752492802,275.0,103.0,4.73999
2157,5.45963,0.0016887520868634,0.0006676952192545,264.0,104.0,4.63363
2158,5.40656,0.0016898717984924,0.0006405576880307,254.0,104.0,4.5386
2159,5.35977,0.0016838341430377,0.0006131679869122,243.0,104.0,4.46496
2160,5.30311,0.001657503864634,0.0005814614295105,237.0,104.0,6.31803
2161,5.23729,0.0016538862044612,0.0005609580571209,222.0,104.0,4.3838
2162,5.18263,0.0016040051540592,0.0005401063341539,214.0,104.0,4.36106
2163,5.1557,0.0015890910251419,0.0005530218301057,205.0,104.0,4.33171
