,HIV/AIDS,Acute Hepatitis,per_capita-Malaria,per_capita-HIV/AIDS,Crude suicide rates (per 100 000 population)
2231,-0.18682926515317727,-0.14666378566023816,-0.39457858605944085,-0.2803799641303124,-0.79002457868034
2232,-0.1918934428935717,-0.14666378566023816,-0.39498502829354876,-0.2852124818797981,-0.5694297484691269
2233,-0.20094757885367076,-0.14666378566023816,-0.39638765055766584,-0.2922775767994053,-0.5644351485398164
2234,-0.21211178887226753,-0.1464365327280206,-0.39590011209720866,-0.30232463939596604,-0.5611054152536094
2235,-0.20654886635441005,-0.01872038482175284,-0.39236266921895535,-0.3437426061904298,-0.831479758093617
2236,-0.19480918159258664,-0.05212656585773391,-0.39339792542063223,-0.3409775896238343,-0.8475457211995658
2237,-0.18145816754972866,-0.07689713546944776,-0.3914510996341173,-0.33786199953919843,-0.7051163798820618
2238,-0.16607380941413658,-0.09416835831798219,-0.389174079209218,-0.3342996511181829,-0.7567272458182701
2239,-0.14834918732275615,-0.10553100492886011,-0.3892964419923714,-0.3302697495447412,-0.7617218457475806
2240,-0.12736354168642477,-0.11121232823429907,-0.38785548806055375,-0.3255043031691574,-0.7492353459243043
2241,-0.08638973996868822,-0.11575738687865023,-0.3858297978974426,-0.31568939825174813,-0.7434083126734421
2242,-0.08681175478038775,-0.11871167499747849,-0.38466884437180987,-0.31694598465136475,-0.7525650792105113
2243,-0.08888346385600364,-0.1203024455230014,-0.38839625064513955,-0.31857681483339706,-0.6585001138751638
2244,-0.0926048671955359,-0.12121145725187163,-0.38911144536987674,-0.32055778743826147,-0.8000137785389609
2245,-0.10503512164923126,-0.12189321604852431,-0.3903346500357109,-0.3245784311557392,-0.621873047726887
2246,-0.09325707190452609,-0.12212046898074186,-0.39436858856483786,-0.3226943220792364,-0.6826406802001644
2247,-0.09809105974762984,-0.12166596311630674,-0.39533472554366555,-0.3247609184458889,-0.6210406144053352
2248,-0.10096843346376302,-0.12166596311630674,-0.3954231604030282,-0.3263054008092005,-0.6177108811191282
2249,-0.10315523748802424,-0.12143871018408918,-0.39666626073913835,-0.3276395458306203,-0.6143811478329213
2250,-0.08535388543088027,-0.12121145725187163,-0.39625858107829787,-0.32451015499102226,-0.7192677463484415
2251,-0.09575079579184151,-0.12098420431965407,-0.3967697020537133,-0.32761125271852704,-0.7217650463130967
2252,-0.09847470957644759,-0.12098420431965407,-0.39637423060183846,-0.32896856429694205,-0.8158300116484443
2253,-0.10119862336105367,-0.12166596311630674,-0.3964962578607458,-0.3295497368759009,-0.8141651450053408
2254,-0.10388417216277798,-0.12212046898074186,-0.396313602430803,-0.331537124020623,-0.8116678450406855
2255,-0.2985864602877902,-0.14893631498241375,-0.3970889616897243,-0.3693340832582683,0.502785991355602
2256,-0.29943048991118926,-0.14916356791463128,-0.3970889616897243,-0.369862084310592,1.614775395284073
2257,-0.29854809530490845,-0.14939082084684885,-0.3970889616897243,-0.3693074498581063,1.5734534052022444
2258,-0.29877828520219907,-0.14984532671128398,-0.3970889616897243,-0.36944973242905005,1.5775656258107098
2259,-0.29831790540761777,-0.15007257964350154,-0.3970889616897243,-0.36915874924176956,0.5570190222546982
2260,-0.29831790540761777,-0.15007257964350154,-0.3970889616897243,-0.36915658886323616,-0.4811918163846416
2261,-0.29946885489407105,-0.15029983257571908,-0.3970889616897243,-0.3698778676138797,0.5125337855509727
2262,-0.29816444547609067,-0.15029983257571908,-0.3970889616897243,-0.36905627154013393,0.39693377018708165
2263,-0.2973204158526916,-0.15029983257571908,-0.3970889616897243,-0.3685236075571576,1.6082074963770299
2264,-0.29962231482559815,-0.15052708550793664,-0.3970889616897243,-0.3699702532792313,-0.4628782833105032
2265,-0.29804935052744536,-0.15052708550793664,-0.3970889616897243,-0.3689783972662911,1.8706570739958648
2266,-0.29816444547609067,-0.1507543384401542,-0.3970889616897243,-0.3690486718874659,1.8001166743275696
2267,-0.2985864602877902,-0.1507543384401542,-0.3970889616897243,-0.3693121108473377,1.8712481016541667
2268,-0.29870155523643555,-0.1507543384401542,-0.3970889616897243,-0.36938181490674926,0.6087880505220015
2269,-0.29885501516796265,-0.1507543384401542,-0.3970889616897243,-0.3694753244992378,1.6703319951644366
2270,-0.29758897073286406,-0.1507543384401542,-0.3970889616897243,-0.3686708678594793,-0.5710946151122304
2271,-0.29904684008237153,-0.1507543384401542,-0.3970889616897243,-0.36958821213409737,1.1697232442496466
2272,-0.29881665018508086,-0.1507543384401542,-0.3970889616897243,-0.36943699745018393,0.19908101832066216
2273,-0.29893174513372617,-0.1507543384401542,-0.3970889616897243,-0.3695099880965957,-0.6468460473734393
2274,-0.29908520506525327,-0.1507543384401542,-0.3970889616897243,-0.36959445815785197,0.7623303766822214
2275,-0.25995292252584196,-0.14939082084684885,-0.3970889616897243,-0.2691263829108448,0.12720040100466873
2276,-0.2616793467555219,-0.15098159137237177,-0.3970889616897243,-0.2736627631234829,0.25883308214164663
2277,-0.2624850113960392,-0.15143609723680687,-0.3970889616897243,-0.27598077849359587,-0.47203504984757233
2278,-0.2634441359680836,-0.15166335016902444,-0.3970889616897243,-0.27862332850840155,-0.4637107166320549
2279,-0.26605295480404434,-0.15166335016902444,-0.3970889616897243,-0.2850225313032877,0.46907244183275615
2280,-0.26509383023199995,-0.151890603101242,-0.3970889616897243,-0.28317389239431895,-0.46787288323981363
2281,-0.26916051841746813,-0.15211785603345956,-0.3970889616897243,-0.2927955318984154,0.048185830122976885
2282,-0.2688152335715322,-0.15211785603345956,-0.3970889616897243,-0.2922879310167516,0.6805021811736844
2283,-0.2716542423047836,-0.1523451089656771,-0.3970889616897243,-0.29898481174100905,0.18190791889704971
2284,-0.27453161602091675,-0.1523451089656771,-0.3970889616897243,-0.3057066433071446,0.8062329100608605
2285,-0.2761429453019514,-0.1523451089656771,-0.3970889616897243,-0.30951575106769647,0.8592838856433533
2286,-0.27890522406943924,-0.1523451089656771,-0.3970889616897243,-0.315877345550303,-0.45871611670274437
2287,-0.2823964375116808,-0.1523451089656771,-0.3970889616897243,-0.3238314883913836,-0.4428998835932612
2288,-0.2842763216728878,-0.1523451089656771,-0.3970889616897243,-0.32812818776530134,0.135857707548807
2289,-0.2874606152520752,-0.1523451089656771,-0.3970889616897243,-0.3353199166380431,0.9479130613889678
2290,-0.2843146866557696,-0.15257236189789466,-0.3970889616897243,-0.32832163332434605,-0.2580996862087732
2291,-0.28439141662153317,-0.15257236189789466,-0.3970889616897243,-0.32852813777006945,0.03661500695340764
2292,-0.28473670146746916,-0.15257236189789466,-0.3970889616897243,-0.32932290600997,-0.4112674173742948
2293,-0.28523544624493224,-0.1523451089656771,-0.3970889616897243,-0.3304372376510731,0.5731932016924486
2294,-0.28573419102239533,-0.1523451089656771,-0.3970889616897243,-0.3315664939711923,-0.43457555037774365
2295,-0.3041110178227659,-0.1530268677623298,-0.3970889616897243,-0.3685115698605882,-0.003017143485671121
2296,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.370099947138715,-0.7259272129208555
2297,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.37022565659030415,-0.7284245128855107
2298,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.37034149697271407,-0.04473870156184463
2299,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.3706163182142543,-0.07294154249601792
2300,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.3709567900522732,-0.763386712390684
2301,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.3712082527524259,-0.17152662076739145
2302,-0.3041110178227659,-0.15279961483011223,-0.3970889616897243,-0.37066972893008865,-0.021289054893731986
2303,-0.3041110178227659,-0.15279961483011223,-0.3970889616897243,-0.3709017588104446,-0.22064018673894453
2304,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3704980973659822,-0.03955264196857736
2305,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3707061060514076,-0.06770553690345736
2306,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.37085780041180866,-0.7342515461363729
2307,-0.30403428785700237,-0.15279961483011223,-0.3970889616897243,-0.37048709108880357,-0.15654282097946
2308,-0.30403428785700237,-0.15279961483011223,-0.3970889616897243,-0.3705929801829366,-0.22813208663291026
2309,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3711170736585425,-0.7617218457475806
2310,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.37117422395598604,-0.7517326458889597
2311,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3712218128222821,-0.4029430841587773
2312,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3712616524884968,-0.42708365048377794
2313,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3712616524884968,-0.7658840123553392
2314,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.37132328765277783,-0.7650515790337875
2315,-0.28546563614222287,-0.14825455618576105,-0.3970889616897243,-0.3526268981467983,0.16689082177625614
2316,-0.28561909607374997,-0.14848180911797862,-0.3970889616897243,-0.3527639395906409,0.837174456622939
2317,-0.2906449088312626,-0.14916356791463128,-0.3970889616897243,-0.35816135072788907,0.27575645156879375
2318,-0.2942895822050313,-0.14939082084684885,-0.3970889616897243,-0.36207847004495525,-0.5211486158191254
2319,-0.295709086571657,-0.14984532671128398,-0.3970889616897243,-0.3635960548575723,-0.5661000151829199
2320,-0.29724368588692807,-0.15029983257571908,-0.3970889616897243,-0.365249314891072,0.8068655593852398
2321,-0.2978191606301547,-0.1507543384401542,-0.3970889616897243,-0.3658624586400614,0.9030116080244668
2322,-0.29931539496254395,-0.15098159137237177,-0.3970889616897243,-0.3674876140378157,-0.5611054152536094
2323,-0.29943048991118926,-0.15120884430458933,-0.3970889616897243,-0.3676029076531342,0.06954606915399478
2324,-0.30023615455170655,-0.15143609723680687,-0.3970889616897243,-0.3684776202355117,0.11119270823122866
2325,-0.30012105960306124,-0.15143609723680687,-0.3970889616897243,-0.36834018102626975,0.9691234624221067
2326,-0.29831790540761777,-0.15166335016902444,-0.3970889616897243,-0.366335240617096,0.8436091661985339
2327,-0.29866319025355376,-0.15166335016902444,-0.3970889616897243,-0.3667012213786352,0.13981176582617774
2328,-0.29870155523643555,-0.15166335016902444,-0.3970889616897243,-0.3667274412685982,0.1104601669082632
2329,-0.29724368588692807,-0.15166335016902444,-0.3970889616897243,-0.3650854876959493,0.03371813899440751
2330,-0.2984330003562631,-0.15166335016902444,-0.3970889616897243,-0.3663920756381049,-0.6160460144760247
2331,-0.2972820508698098,-0.15166335016902444,-0.3970889616897243,-0.36508161783453147,-0.06168704398863835
2332,-0.29816444547609067,-0.15166335016902444,-0.3970889616897243,-0.36604896710808815,0.5131830835417831
2333,-0.29850973032202666,-0.151890603101242,-0.3970889616897243,-0.36643736784549974,0.54522344208831
2334,-0.29877828520219907,-0.151890603101242,-0.3970889616897243,-0.36669686369155724,-0.09744005514928585
2335,0.03929394395200933,-0.11257584582760441,-0.3970889616897243,-0.3161603337462917,3.5690208339586027
2336,0.03641657023587614,-0.11462112221756243,-0.3970889616897243,-0.31635812300734867,6.92565004078493
2337,0.05832297546137013,-0.11848442206526093,-0.3970889616897243,-0.3123811324826128,6.8394265973386
2338,0.07911679618329262,-0.12121145725187163,-0.3970889616897243,-0.3085331405432837,6.780390426174152
2339,0.08678979275964778,-0.12371123950626477,-0.3970889616897243,-0.30687940571535255,6.56697949552793
2340,0.1219704820622362,-0.12598376882844034,-0.3970889616897243,-0.300573609862957,0.3717776352097878
2341,0.12043588274696516,-0.12871080401505106,-0.3970889616897243,-0.30047590494466025,2.8171753822662797
2342,0.145104566739947,-0.13075608040500908,-0.3970889616897243,-0.2958958915958292,0.2140315207757316
2343,0.17610347290842185,-0.13234685093053197,-0.3970889616897243,-0.2901905629758818,5.125937523923267
2344,0.2082149635804682,-0.13416487438827246,-0.3970889616897243,-0.2842471234877706,0.15861643456003183
2345,0.24270508319118467,-0.1350738861171427,-0.3970889616897243,-0.27784070609551315,4.7104117828042815
2346,0.2946129050302273,-0.13621015077823048,-0.3970889616897243,-0.26833425761218993,4.376914021191005
2347,0.307158254432568,-0.13621015077823048,-0.3970889616897243,-0.2656359990002926,4.157542867962473
2348,0.35319623389069893,-0.1371191625071007,-0.3970889616897243,-0.25699728367163843,1.8795724348696843
2349,0.4133141620664416,-0.1375736683715358,-0.3970889616897243,-0.2457622453852757,1.9088407904554434
2350,0.5002108482936638,-0.1382554271681885,-0.3970889616897243,-0.22962662550396304,0.009119734342553318
2351,0.5886037688532753,-0.13916443889705873,-0.3970889616897243,-0.21303627958678786,3.623595162519535
2352,0.48248622620228343,-0.14007345062592896,-0.3970889616897243,-0.23126025202205744,1.4386241801105075
2353,0.445770937584424,-0.14007345062592896,-0.3970889616897243,-0.23786896126128793,3.024467927999096
2354,0.4125084974259243,-0.14030070355814653,-0.3970889616897243,-0.24238080492810327,-0.149883354407046
2355,0.22678361529524768,-0.0859872527581501,2.1246566158489744,1.158400282769717,0.9957613287117623
2356,0.2496107801099043,-0.09053231140250126,1.9996707525122286,1.1848008501025982,0.25566983551975
2357,0.26476494834820574,-0.09553187591128755,1.5174700632575522,1.1829057766189346,0.5811512642464833
2358,0.2556724474052249,-0.09984968162342114,1.0589579748788494,1.1174783728019082,0.3899496546192625
2359,0.2181898591297299,-0.10280396974224941,0.5984994847308622,0.9786706540672502,0.23079672787178376
2360,0.149900189600169,-0.10575825786107766,0.23003205382080977,0.7714618367406588,-0.4503917834872269
2361,0.06446137272245425,-0.1082580401154708,0.06983727210497236,0.5329691227878526,-0.46038098334584787
2362,0.008179942834889148,-0.11030331650542884,0.06671881771142509,0.37320528581803314,-0.48202424970619334
2363,-0.023969912820038977,-0.11189408703095174,0.19403120292278667,0.2772150850122142,-0.2822402525337739
2364,-0.054853724039868504,-0.11393936342090977,0.3050132973877206,0.18913057456847696,-0.5436243155010226
2365,-0.08381928611560924,-0.11393936342090977,0.36731944436386255,0.10993978491970173,-0.3621538514027417
2366,-0.10545713646093079,-0.11393936342090977,0.29954053965195554,0.05050023355375989,-0.39045658433550107
2367,-0.12103331951093177,-0.1137121104886922,0.1667620781366015,0.006666784611848863,-0.20232665366480604
2368,-0.13442269853667152,-0.11416661635312732,0.03020457487359299,-0.030529082649032927,-0.4254187838406745
2369,-0.14201896514726314,-0.11325760462425709,0.028747723827877873,-0.054446722998871995,-0.6277000809777492
2370,-0.1514183859532982,-0.11280309875982197,0.073622514106531,-0.08058824619775593,-0.4320782504130885
2371,-0.1645775750817473,-0.11234859289538686,0.1960015139012507,-0.11247661130737392,-0.6418514474441289
2372,-0.1752046753399992,-0.1121213399631693,0.23059564460247853,-0.13826670719972473,-0.22396992002515145
2373,-0.18280094195059082,-0.1121213399631693,0.10862426903660047,-0.15207906771860555,-0.2248023533467032
2374,-0.1866374402387684,-0.11280309875982197,0.08184320420383345,-0.16930144598070973,-0.22396992002515145
2375,-0.3038040979597117,-0.15325412069454736,-0.3970889616897243,-0.30619827474316447,0.14498950108622968
2376,-0.3038040979597117,-0.15325412069454736,-0.3970889616897243,-0.3066723866138318,-0.30138621892946404
2377,-0.3038040979597117,-0.15325412069454736,-0.3970889616897243,-0.3070547318528401,0.10202761736094398
2378,-0.3038040979597117,-0.15325412069454736,-0.3970889616897243,-0.3073546710820518,-0.3097105521449815
2379,-0.3038424629425935,-0.15325412069454736,-0.3970889616897243,-0.3135571220270045,-0.7792029455001672
2380,-0.30388082792547527,-0.15325412069454736,-0.3970889616897243,-0.3197303505465378,0.16201276251196287
2381,-0.30388082792547527,-0.15325412069454736,-0.3970889616897243,-0.3199847322241328,-0.2789105192475669
2382,-0.30388082792547527,-0.15325412069454736,-0.3970889616897243,-0.3202333772011823,-0.3163700187173955
2383,-0.3039575578912388,-0.15325412069454736,-0.3970889616897243,-0.3321119952205051,-0.24145101977773825
2384,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.32648797904448434,0.17296758502358392
2385,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.32667675760866777,-0.24811048635015223
2386,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.3268583106094137,-0.3055483855372228
2387,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.3270344858152057,-0.18234825394756407
2388,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.32720426817571374,-0.22064018673894453
2389,-0.30388082792547527,-0.15325412069454736,-0.3970889616897243,-0.3216790596027713,-0.7583921124613735
2390,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.32752211333070996,0.40324361476444387
2391,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.327671551693631,-0.2913970190708431
2392,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.32781673202293443,0.2897829530369407
2393,-0.3039575578912388,-0.15325412069454736,-0.3970889616897243,-0.3334480852490096,-0.2406185864561865
2394,-0.3039575578912388,-0.15325412069454736,-0.3970889616897243,-0.3336888648813085,-0.7692137456415463
2395,-0.3028066084047855,-0.15325412069454736,-0.3970889616897243,-0.0541410368019546,-0.0008195195167744532
2396,-0.30296006833631267,-0.15325412069454736,-0.3970889616897243,-0.08792166026135882,-0.8191597449346512
2397,-0.3029217033534309,-0.15325412069454736,-0.3970889616897243,-0.07834813061388222,0.06474292888864115
2398,-0.30311352826783977,-0.15325412069454736,-0.3970889616897243,-0.12076668648456652,-0.04331524058199121
2399,-0.303075163284958,-0.15325412069454736,-0.3970889616897243,-0.11108650405114179,-0.4811918163846416
2400,-0.3032286232164851,-0.15325412069454736,-0.3970889616897243,-0.14511581984007174,0.5448072254275342
2401,-0.3032286232164851,-0.15325412069454736,-0.3970889616897243,-0.14428614278916232,-0.7966840452527539
2402,-0.3033053531822486,-0.15325412069454736,-0.3970889616897243,-0.16111194936873255,-0.8191597449346512
2403,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18692986721572583,-0.25560238624411796
2404,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18628265739890115,-0.6917974467372338
2405,-0.3033820831480122,-0.15325412069454736,-0.3970889616897243,-0.1767280712600191,-0.8584505977118936
2406,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18501623185515736,-0.16819688748118436
2407,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18441387095782324,-0.4578836833811926
2408,-0.3033820831480122,-0.15325412069454736,-0.3970889616897243,-0.17483356372163247,-0.5869108482217136
2409,-0.3032286232164851,-0.15325412069454736,-0.3970889616897243,-0.13814062135050229,-0.7891921453587882
2410,-0.3031518932507215,-0.15325412069454736,-0.3970889616897243,-0.119367934563539,-0.6376892808363701
2411,-0.3033820831480122,-0.15325412069454736,-0.3970889616897243,-0.1731502263999739,-0.8602819510193075
2412,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18174089993657203,-0.9082301103406882
2413,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18174089993657203,-0.7941867452880986
2414,-0.3034588131137757,-0.15325412069454736,-0.3970889616897243,-0.18998768258394774,-0.7966840452527539
2415,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.3465028575556405,0.7778719067955924
2416,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.3467367181089747,-0.3596565514380864
2417,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.34697599364227294,0.7449991149275138
2418,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.347213193815614,0.7211582245982717
2419,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.347449564534339,0.15914919188582488
2420,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.34768639739056445,0.16940477040734245
2421,-0.3039959228741206,-0.1530268677623298,-0.3970889616897243,-0.34293586869478404,0.17553980398717875
2422,-0.3039959228741206,-0.1530268677623298,-0.3970889616897243,-0.3432072279399745,0.6685734116758479
2423,-0.3039959228741206,-0.1530268677623298,-0.3970889616897243,-0.343449358831529,-0.35632681815187944
2424,-0.3039575578912388,-0.1530268677623298,-0.3970889616897243,-0.3387969519064488,0.40191172144996107
2425,-0.3039575578912388,-0.1530268677623298,-0.3970889616897243,-0.3389928568701797,0.1553283229399024
2426,-0.3039575578912388,-0.1530268677623298,-0.3970889616897243,-0.3391962864088297,0.6175785463975878
2427,-0.30391919290835706,-0.1530268677623298,-0.3970889616897243,-0.33461562311835974,0.1509497236685402
2428,-0.30391919290835706,-0.1530268677623298,-0.3970889616897243,-0.3348418362418553,0.09814847808251287
2429,-0.30388082792547527,-0.1530268677623298,-0.3970889616897243,-0.33033925338025005,0.153230590969592
2430,-0.3038424629425935,-0.1530268677623298,-0.3970889616897243,-0.32588745973002314,0.6055582092343805
2431,-0.3038040979597117,-0.1530268677623298,-0.3970889616897243,-0.32148898270302817,0.1565686485890144
2432,-0.3038040979597117,-0.1530268677623298,-0.3970889616897243,-0.32179246620094876,-0.35715925147343114
2433,-0.30376573297682996,-0.1530268677623298,-0.3970889616897243,-0.3171492760527136,-0.34633761829325843
2434,-0.30372736799394817,-0.1530268677623298,-0.3970889616897243,-0.3132311710042781,-0.3488349182579137
2435,-0.2950568818626668,-0.1371191625071007,-0.39504631431718823,-0.36244782531445285,-0.6410190141225771
2436,-0.29390593237621354,-0.13802817423597094,-0.3965442511889839,-0.36140042805101,-0.4845215496708486
2437,-0.29267825292399674,-0.13848268010040607,-0.3966447765969055,-0.3603116412690667,-0.8141651450053408
2438,-0.29141220848889815,-0.13893718596484117,-0.3968279448218192,-0.35922230030018687,-0.6160460144760247
2439,-0.2902996239853266,-0.1398461976937114,-0.3969183792851276,-0.3583297537420408,-0.8199921782562029
2440,-0.2891870394817551,-0.14030070355814653,-0.39700526564471156,-0.3574619458971616,-0.8133327116837888
