per_capita-Interpersonal Violence,per_capita-HIV/AIDS,per_capita-Environmental Heat and Cold Exposure,per_capita-Road Injuries,Mortality rate attributed to unintentional poisoning (per 100 000 population)
-0.4992040910566758,-0.3676029076531342,0.4163974521307318,-0.271532073436194,1.4518928577304553
-0.5075557949846847,-0.3684776202355117,0.4331271345779037,-0.3125698541727826,0.2251425900255696
-0.5114685028002652,-0.3683401810262697,0.5432763435918668,-0.3930466630580955,1.3167527504091576
-0.5441204898207288,-0.366335240617096,0.3228072120663136,-0.515848785109732,0.7227011334754883
-0.5424293897964532,-0.3667012213786352,0.6207168341192579,-0.5478026245760853,0.5525885884932455
-0.5651285394706992,-0.3667274412685982,0.2436278573300499,-0.6237737769602802,0.1056848088662312
-0.5605915868077027,-0.3650854876959493,0.3162116526276701,-0.610239683663813,0.673206448776106
-0.5789248493744239,-0.3663920756381049,0.2218653434713508,-0.6213325492996911,0.0366509904476305
-0.5801049987780283,-0.3650816178345314,0.2304111076406707,-0.6053369453327974,0.7647494464186497
-0.5899198532109795,-0.3660489671080881,0.2304697677054353,-0.5929116074210031,0.3779693486960635
-0.5750929963245051,-0.3664373678454997,0.2110262714805675,-0.6119718497016479,0.5705667780514945
-0.5711221969471718,-0.3666968636915572,0.1938971158943411,-0.5938381547372467,0.3229111431739258
2.588457885260878,-0.3161603337462917,7.166344359306441,0.9811243723239744,1.4809009095311976
2.66530581268114,-0.3163581230073486,7.662700695775678,1.0480781519583526,4.628723984650697
2.74800288290304,-0.3123811324826128,8.127131046255466,1.109208547777677,8.39062978115086
2.6837995444610985,-0.3085331405432837,8.391658412681704,1.2011910004094437,8.505289329286205
2.577771092578657,-0.3068794057153525,8.173926519974179,1.1643170285498214,4.61190587421597
2.5073358637467167,-0.300573609862957,8.477146748547968,1.2801771813088312,4.516803680937908
1.972731497836872,-0.3004759049446602,7.258440249181291,1.0237583319570855,6.96072597143776
1.7541971293595982,-0.2958958915958292,6.295034280889067,0.858908740271775,1.091782432423501
1.6436063112013135,-0.2901905629758818,5.900007475028501,0.7693721209759171,1.0311546323659195
1.369802393818278,-0.2842471234877706,5.173049780761712,0.5710283787829818,0.9420411197988148
1.2927696826988675,-0.2778407060955131,6.342221051579189,0.5348126713788036,0.887559916982094
1.1138936905313253,-0.2683342576121899,4.269689944982214,0.3859810027222993,2.5660972293156266
1.0122807752237457,-0.2656359990002926,3.972856988363128,0.3277746405687744,0.653327187146326
0.959298800359666,-0.2569972836716384,3.5707136475649324,0.2301149370902549,0.5527829472992807
0.9227556928876351,-0.2457622453852757,3.4975029624388654,0.2101034271551007,2.090391904119282
0.8505205949734295,-0.229626625503963,3.2277569708650256,0.0853881958631907,0.4735027755750157
0.7334539209688672,-0.2130362795867878,3.020889106540261,-0.0431602780835618,0.4291828940863186
0.6206089737553543,-0.2312602520220574,2.708779014090781,-0.1566095109306244,1.601099683638545
0.7143248913774747,-0.2378689612612879,2.687691331482817,-0.1434607507723291,3.0811905812975264
0.7567572605908542,-0.2423808049281032,2.728868354638827,-0.1336579984371175,0.2488908066379864
-0.3792369807909444,1.158400282769717,-0.1109975671630043,1.1906152839803774,3.509089713921919
-0.3868344599592696,1.1848008501025982,-0.1302773531344691,1.0421254391267107,2.9468036143496152
-0.3873347237505203,1.1829057766189346,-0.1445442705966086,0.9593297909335774,1.4157907095094306
-0.3905330933597299,1.1174783728019082,-0.1578663079302993,0.8864493059373827,2.4284911946427585
-0.3791874309045653,0.9786706540672502,-0.1661898188289423,0.8790281138942598,1.6555869601679545
-0.3725879960050735,0.7714618367406588,-0.1785198277811855,0.7747256895371373,1.4441913900413137
-0.3616906323411458,0.5329691227878526,-0.1948457959684339,0.6413838312515796,1.6807624992621917
-0.3675920775497875,0.3732052858180331,-0.2066968372746831,0.540981803761068,1.1221327747284235
-0.3822042722748175,0.2772150850122142,-0.2227160675096714,0.4281506219712456,0.6394305325148147
-0.3961820418389157,0.1891305745684769,-0.2379591368385018,0.2764632288898528,0.4024524845438006
-0.4006837169510668,0.1099397849197017,-0.2440206474379959,0.2306839465741794,0.4164949082798384
-0.405856168884398,0.0505002335537598,-0.2498379502644673,0.1866623002627766,0.3246421512901762
-0.4086057288622273,0.0066667846118488,-0.2554242572362157,0.1567867104291621,0.2609106840487211
-0.4157338117070586,-0.0305290826490329,-0.2646439494088018,0.0771268368221906,0.1826751909068949
-0.4160611146003619,-0.0544467229988719,-0.2658649296243584,0.0819967661529229,0.4261278166039542
-0.4205746960322866,-0.0805882461977559,-0.267023997257138,0.0700459461079467,0.674809908925896
-0.424911653060855,-0.1124766113073739,-0.2717362836449546,0.0450907729457376,0.3127073058570818
-0.4304592968772466,-0.1382667071997247,-0.2797642127770162,0.0167653978879134,0.0096108215579937
-0.4231360367838489,-0.1520790677186055,-0.2762720294904807,0.0598995863250794,0.5420871392546602
-0.4365124951923342,-0.1693014459807097,-0.2848070968664511,0.0016274066781988,0.2322852761473604
0.5438049438636925,-0.3061982747431644,-0.4543733771037964,-0.0769981426128221,-0.5799705428368677
0.6496165645255849,-0.3066723866138318,-0.4543733771037964,0.0305512657907318,-0.6682944727544546
0.8700504413130858,-0.3070547318528401,-0.4543733771037964,0.021340300784616,-0.6903056075379324
0.862764130789628,-0.3073546710820518,-0.4543733771037964,-0.0443392010543288,-0.7518140959353606
0.9693771228075776,-0.3135571220270045,-0.4543733771037964,-0.1088470247936792,-0.7048764442778781
0.9616727917604136,-0.3197303505465378,-0.4543733771037964,-0.1733972303839269,-0.7621576286440425
0.8414273829763035,-0.3199847322241328,-0.4543733771037964,-0.1800550638216171,-0.7658565196713985
0.7782319913681474,-0.3202333772011823,-0.4543733771037964,-0.1865627528107399,-0.7232554988735747
0.6603983931445695,-0.3321119952205051,-0.4543733771037964,-0.1926916346183393,-0.6636116402715457
1.0417839613135584,-0.3264879790444843,-0.4543733771037964,-0.2554280626155227,-0.7369760158371167
1.1447833313350235,-0.3266767576086677,-0.4543733771037964,-0.2607548933185484,-0.734631562739318
1.1923058717571682,-0.3268583106094137,-0.4543733771037964,-0.2094317941198529,-0.7752707743387248
1.184950038036907,-0.3270344858152057,-0.4543733771037964,-0.158389225830324,-0.7698105066316755
1.12338750065415,-0.3272042681757137,-0.4543733771037964,-0.1635966260332438,-0.6860965246447343
1.0625205737238088,-0.3216790596027713,-0.4543733771037964,-0.1685776734338226,-0.6720055112071877
1.1104956999134294,-0.3275221133307099,-0.4543733771037964,-0.1733452649362872,-0.7759631775852249
0.996602115366078,-0.327671551693631,-0.4543733771037964,-0.122480367816366,-0.7395087540282619
0.9910599838560944,-0.3278167320229344,-0.4543733771037964,-0.1271113115550861,-0.6902570178364237
0.9910599838560944,-0.3334480852490096,-0.4543733771037964,-0.1271113115550861,-0.7786842008697167
0.9805553542512933,-0.3336888648813085,-0.4543733771037964,-0.1358888637668092,-0.7393386900729811
0.5044368151475109,-0.0541410368019546,-0.4543733771037964,-0.5495806843960259,-0.7905765303139909
0.424964821215904,-0.0879216602613588,-0.4543733771037964,-0.5471669826512466,-0.7970389606146588
0.5939925694155235,-0.0783481306138822,-0.4543733771037964,-0.6289334312807762,-0.8038718873893311
0.5157320409119488,-0.1207666864845665,-0.4543733771037964,-0.6256084813733577,-0.7919188208181709
1.020105092504618,-0.1110865040511417,-0.4543733771037964,-0.7077000350625267,-0.7999604164178743
1.194045034177719,-0.1451158198400717,-0.4543733771037964,-0.6184237446084571,-0.8111056792014508
1.117146627902227,-0.1442861427891623,-0.4543733771037964,-0.6149786053504621,-0.8183273235881934
1.3763843691907836,-0.1611119493687325,-0.4543733771037964,-0.6981684375665304,-0.8204895653053341
1.1302863786588582,-0.1869298672157258,-0.4543733771037964,-0.6951233791399668,-0.8089920271858189
1.2215513939831384,-0.1862826573989011,-0.4543733771037964,-0.6920985268782883,-0.4200861300222234
1.058062744812752,-0.1767280712600191,-0.4543733771037964,-0.7766138727063262,-0.5747714447754281
1.0640491209366127,-0.1850162318551573,-0.4543733771037964,-0.7739753762035302,-0.8205685235702861
1.0697977704360329,-0.1844138709578232,-0.4543733771037964,-0.7714416577590885,-0.8166813474495834
1.3330407624088965,-0.1748335637216324,-0.4543733771037964,-0.6806594658589045,-0.82215376258201
1.252932127389582,-0.1381406213505022,-0.4543733771037964,-0.7666739949699845,-0.4022658569938779
1.2585511118685506,-0.119367934563539,-0.4543733771037964,-0.76441278019774,-0.8213702536451809
1.437202942010325,-0.1731502263999739,-0.4543733771037964,-0.6731496923652108,-0.822834018403133
1.269023832230836,-0.181740899936572,-0.4543733771037964,-0.6708718010546315,-0.8221294677312556
1.269023832230836,-0.181740899936572,-0.4543733771037964,-0.6708718010546315,-0.8230708931979882
1.278401875775766,-0.1899876825839477,-0.4543733771037964,-0.6666785224611441,-0.8233988736831724
-0.1248461471739487,-0.3465028575556405,-0.1904078894477086,-0.0633148022853144,-0.4410647336486397
-0.1302025998606049,-0.3467367181089747,-0.1927493200104844,-0.0766274160811398,-0.456139688541739
-0.1356830798086463,-0.3469759936422729,-0.1951449657857175,-0.0902482799681048,-0.6523509769468857
-0.1900826649995353,-0.347213193815614,-0.1975198328910845,-0.103751003087335,-0.4790558065158179
-0.1950454494760143,-0.347449564534339,-0.1998863954305009,-0.1172065091405308,-0.4880631224330082
-0.2000179368836565,-0.3476863973905644,-0.20225758492753,-0.1306883225720896,-0.5192577108016457
-0.2050167383722555,-0.342935868694784,-0.2046413226056349,-0.0952795718891707,-0.6824644444569529
-0.2097645678864342,-0.3432072279399745,-0.206905381326106,-0.1571141835140684,-0.505531120125415
-0.2140010043211304,-0.343449358831529,-0.2089255762014805,-0.1686003555131537,-0.5159657585244257
-0.2177596401135418,-0.3387969519064488,-0.210717926183187,-0.1787910754403781,-0.5171501324987023
-0.2206976222016333,-0.3389928568701797,-0.2121189377290454,-0.1867567721089121,-0.6757044022345438
-0.2237484501610688,-0.3391962864088297,-0.2135737611648047,-0.1478177906700781,-0.3742903363501972
-0.226760271135656,-0.3346156231183597,-0.2150099836579773,-0.1562652679257172,-0.6910040844971211
-0.1843662664087683,-0.3348418362418553,-0.216425523585249,-0.1645910958501537,-0.3975283610967718
-0.1875554894932725,-0.33033925338025,-0.2178196074759124,-0.1727907250958726,-0.6822579382255405
-0.190688518016566,-0.3258874597300231,-0.219189127411515,-0.1347361768463399,-0.5350797323554426
-0.1938069909662942,-0.3214889827030281,-0.2205522847659845,-0.0971787207679714,-0.687851827611739
-0.1969665952973517,-0.3217924662009487,-0.2219334216078064,-0.1058437641397957,-0.6934274958598716
-0.1969665952973517,-0.3171492760527136,-0.2219334216078064,-0.1058437641397957,-0.5410866342044656
-0.2033541691273079,-0.3132311710042781,-0.224725579302899,-0.0783371041723089,-0.6978795272606136
-0.6559032357895632,-0.3624478253144528,-0.4390959217295256,2.577457188480365,-0.2738372021934808
-0.6546728976289011,-0.36140042805101,-0.4394352963778852,2.646953839511685,-0.2598251470208861
-0.6546693114649107,-0.3603116412690667,-0.4397558374791598,2.743693487110588,-0.3015819217549949
-0.6534665512318506,-0.3592223003001868,-0.4400571814795489,2.86138694162294,-0.3811536316883125
-0.651891639480483,-0.3583297537420408,-0.4403392779254871,2.968753233764314,-0.4227767847432722
-0.6492027689750806,-0.3574619458971616,-0.4406017504308248,3.272396163815036,-0.4183308270552187
-0.6469428452414399,-0.3567728453108412,-0.4408483070507489,3.513480337619077,-0.2191555668580362
-0.6425713005853952,-0.3561041102261739,-0.4391845103104091,3.787885503115488,-0.2866588096791104
-0.6361904309399588,-0.3554909938332641,-0.4394398536337373,4.022535011975831,-0.2816844389871489
-0.6285912534362504,-0.3550029275524161,-0.4396824442855038,4.214767861115474,-0.2692211805501466
-0.6180978487007794,-0.354452150281223,-0.4381048594729292,4.4708825606113045,-0.2520811633429241
-0.611646860137019,-0.3537739729517936,-0.436573889319,4.611983475229534,-0.1260516250545231
-0.6057378783818915,-0.3532234274480663,-0.4368440897222076,4.738180707332461,-0.2371641249797283
-0.6026497384502827,-0.352760034081031,-0.4371076707683193,4.760200336734204,-0.1313175339555372
-0.5986865456433013,-0.3523453409882096,-0.4373642648288205,4.832949714257848,-0.3824655536290496
-0.5986732539167261,-0.3520431781515892,-0.4376133003540247,4.851995899861287,-0.2782588650307799
-0.5999273986733265,-0.3517839498044908,-0.437856102478611,4.915457629899552,-0.1802716582256342
-0.6017822411171898,-0.3515347699719078,-0.4380939885274528,4.975976807004226,-0.414899179386161
-0.6024029426665133,-0.3509819385792041,-0.4380939885274528,5.118326652661688,-0.3098543184368649
-0.6071755968031426,-0.3512838413190987,-0.4369716431764546,5.047204842377356,-0.3308875854774785
-0.6388189130985653,-0.0956744878332639,-0.1989494521037503,-0.3892335689031893,1.8770648933576672
-0.6137246003153565,-0.0796723928549788,-0.1479944140485986,-0.1187511835913864,1.0043756331218925
-0.614900954915138,-0.0677333932155012,-0.1558668577537096,-0.148574973882116,0.1695802663502784
-0.6248038377345452,-0.0591966532631429,-0.1818395458545977,-0.2710733804880675,1.6330231175298142
-0.6174440649085704,-0.0555027780211054,-0.1713803077861101,-0.2056705257439238,1.1078716973355962
-0.617917109173742,-0.056994656532,-0.1745402587869677,-0.2263125598186797,1.041577123339553
-0.5233384694862603,-0.0694097493328215,-0.1860957746788513,-0.2853502104904328,0.4844719006906232
-0.6213213435526183,-0.1318227523679455,-0.1890344198520682,-0.2844014596176534,1.414703514938172
-0.620322600804144,-0.1940027270688015,-0.1919546529691182,-0.2981739919682979,0.8562134857962418
-0.617210850228472,-0.201401746752798,-0.1909762649473174,-0.2882991435820455,0.7640631168848383
-0.627977856174614,-0.1938744512075942,-0.2203595091659926,-0.4297109957335895,1.186040379637848
-0.6270252043181184,-0.1891530954728032,-0.2226135270218179,-0.4267363872953627,1.1177293330291902
-0.6295797520752388,-0.1833087461291957,-0.2320218371963946,-0.4700744310912396,1.0837712053872408
-0.626045209318426,-0.1813868926824588,-0.2340549838582747,-0.4561474178070393,0.5962342878735083
-0.6181668569660975,-0.1939343388634018,-0.2224206515004233,-0.3998140715852087,0.1790491844318021
-0.6176831630075048,-0.2107847735899631,-0.2280619860427243,-0.469239225658492,0.1386347002018735
-0.6141599240342197,-0.2290850710248362,-0.2270057711129388,-0.4471599451159592,0.9119944631283224
-0.6162768134796698,-0.2483997275982548,-0.2355780868630333,-0.4792901672014044,0.8391159845778393
-0.608418181070187,-0.2632851933004633,-0.2419199793337801,-0.4395020943221827,0.3875111513298503
-0.6208807142822476,-0.2760079794067547,-0.2547334962563674,-0.4830163791671248,0.3461673890585661
-0.1783254516336053,-0.3674913957155776,0.0410756876422618,-0.0123490791588838,-0.5306884380815865
-0.2141858703577181,-0.3669591749262874,0.0324246407131397,-0.0938693990441177,-0.3765619048957327
-0.2409423985966268,-0.3662170526387032,0.0388517329626423,-0.1728567608330263,-0.6108067821568779
-0.270950198380851,-0.3649759702319913,0.0517921624192318,-0.1869114015695731,-0.4133686037886344
-0.3090781830617603,-0.3657037611103906,0.0464615333210744,-0.2039878501810402,-0.4897030248589296
-0.3422159130782228,-0.3667989574981974,0.0354210757127496,-0.2100203915660009,-0.4647339919961047
-0.3669606595808427,-0.3666534940441298,0.0309091110059888,-0.2455468859734773,-0.5771341190112926
-0.3846027358982765,-0.3660054611476259,-0.0109211847353379,-0.2857184539296434,-0.3402714715813619
-0.4021978364585958,-0.365348100460757,-0.0214822778938254,-0.2959820030521157,-0.7079801114617515
-0.4186939152346575,-0.3644315249957676,-0.0320622000235409,-0.3357696460862055,-0.4432877124926664
-0.4353471950946538,-0.3632533886653282,-0.0174134883010727,-0.4119457581287587,-0.4738506347416897
-0.4424616622763819,-0.3611747611198168,-0.0662634769008862,-0.4526952555228632,-0.5223795991235849
-0.448437666276728,-0.359971007612163,0.0825666498110792,-0.5076645260073577,-0.6331823397016716
-0.4544831007698197,-0.3597829055032042,-0.0947529461963117,-0.5506076477855367,-0.6355510876502247
-0.4618279434179378,-0.3602380639354888,-0.0995462005427417,-0.5775556291430672,-0.6197290660964279
-0.4655440587495291,-0.3610862953387489,-0.1043971747525592,-0.5857298852478484,-0.6244908568442885
-0.471780463672461,-0.3623326850314547,-0.1158084741676691,-0.6322879262872853,-0.6262643809493589
-0.4730857810465532,-0.3638518907351188,-0.0815372858431961,-0.6343890630010851,-0.81951169756247
-0.4743327562997593,-0.3654198328388435,-0.1207831901864171,-0.6292594200835872,-0.6717929312630868
-0.4732132789891049,-0.3665371575198343,-0.1242667407028764,-0.6205196782929742,-0.6825191078711503
-0.5843832249401091,0.0447387936708798,-0.0025597001441681,0.619279417227562,0.4843079104480308
-0.5817835739422434,0.0821185278016039,-0.0057397256328923,0.5987305786066441,1.1678131678593662
-0.5839212429771791,0.1141537183729856,-0.0203639452871565,0.5886634376218595,0.6787821170242387
-0.5817778150226145,0.1479119408341601,-0.02733077708269,0.6127136430768311,1.1648795646307737
-0.5784295765909364,0.1805134874931762,-0.0298917976762862,0.6927892356514889,1.7590951718070351
-0.5761582081482971,0.203792268500707,-0.0196765441802087,0.74276764319045,0.624252324506009
-0.5741060447926337,0.2149780153818353,-0.0199080553925991,0.7433028645334621,1.60402113944176
-0.5646513859094365,0.2222109306124703,-0.0193467466428138,0.7535357079348634,0.5278260618618331
-0.5680701853684018,0.218689491776766,-0.0284119034686421,0.6743761438008631,1.4612403015582067
-0.5645753943981899,0.1997725816387552,-0.0374706452867618,0.649870230744977,0.9093827666722252
-0.5562959166389515,0.1760403166203508,-0.0287617962759375,0.6853866238328933,0.5121315882744968
-0.5551286633281515,0.1549592038077939,-0.0381231309587052,0.6376085025762789,1.342153016872873
-0.5493013013539552,0.1503028657688602,-0.0389263360904408,0.6533419350850543,0.9802326251847168
-0.5438717871751239,0.1651464864439532,-0.0483036197407541,0.6796536164815344,0.6754476487581986
-0.5372821699333783,0.1607985197242982,-0.0494698117834549,0.6697426769233817,0.6999064897551813
-0.5386736062449571,0.1344445802425909,-0.0667047864279501,0.5826290071042041,1.3932754565727992
-0.5342479315489255,0.1069163404434559,-0.0757084748651791,0.5691324418529871,0.6226731592069739
-0.530168786834525,0.0745766685372604,-0.0770277421336911,0.5724501098103484,1.1169033081035409
-0.5186588203928272,0.0554306386353955,-0.0770277421336911,0.6227575588103663,0.578183213762996
-0.5257551277558223,0.0291903718029603,-0.0947025277710991,0.5414787904425314,0.8700676244389328
-0.584686192554747,-0.3591476954301566,-0.431479317171031,-1.0255098491681698,-0.8250327023964052
-0.6117467368966167,-0.3561543357149873,-0.4320621615763043,-1.0545323947409508,-0.807285313920323
-0.6230841895351434,-0.3581097041297567,-0.4326444342348784,-1.082742375326687,-0.7801358182022916
-0.6277360869141256,-0.3618633694297234,-0.4331859128097044,-1.119662379056614,-0.8114032911231922
-0.6518357185612719,-0.3646052829330931,-0.433692737840944,-1.1444857461937017,-0.8086276044245031
-0.6632567052872543,-0.3652016250795734,-0.4341755003172417,-1.170121754675764,-0.7665307017798328
-0.6703977187431899,-0.3655740993858355,-0.4346375151453358,-1.171395885380067,-0.7242515877545046
-0.6680303247831485,-0.3630403243109044,-0.4350810147640007,-1.161309379775911,-0.7639675950252446
-0.6639728951825837,-0.3645760659330528,-0.4355063134691564,-1.1516945096249047,-0.7815813618221776
-0.675891329578191,-0.3641959038587473,-0.4359007615541171,-1.1657498683675092,-0.7998085736006593
-0.6717869211979929,-0.3659985734860883,-0.4362752664175782,-1.1915679488298083,-0.801533508004221
-0.6797045974140282,-0.3689716365997366,-0.4366432521284957,-1.2060955842263927,-0.7830390528674412
-0.6922759620672907,-0.3654045816425512,-0.4369966528133081,-1.214935560874881,-0.8101764011600954
-0.6929887534804117,-0.3645295876579135,-0.4373365558384555,-1.2334569292417814,-0.8256643685160194
-0.6936753965057663,-0.3641891598614029,-0.4376639896952867,-1.2496403439363877,-0.8126058862355344
-0.6943371858701685,-0.3669729086394012,-0.4379795717896133,-1.2652224853270622,-0.7677090020414207
-0.6903739226218348,-0.3677250703582651,-0.4382836909011969,-1.280231126180929,-0.8257068845048396
-0.6895661168778099,-0.3670297936475787,-0.4385765765957269,-1.2977874943032317,-0.7696647375271491
-0.6925776238836561,-0.3671875710579559,-0.4385765765957269,-1.300884579739385,-0.7925930029266053
-0.6923919225659108,-0.3673867505103083,-0.4391305212085474,-1.3131044972656014,-0.8145434005831971
-0.5831739792450439,-0.3710190362642624,0.0777185636524248,-0.0582893808535791,-0.760110787467985
-0.6096729396423961,-0.3691716580864287,0.1238085576517817,-0.0723579433953952,0.0368514229663542
-0.5744254040888674,-0.3710199001036184,0.0774699098267862,-0.1813993533897556,-0.5918810934192077
-0.5744336110036049,-0.371481888245201,0.2392983587009379,-0.2132061738346942,-0.755342923007436
-0.547973481201997,-0.3719437179448625,0.1237240496873109,-0.28112248700464,-0.4284739272451767
-0.6008480267514197,-0.3714815203079541,0.0775828333369171,-0.3760904732913877,-0.6900505116050114
-0.6140344888524178,-0.3724053791657714,0.0777741457522109,-0.3801993639201182,-0.3220017438140601
-0.6095583549531648,-0.3710178292137054,0.0549164713301249,-0.4430910717731514,-0.8238665495601944
-0.6403835630090958,-0.370553630443124,0.0321383703051796,-0.551245282801648,-0.4539713731119096
-0.6402946447700824,-0.3719410551639446,0.0326281101146911,-0.6729862159834948,-0.5819566468860391
-0.6534619028201434,-0.3724037153893934,0.0332495236389503,-0.7492414118705674,-0.5443360704928654
-0.6311802141040237,-0.3719384610758033,-0.0125193035544597,-0.8163924531377382,-0.4932682942071363
-0.6398927543983224,-0.3719368440349657,-0.0350462337112238,-0.8424951604155527,-0.6439753271493096
-0.626368011163059,-0.3705361879391212,-0.1042454499220102,-0.8914129054424599,-0.3346654347697862
-0.6306013661141774,-0.3709983364210324,-0.0332905064494617,-0.9587220140878332,-0.404543499252102
-0.643772111713522,-0.3714621924901194,-0.1260586726442681,-0.9250481234985654,-0.4583383725350113
-0.643540946559441,-0.3714583679346488,-0.1251651983554151,-0.932529455864522,-0.5821813742555173
-0.6432860000618487,-0.3719252858933501,-0.1241798070167523,-0.9306389182420524,-0.5802560073332318
-0.6432860000618487,-0.3719252858933501,-0.1241798070167523,-0.9352629906768726,-0.5291153464952397
-0.6427038433595874,-0.3719188648258116,-0.1219297185567421,-0.9309775595739312,-0.6439328111604894
0.068608819206498,-0.3428766581507144,-0.1326541419962993,0.8117090591595632,-0.7689480394298946
0.0667228780221474,-0.3416118841856424,-0.141439072915975,0.8081869283379749,0.1566371846108768
0.0646929796745939,-0.340424332792791,-0.1498507236290151,0.8041230741593252,-0.7684803635528726
0.0625776413518477,-0.3393070836804358,-0.1578938319534849,0.7996992753776532,0.3346273349502307
0.0604274167180154,-0.3401766347023216,-0.1655756093411633,0.7761997060687587,0.3334976243901515
0.0582921285004075,-0.3391318499957576,-0.1729028730742035,0.772006083310913,-0.7714807776210398
0.0387385330106907,-0.3381423897699642,-0.179896145724293,0.7677768602787888,1.4971906069620162
0.02005828747865,-0.3389876188805836,-0.1865770679232245,0.7460192013796461,-0.766615733757473
-0.0476095715386281,-0.3363130305057587,-0.1929541978166521,0.656837783680093,-0.7549542053953657
-0.0796860056730983,-0.335463544480928,-0.199037940954132,0.6885854553575329,0.4578872602526311
-0.1261450689095261,-0.3346517409541326,-0.2048387152431054,0.6700230193083974,-0.7606999375987791
-0.1550231704739964,-0.3354998676005297,-0.2103766577291357,0.7001692194788695,-0.7606817164607134
-0.1978122470753288,-0.3363109163462077,-0.2156724957104243,0.6822229259877207,0.4477077177865414
-0.2239216987642172,-0.335530726464343,-0.2207362885858362,0.6803750875114634,-0.7618903852857442
-0.2634581577440876,-0.3332572934877859,-0.2255765687927356,0.6787327269225009,1.4146002618224656
-0.2871107452302024,-0.3295801887716977,-0.2302027214676527,0.6773334669294058,0.3470116351222812
-0.3237709455489178,-0.326046770977028,-0.234635816585622,0.6473676061664803,1.3243023752810843
-0.3042353733831521,-0.324084868403922,-0.2388956471469652,0.6185774264587373,1.6094328174473007
-0.263156631327927,-0.3197805134544266,-0.2388956471469652,0.5904133713842711,-0.7656560871526747
-0.2804948968397432,-0.3162321674592441,-0.2469204291380102,0.5508467703555493,1.8500672404568503
4.39518016726676,3.129067900243691,0.1442760416340632,3.3791582345452644,0.5759420137809036
4.327098995563154,3.760780580015832,0.1304053858818443,3.237974930481246,0.5858178706125633
4.339126307183798,4.347707216933478,0.138182887005163,3.3439214628340594,0.4574742477898065
4.339724532738093,4.86912012916032,0.1499311617373035,3.475218161927386,0.629931245869848
4.219911872394033,5.289085816075616,0.143940649482101,3.421190977873128,0.3173597697765476
4.077339767318445,5.529009647853356,0.1323856904774068,3.28323560887129,0.573688666373434
3.8831260252342266,5.549715581071586,0.1250304923381852,3.234131486315429,0.5462658535844156
3.6406496003255344,5.356615049459983,0.1130103954649599,2.9738893508493085,0.5850768776645544
3.443646703348017,5.01088497111031,0.0662234842022312,2.8118480776685844,0.3839276608435777
3.2722904795762537,4.569525000507269,0.0443961810717229,2.600203972681006,0.5083598126948775
3.159881642314271,4.168362919247962,0.0220369578393459,2.3374741333783637,0.5002514062555997
2.945108563441025,3.758941252388125,-0.0101624134113546,2.0084554747788688,0.2875013981994015
2.8882852467049864,3.313105569798714,-0.0265062114673506,1.8924054473357577,0.3069737210790456
2.8562447413865573,2.991248915012942,-0.035190743010452,1.8162904349353035,0.3187324288441707
2.8672699404244884,2.8502768397362868,-0.0361216602427179,1.8557968863265404,0.333218233606476
2.7949603577934026,2.8401748904967152,-0.0430537839269443,1.824921440535771,0.4388765395373206
2.6186641779377062,2.9336606948567283,-0.0492781917411396,1.7080141984921198,0.2982397222328423
2.59936428546362,2.87833984901511,-0.0602799445056021,1.7659880395693104,0.4023127891519628
2.714808090983411,2.5702618052246904,-0.0535515200466084,1.95029351939462,0.3444363809423158
2.7683352098792757,2.3837242978103235,-0.0505085855385046,2.054295401501684,0.080539638335437
-0.6258187603262767,-0.3307473651483942,-0.3787404730653074,-0.0215319935501425,-0.6493384154533413
-0.6224300265991519,-0.3329828418532429,-0.3784510140787278,-0.0878391130228951,-0.5318485172051086
-0.6209616138191485,-0.3338406615382042,-0.3784146931001152,-0.1546253957302483,-0.6264162237665739
-0.6178775134252386,-0.3348422621339681,-0.1916994738886007,-0.2212775035746507,-0.4996031765413437
-0.6064302986845451,-0.3370850131736251,-0.2856288088318793,-0.3421613094308921,-0.5150243330576931
-0.6319361767966619,-0.3402552572926789,-0.3383683289820919,-0.4417670036352669,-0.2865069668618955
-0.6357158131021067,-0.3434030985569181,-0.3203773980426484,-0.555168073687699,-0.6584064684974177
-0.6432038690217192,-0.3442196129774462,-0.380300790740494,-0.6508325824194025,-0.4371957786660029
-0.6418013038591336,-0.3467199057134977,-0.3834543875918114,-0.7588839454076612,-0.6644862548987038
-0.6476953781510073,-0.3499276952916456,-0.3870580907122746,-0.8542195906559226,-0.3623858594805458
-0.6534012380415818,-0.3513302690930564,-0.390363564183435,-0.929792717899499,-0.6773078623843335
-0.6536123923792985,-0.353293038959407,-0.3946835349506705,-0.9830999130393072,-0.7226663487427806
-0.6602927661624771,-0.3554275465141492,-0.3960379496094626,-1.0287248429302107,-0.4387688702523497
-0.6631993644316795,-0.3576468703197764,-0.3993870273923401,-1.074009066494663,-0.669029391989775
-0.6640750826644012,-0.3591848336836005,-0.4007845501918782,-1.0905799735538768,-0.6726250299014247
-0.6690433016623193,-0.3599762806973898,-0.397374564525169,-1.0983830730359934,-0.6199780883166602
-0.6695561084894437,-0.3590156458763757,-0.3988221746397324,-1.1068923436914002,-0.6884774200186645
-0.6693085555492019,-0.359336075860961,-0.3992700095010369,-1.1049905051267692,-0.7079133006221769
-0.6682218393466786,-0.3596207493947038,-0.3897694288798715,-1.091951866762471,-0.5109792404070871
-0.6689262334225943,-0.3601694022084362,-0.3991380160749398,-1.092418936896886,-0.6951463565507447
