Interpersonal Violence,Drug Use Disorders,gdp/percap,Domestic private health expenditure (PVT-D) per capita in US$,Deaths due to tuberculosis among HIV-negative people (per 100 000 population)
-0.2849516012732092,-0.1612997337990784,-0.5548430601665204,-0.411512135260252,-0.6010818267234547
-0.2882646025554137,-0.1598636816056259,-0.5197772477872424,-0.381190186645236,-0.6010818267234547
-0.2924695657212888,-0.1569915772187209,-0.4950743897558747,-0.3506371507789352,-0.6010818267234547
-0.2961648363822093,-0.1544066832705064,-0.4754516668649413,-0.3197044715712379,-0.5394916194968588
-0.2989681451594593,-0.1535450519544349,-0.4391298842689958,-0.2654319799837732,-0.5661925763870015
-0.3010069151792775,-0.1523962101996729,-0.3625846408012119,-0.1442432229171172,-0.5572922574236205
-0.3030456851990957,-0.1512473684449108,-0.2999691945092697,-0.0705428959894926,-0.5839932143137633
-0.3049570320926753,-0.1518217893222919,-0.3473337549548364,-0.1298662946407541,-0.5884433737954538
-0.3068683789862548,-0.1541194728318159,-0.3727498576320718,-0.1481551999567245,-0.5928935332771442
-0.3077603408699253,-0.1558427354639589,-0.3148791229847654,-0.1022348618799828,-0.6017938522405252
-0.3085248796273571,-0.1561299459026494,-0.3561389289769776,-0.1479241127054397,-0.5973436927588346
-0.3092894183847889,-0.1567043667800304,-0.3179831169046564,-0.0823283458050186,-0.6062440117222155
-0.3101813802684594,-0.1567043667800304,-0.3260194892300316,-0.0772114138122832,-0.6195944901672868
-0.310691072773414,-0.1569915772187209,-0.378325073035029,-0.1512748778490697,-0.6329449686123583
-0.3114556115308458,-0.1572787876574114,-0.369419911050548,-0.153981899935549,-0.6284948091306678
-0.3117104577833231,-0.1561299459026494,-0.3424526624742686,-0.1306916062524856,-0.6284948091306678
-0.3118378809095617,-0.1546938937091969,-0.2950135110004865,-0.0842100562797665,-0.6284948091306678
-0.3119653040358003,-0.1535450519544349,-0.2850691956365304,-0.0678028614385439,-0.6445153832647534
-0.3299319648354483,-0.173075361785389,-0.6538851373671014,-0.4618066248791707,2.571169858204766
-0.3292948492042551,-0.173075361785389,-0.6527863670856374,-0.4613279441443664,2.5266682633878617
-0.3289125798255392,-0.173075361785389,-0.6515595529145382,-0.4582412787164905,2.6601730478385752
-0.3284028873205846,-0.1727881513466986,-0.6506495161375291,-0.4571353611567703,2.6156714530216707
-0.3278931948156301,-0.1727881513466986,-0.6504588087749384,-0.4585383908967139,2.6156714530216707
-0.3275109254369142,-0.1727881513466986,-0.6489297187736472,-0.4552701569142571,2.793677832289289
-0.3271286560581983,-0.1727881513466986,-0.646366658674279,-0.4525631348277776,2.0816523152188164
-0.3262366941745278,-0.172500940908008,-0.643865773168099,-0.4473966841383384,2.2596586944864345
-0.3262366941745278,-0.172500940908008,-0.640684976369141,-0.4406291289221399,1.948147530768103
-0.3257270016695732,-0.172500940908008,-0.6418197649814559,-0.4408437099411901,1.8146427463173893
-0.3248350397859028,-0.172500940908008,-0.6411261165774258,-0.4444750810328088,1.5921347722328671
-0.3244527704071869,-0.1722137304693175,-0.6381476534782232,-0.4221421488193539,1.6811379618666762
-0.3236882316497551,-0.1722137304693175,-0.6306025374111527,-0.4183952341020928,1.5921347722328671
-0.3229236928923232,-0.1722137304693175,-0.6210578006036792,-0.4046290364184111,1.8146427463173893
-0.3220317310086528,-0.171926520030627,-0.6212738824650568,-0.3974653316285815,1.7701411515004852
-0.3217768847561755,-0.171926520030627,-0.6290258196136279,-0.4076991956140524,1.859144341134294
-0.3210123459987437,-0.1716393095919365,-0.6333460201473619,-0.4223402236061695,1.3696267981483443
-0.3202478072413118,-0.1716393095919365,-0.6353316692688629,-0.4478093399442041,1.058115634430013
-0.3192284222314027,-0.171352099153246,-0.6321807365187598,-0.4459111232372216,0.791106065528586
-0.3189735759789254,-0.171352099153246,-0.6338902467419477,-0.4484365767691201,0.7021028758947769
-0.3294222723304937,-0.1727881513466986,0.5675705693492551,0.3467676673664323,-0.5483919384602397
-0.3308239267191187,-0.1727881513466986,0.4574800113175218,0.3381184016754859,-0.5572922574236205
-0.3313336192240733,-0.1727881513466986,0.461598813448903,0.36718587664067,-0.570642735868692
-0.331461042350312,-0.172500940908008,0.4942131990333241,0.3948338156336758,-0.5839932143137633
-0.332862696738937,-0.1722137304693175,0.6682360852382909,0.4759784532991187,-0.5884433737954538
-0.3334998123701301,-0.171926520030627,0.7818588186644665,0.514322430780165,-0.6062440117222155
-0.3338820817488461,-0.1716393095919365,0.9792973276221448,0.5895908497700796,-0.610694171203906
-0.3336272354963688,-0.171352099153246,1.2921607061780511,0.7399131067308582,-0.5884433737954538
-0.3332449661176529,-0.171352099153246,1.38317492655489,0.8492668952852843,-0.5928935332771442
-0.3340095048750847,-0.171352099153246,1.3458423501537504,0.9368984822189368,-0.6062440117222155
-0.3336272354963688,-0.1710648887145555,1.768749955276348,1.093063945390775,-0.6017938522405252
-0.3341369280013234,-0.170777678275865,2.112728209152425,1.2485031343442892,-0.610694171203906
-0.3350288898849938,-0.1704904678371745,2.2107736736230845,1.341284665735146,-0.6195944901672868
-0.3350288898849938,-0.1704904678371745,2.273831372520094,1.509103528864633,-0.6329449686123583
-0.3350288898849938,-0.170203257398484,2.285653730137967,1.5103414962822304,-0.6240446496489773
-0.3350288898849938,-0.1699160469597935,2.166736140376339,1.5203442730164165,-0.640065223783063
-0.3346466205062779,-0.1699160469597935,2.2118939061977096,1.6610764090488748,-0.640065223783063
-0.3345191973800392,-0.1699160469597935,2.3754818469555743,1.7504411503671635,-0.6485205267982748
-0.3347740436325165,-0.1699160469597935,2.675110061476898,1.7102319686436045,-0.6511906224872891
-0.3346466205062779,-0.169628836521103,2.545063838207927,1.6729278837933397,-0.6583108776579938
-0.3336272354963688,-0.169054415643722,-0.1372806469069774,-0.114911648236179,-0.6284948091306678
-0.3343917742538006,-0.168479994766341,-0.1242583451215159,-0.0896241004527253,-0.6151443306855964
-0.3333723892438915,-0.1681927843276505,-0.0558808643152088,-0.061101331151284,-0.6240446496489773
-0.3333723892438915,-0.16790557388896,0.1032720964238567,0.0655509887850347,-0.610694171203906
-0.3326078504864597,-0.1676183634502695,0.2272479161197736,0.1416942380833846,-0.6494105586946128
-0.3341369280013234,-0.1676183634502695,0.2744893250566482,0.1733696977416402,-0.6365050961977106
-0.3345191973800392,-0.1670439425728885,0.3593003028890256,0.2279723139737975,-0.6369501121458796
-0.3343917742538006,-0.1664695216955075,0.5822412842503835,0.3911529258453532,-0.610694171203906
-0.3352837361374711,-0.1658951008181265,0.7834083089074202,0.510393947508323,-0.6017938522405252
-0.3352837361374711,-0.166182311256817,0.6479617670332333,0.4905039376655935,-0.6240446496489773
-0.335666005516187,-0.1664695216955075,0.5906111333996539,0.4290182225915954,-0.6338350005086963
-0.3350288898849938,-0.166756732134198,0.6793618212543284,0.4921380546568217,-0.6467404630055986
-0.3352837361374711,-0.1664695216955075,0.5518107580093788,0.4590760714908571,-0.6534157022281343
-0.3349014667587552,-0.166756732134198,0.6016037934250528,0.5163857098094938,-0.6578658617098248
-0.3350288898849938,-0.167331153011579,0.6462608226370465,0.5123086704475401,-0.6329449686123583
-0.3354111592637097,-0.166756732134198,0.4679347092540333,0.3485833529122415,-0.6534157022281343
-0.3354111592637097,-0.166756732134198,0.5143581010651052,0.3484513030543645,-0.6618710052433462
-0.3354111592637097,-0.1664695216955075,0.6189591104414346,0.4050016546902081,-0.6618710052433462
-0.3354111592637097,-0.1664695216955075,0.7679898440137345,0.4969743807015686,-0.6640960849841914
-0.3354111592637097,-0.166182311256817,0.7813915910246378,0.5209414299062518,-0.6471854789537677
-0.332862696738937,-0.1736497826627701,-0.6162304512732277,-0.4867310355534626,-0.2324306152602177
-0.3327352736126983,-0.1736497826627701,-0.6187815495961073,-0.486219342354189,-0.2546814126686699
-0.3326078504864597,-0.1736497826627701,-0.6273630939667706,-0.4876718907908365,-0.3169836454123362
-0.332480427360221,-0.1736497826627701,-0.6276278025762803,-0.4884146712413948,-0.2769322100771222
-0.3323530042339824,-0.1736497826627701,-0.6237803127141952,-0.4881670777578754,-0.2324306152602177
-0.3322255811077438,-0.1733625722240795,-0.6165524330853223,-0.4878204468809481,-0.1434274256264086
-0.3322255811077438,-0.1733625722240795,-0.6114338616936056,-0.4871767038237976,-0.1879290204433132
-0.3322255811077438,-0.1733625722240795,-0.6046659326136948,-0.4868135667146356,-0.1879290204433132
-0.3326078504864597,-0.1733625722240795,-0.5984188430419295,-0.4865989856955854,-0.1879290204433132
-0.3327352736126983,-0.1733625722240795,-0.5964753602978922,-0.4870941726626244,-0.2413309342235985
-0.3329901198651756,-0.1733625722240795,-0.5877102184182029,-0.4864339233732392,-0.285832529040503
-0.3331175429914143,-0.1733625722240795,-0.5709346221520983,-0.4864174171410046,-0.2324306152602177
-0.3333723892438915,-0.1733625722240795,-0.5609592125674666,-0.4865659732311163,-0.2813823695588126
-0.3334998123701301,-0.1733625722240795,-0.5543759964667356,-0.4856911429226809,-0.2902826885221936
-0.3337546586226074,-0.173075361785389,-0.5524248947180432,-0.4857901803160885,-0.3169836454123362
-0.3338820817488461,-0.173075361785389,-0.5570853696447577,-0.4861863298897197,-0.2546814126686699
-0.3341369280013234,-0.173075361785389,-0.5534179616444594,-0.4861368111930159,-0.2813823695588126
-0.3338820817488461,-0.173075361785389,-0.5482797979063607,-0.4861037987285466,-0.3169836454123362
-0.3334998123701301,-0.173075361785389,-0.5365908342790517,-0.4853940307424575,-0.3125334859306458
-0.3334998123701301,-0.173075361785389,-0.5411289333540896,-0.4847502876853068,-0.3525849212658599
2.9802660085918844,-0.0751366021919276,-0.4908676515807789,-0.2346148444017184,1.9036459359511984
2.973385159774998,-0.0800191796496662,-0.5115466988240006,-0.2617841026599199,1.992649125585008
3.017728407706044,-0.0808808109657377,-0.5201923984196647,-0.2912312209665005,2.126153910035721
3.0537891524315786,-0.0817424422818092,-0.4459145936069638,-0.2224332450125611,2.304160289303339
3.006770018849521,-0.0863378093008573,-0.3824276269683496,-0.1492611175164448,2.4376650737540526
2.9415293782153387,-0.0915075971972863,-0.3493280407964051,-0.1616407916924175,2.482166668570957
2.838316645962042,-0.0946669120228818,-0.335584946437964,-0.1596600438242619,2.482166668570957
2.6990431689832106,-0.1012727521127634,-0.3077446319285233,-0.1440121356658323,2.304160289303339
2.587038241019448,-0.1052936982544304,-0.3280957904677409,-0.1570355528989557,2.126153910035721
2.4824238543775263,-0.1104634861508595,-0.3143212398385876,-0.1432858614475086,1.859144341134294
2.40635224801306,-0.117069326240741,-0.2231689216052186,-0.0610022937578762,1.5921347722328671
2.2492395333608197,-0.1239623767693131,-0.1781219164890798,-0.016980172388117,1.414128392965249
2.1991622447490347,-0.1276961124722896,-0.2021815997924928,-0.0387683989378291,1.1916204188807265
2.16590480880075,-0.1308554272978852,-0.2361884925890729,-0.070790489473012,1.058115634430013
2.1619546918873525,-0.1325786899300282,-0.2554212506558887,-0.1036213853876918,0.969112444796204
2.1071627476047383,-0.1348763734395522,-0.2919935285036155,-0.1481221874922553,0.9246108499792997
1.9873850089404184,-0.1380356882651477,-0.3174268836167959,-0.1736408225269938,0.9246108499792997
1.976426620083896,-0.1397589508972908,-0.2554157213625946,-0.1224054776707011,0.969112444796204
2.056703189614238,-0.1406205822133623,-0.230954938566254,-0.1037534352455689,0.969112444796204
2.098752821272988,-0.1411950030907433,-0.2485553282583444,-0.1289254394033802,1.0136140396131086
-0.2778159062038454,0.0790954033848722,0.103147396311242,-0.0158412423639275,-0.6195944901672868
-0.275140020552834,0.0727767737336811,0.1317030210125583,0.0086375000400292,-0.6240446496489773
-0.2733560967854931,0.0670325649598711,0.2211624435190387,0.0703543023653121,-0.6240446496489773
-0.2704253648820044,0.062437197940823,0.452345809283119,0.2915543205415937,-0.6240446496489773
-0.2622702848027316,0.0575546204830845,0.6305022573531781,0.4188999022317668,-0.6284948091306678
-0.2770513674464136,0.0549697265348699,0.7120659056453736,0.4762425530148727,-0.6284948091306678
-0.2784530218350386,0.0486510968836789,0.8141662629681012,0.541475182806132,-0.6360600802495415
-0.2822757156221978,0.0472150446902264,1.0353815738107626,0.7004136929933877,-0.6351700483532035
-0.2804917918548568,0.0469278342515359,1.1885761536725918,0.8297070100872475,-0.6418452875757391
-0.2839322162633,0.0380243106521303,1.013217913107927,0.7176627056785764,-0.6378401440422177
-0.2875000637979819,0.0317056810009392,0.9308649972043238,0.6856241089111589,-0.6382851599903867
-0.2873726406717433,0.0294079974914152,0.9862066438437982,0.7820700238581042,-0.6485205267982748
-0.2915776038376183,0.0285463661753437,0.8042233564998132,0.7016681666432196,-0.6458504311092605
-0.2932341044787206,0.0242382095949862,0.8266485524657914,0.7672969460081099,-0.6485205267982748
-0.2934889507311979,0.0230893678402242,0.833104483378504,0.8241609160564116,-0.649855574642782
-0.2965471057609252,0.0248126304723672,0.6297123255092335,0.6211177533382236,-0.6534157022281343
-0.2965471057609252,0.0256742617884387,0.6581850723233793,0.6248316555910154,-0.6529706862799652
-0.2960374132559706,0.0236637887176052,0.7322772234453165,0.737915852630468,-0.6534157022281343
-0.2952728744985388,0.0308440496848677,0.8491036065054054,0.8534429720406459,-0.6534157022281343
-0.2951454513723002,0.0348649958265348,0.7970984360724259,0.8237152477860764,-0.6560857979171486
-0.170653057037151,-0.112473959221693,-0.61192995471397,-0.458307303645429,-0.3570350807475502
-0.1802097915050489,-0.11649490536336,-0.6146512297634118,-0.4592481588828029,-0.3525849212658599
-0.1869632171956967,-0.118792588872884,-0.6125430374271389,-0.4583238098776637,-0.3748357186743121
-0.190021372225424,-0.1208030619437176,-0.6075764630498182,-0.4604366076036964,-0.3614852402292408
-0.1847970240496398,-0.1225263245758606,-0.6028206540503794,-0.4517708356805154,-0.2680318911137413
-0.1869632171956967,-0.1239623767693131,-0.5917856051836052,-0.447099571958115,-0.4504884298630497
-0.1784258677377079,-0.1294193751044327,-0.5808156612229527,-0.4408437099411901,-0.4549385893447402
-0.1981764523046968,-0.1291321646657421,-0.5693622239080719,-0.4297680281117532,-0.4549385893447402
-0.2102816492973674,-0.1334403212460997,-0.5452684102303686,-0.4053388044045002,-0.4415881108996689
-0.2255724244460039,-0.1400461613359812,-0.5423928652508235,-0.3947418033098676,-0.4371379514179784
-0.2372953520599586,-0.1426310552841958,-0.5215809552077971,-0.3867197744438371,-0.472739227271502
-0.23997123771097,-0.1409077926520528,-0.500670219483547,-0.3792754637060189,-0.4905398651982637
-0.2448133165080382,-0.1417694239681243,-0.4957155240074487,-0.3836166027837266,-0.5172408220884065
-0.248763433421436,-0.1434926866002673,-0.4814932643252368,-0.3685629189857438,-0.512790662606716
-0.2494005490526292,-0.1423438448455053,-0.4698623570097932,-0.3682493005732858,-0.5261411410517874
-0.2476166252852883,-0.1406205822133623,-0.4653589912175631,-0.3557705890039052,-0.521690981570097
-0.2457052783917087,-0.1394717404586002,-0.4601734634617293,-0.3510663128170356,-0.521690981570097
-0.244558470255561,-0.1386101091425287,-0.4469279799699311,-0.3534432102588223,-0.521690981570097
-0.2412454689733564,-0.1368868465103857,-0.4466763884391827,-0.3497788267027344,-0.521690981570097
-0.23997123771097,-0.1357380047556237,-0.4624001912072785,-0.3547141901408889,-0.521690981570097
-0.332862696738937,-0.1733625722240795,-0.5143449399717694,-0.3873635175009878,-0.6284948091306678
-0.332862696738937,-0.1733625722240795,-0.5376692677805287,-0.4119247910661177,-0.5795430548320728
-0.3326078504864597,-0.1733625722240795,-0.5064752128270323,-0.3621419946464725,-0.6195944901672868
-0.3320981579815051,-0.173075361785389,-0.4818715737781838,-0.3482272408726792,-0.570642735868692
-0.3318433117290278,-0.1733625722240795,-0.456238796684652,-0.3142244024693406,-0.6195944901672868
-0.3315884654765506,-0.1733625722240795,-0.4187395769282726,-0.2812779629290184,-0.6017938522405252
-0.331461042350312,-0.1733625722240795,-0.380009845866806,-0.2470110248099258,-0.610694171203906
-0.3313336192240733,-0.1733625722240795,-0.3517099732359358,-0.2342352010603219,-0.6017938522405252
-0.331461042350312,-0.1733625722240795,-0.2940410043369027,-0.1896848802590545,-0.5439417789785492
-0.331461042350312,-0.1733625722240795,-0.2641879526800929,-0.1599571560044852,-0.5483919384602397
-0.3313336192240733,-0.1733625722240795,-0.2194919018172122,-0.1400176274650518,-0.5261411410517874
-0.3313336192240733,-0.1733625722240795,-0.2199210646104043,-0.1355609447617015,-0.5572922574236205
-0.3315884654765506,-0.1736497826627701,-0.169866282060919,-0.0921660602168583,-0.5483919384602397
-0.3315884654765506,-0.1736497826627701,-0.1593371280495761,-0.0647492084751373,-0.6284948091306678
-0.3317158886027892,-0.1736497826627701,-0.1557715968852932,-0.053508464323354,-0.5795430548320728
-0.3315884654765506,-0.1733625722240795,-0.205116012889214,-0.093701139814679,-0.5750928953503824
-0.3315884654765506,-0.1733625722240795,-0.3711980502248901,-0.2778446666242153,-0.5750928953503824
-0.3315884654765506,-0.1733625722240795,-0.3499882864584953,-0.2632861697932713,-0.5750928953503824
-0.3315884654765506,-0.1733625722240795,-0.3143578462856933,-0.2396492452332806,-0.5750928953503824
-0.3315884654765506,-0.1733625722240795,-0.3223431320302413,-0.211142982164074,-0.5750928953503824
-0.3217768847561755,-0.1104634861508595,0.870824282515067,0.0657820760363195,-0.6418452875757391
-0.32228657726113,-0.109601854834788,0.7486612484034106,0.1439886043639982,-0.6329449686123583
-0.320884922872505,-0.1110379070282405,0.888970686573038,0.2163024077839138,-0.6284948091306678
-0.3226688466398459,-0.1116123279056215,1.278933559881407,0.374960312023181,-0.6476304949019367
-0.3219043078824141,-0.1098890652734785,1.5704517367075228,0.5054750903024031,-0.6525256703317962
-0.3220317310086528,-0.1087402235187165,1.607805678392501,0.5457998156516052,-0.6480755108501057
-0.3227962697660846,-0.1064425400091924,1.7828076111821956,0.605469845179794,-0.6449603992129225
-0.3203752303675505,-0.1015599625514539,2.172895744475986,0.7528374865705738,-0.6467404630055986
-0.3227962697660846,-0.0958157537776438,2.321063218738677,0.8455034743357887,-0.6462954470574296
-0.32228657726113,-0.0929436493907388,1.8486393965621024,0.7027080592740014,-0.6480755108501057
-0.32228657726113,-0.0894971241264528,2.1856720051133283,0.7853877765372649,-0.660535957398839
-0.3227962697660846,-0.0854761779847857,2.630697038550452,1.135749061949529,-0.6551957660208105
-0.3233059622710391,-0.0803063900883567,2.501324066406823,1.138340540410366,-0.6587558936061628
-0.32228657726113,-0.0725517082437131,2.6925735312631014,1.2753257617255631,-0.6569758298134867
-0.3224140003873686,-0.063360974205617,2.658683077566442,1.2504343635157409,-0.6636510690360223
-0.3211397691249823,-0.055319081922283,2.2140773474411457,0.9911049488774633,-0.6663211647250367
-0.3219043078824141,-0.0490004522710919,2.2685286000919427,0.9845684809125494,-0.6658761487768676
-0.3210123459987437,-0.0429690330585914,2.406756514238966,0.9825547205799244,-0.6672111966213747
-0.32228657726113,-0.0392352973556148,2.4887676778640686,1.017052745950302,-0.6681012285177128
-0.3225414235136073,-0.0349271407752573,2.353913032142481,0.9238915712180482,-0.6676562125695438
-0.3275109254369142,-0.0955285433389533,1.3387943601269556,3.706297620312984,-0.6489655427464438
-0.3263641173007665,-0.0978262268484774,1.3804033910999478,3.859376418056946,-0.6529706862799652
-0.326491540427005,-0.1021343834288349,1.5280626558069237,4.280516427291306,-0.6565308138653176
-0.3278931948156301,-0.1073041713252639,1.8850341507806696,5.191033209817985,-0.660535957398839
-0.3270012329319596,-0.1110379070282405,2.1597215330859405,5.907436701265413,-0.6600909414506699
-0.3281480410681074,-0.1110379070282405,2.247195049585995,5.966628050058797,-0.6596459255025009
-0.3299319648354483,-0.111325117466931,2.397644215795172,6.005500226971352,-0.6574208457616557
-0.3298045417092097,-0.112473959221693,2.7248899139643497,6.548060080523651,-0.660535957398839
-0.3304416573404029,-0.1127611696603835,3.236893938837909,7.547611479723927,-0.6578658617098248
-0.3295496954567324,-0.1150588531699075,3.1341065378043,7.681708110398065,-0.6623160211915152
-0.3308239267191187,-0.1179309575568125,3.429566942968921,8.111266298072085,-0.6618710052433462
-0.3306965035928801,-0.1196542201889555,4.223393066713331,9.683468412188391,-0.6632060530878533
-0.3308239267191187,-0.1208030619437176,4.013527136345054,9.26120597916208,-0.6645411009323605
-0.3306965035928801,-0.1208030619437176,4.1409361423272415,9.799622768423486,-0.6663211647250367
-0.331461042350312,-0.1208030619437176,4.269679270481804,10.244845370488171,-0.670771324206727
-0.3308239267191187,-0.1210902723824081,4.038876990968131,10.068723872544664,-0.6685462444658818
-0.3315884654765506,-0.1202286410663366,3.988526536649261,10.260443759949895,-0.6640960849841914
-0.3312061960978347,-0.1179309575568125,4.033797892650881,10.361676482244883,-0.6685462444658818
-0.331078772971596,-0.1156332740472885,4.239961588864008,10.714926358298207,-0.6685462444658818
-0.3309513498453574,-0.1133355905377645,4.200552525930767,10.34115923557724,-0.6685462444658818
-0.2922147194688115,-0.1506729475675298,-0.6038344436548476,-0.4335314490612489,-0.6556407819689796
-0.2922147194688115,-0.1500985266901488,-0.6019206482025294,-0.4347529102466115,-0.6547507500726415
-0.2929792582262433,-0.1483752640580058,-0.598107338513605,-0.43392759863488,-0.6578658617098248
-0.2938712201099138,-0.1478008431806248,-0.6028300075990165,-0.4387639246796267,-0.660535957398839
-0.2932341044787206,-0.1455031596711008,-0.5942362128948789,-0.4381531940869454,-0.6649861168805296
-0.2906856419539478,-0.1417694239681243,-0.5855596664413238,-0.4391765804854925,-0.6614259892951772
-0.2877549100504592,-0.1368868465103857,-0.5753999431295845,-0.4353636408392929,-0.6627610371396843
-0.2854612937781637,-0.1334403212460997,-0.5636161414780184,-0.4264832878970617,-0.6667661806732057
-0.2830402543796296,-0.1311426377365757,-0.5379396575671099,-0.4154901372287979,-0.6658761487768676
-0.2818934462434818,-0.1302810064205042,-0.5373958885722884,-0.410439230165001,-0.6663211647250367
-0.2801095224761409,-0.1394717404586002,-0.5727127986023351,-0.4084419760646107,-0.6716613561030651
-0.2862258325355955,-0.1351635838782427,-0.5740481089796512,-0.4199798323966173,-0.6716613561030651
-0.2924695657212888,-0.1357380047556237,-0.574101598811466,-0.4292233224480103,-0.6716613561030651
-0.2869903712930273,-0.170203257398484,-0.65847729405184,-0.4832977392486594,-0.0099226411756951
-0.2948906051198229,-0.170203257398484,-0.6580770971159534,-0.4814160287739116,-0.0099226411756951
-0.300497222674323,-0.1699160469597935,-0.6569753045782964,-0.480326617446426,-0.0099226411756951
-0.3058489939763457,-0.1699160469597935,-0.6544219630863304,-0.477421520573131,-0.0544242359925996
-0.3101813802684594,-0.1693416260824125,-0.6506017606499463,-0.473179418888831,-0.0989258308095041
-0.3136218046769026,-0.1687672052050315,-0.6490785974911442,-0.4712977084140832,-0.0544242359925996
-0.3156605746967209,-0.1687672052050315,-0.6456492789251079,-0.4674022376067104,-0.0989258308095041
-0.3173170753378231,-0.168479994766341,-0.6393984201013537,-0.4570198175311279,-0.1434274256264086
-0.3176993447165391,-0.1681927843276505,-0.6296115974196651,-0.4433196447763847,-0.1434274256264086
-0.3183364603477323,-0.16790557388896,-0.6314281633294012,-0.4455479861280597,-0.1879290204433132
-0.3170622290853458,-0.16790557388896,-0.627444908662464,-0.4410747971924749,-0.1879290204433132
-0.316297690327914,-0.16790557388896,-0.6221355207936181,-0.4392921241111349,-0.2324306152602177
-0.3154057284442436,-0.16790557388896,-0.6157632196176125,-0.4292563349124796,-0.2324306152602177
-0.3140040740556186,-0.1681927843276505,-0.6106447635836701,-0.420442006899187,-0.245781093705289
-0.3131121121719481,-0.1681927843276505,-0.6068591086268761,-0.4141366261855582,-0.2546814126686699
-0.3119653040358003,-0.168479994766341,-0.6167124488943657,-0.4244695275644368,-0.2769322100771222
-0.3109459190258913,-0.1687672052050315,-0.6229555458621395,-0.4296689907183453,-0.285832529040503
-0.3100539571422208,-0.1681927843276505,-0.6203327393799561,-0.4302797213110266,-0.2991830074855744
-0.3090345721323117,-0.1676183634502695,-0.6189334142039331,-0.4233305975402473,-0.3125334859306458
-0.3080151871224026,-0.167331153011579,-0.6172004567033206,-0.4182301717797465,-0.3258839643757171
-0.0706259029398203,-0.1561299459026494,-0.6476280955429573,-0.4826705024237435,2.2596586944864345
-0.0623433997343089,-0.1558427354639589,-0.6477379588556648,-0.4801615551240796,2.482166668570957
-0.0503656258678769,-0.1549811041478874,-0.6474172407650616,-0.4784118945072088,2.793677832289289
-0.033800619456854,-0.1538322623931254,-0.6463624119276122,-0.4756388474917909,2.882681021923098
-0.0214405762117061,-0.1526834206383634,-0.6447993566631812,-0.4758369222786065,3.0161858063738114
-0.011628995491331,-0.1515345788836014,-0.6430450211560713,-0.4748465483445286,3.0161858063738114
-0.0013077222660014,-0.1500985266901488,-0.6412445920087702,-0.475143660524752,2.9271826167400024
0.0090135509593282,-0.1478008431806248,-0.6378765213217505,-0.4731959251210656,2.9271826167400024
0.0144927453875896,-0.1446415283550293,-0.6307417159105525,-0.4706539653569326,2.7491762374723843
0.0269802117589761,-0.1417694239681243,-0.6299197998540866,-0.471033608698329,2.571169858204766
0.0323319830609989,-0.1391845300199097,-0.6274876354032753,-0.470769508982575,2.8381794271061933
0.0366643693531126,-0.1374612673877667,-0.6251777888090788,-0.4725026633672112,2.6156714530216707
0.0482598738408286,-0.1351635838782427,-0.6193081374969794,-0.4713967458074909,2.304160289303339
0.0587085701923969,-0.1328659003687187,-0.6131384723393954,-0.4723045885803956,1.859144341134294
0.0617667252221242,-0.1311426377365757,-0.6091577873264908,-0.4735095435335236,1.948147530768103
0.0778220391281926,-0.1297065855431232,-0.6131504813184797,-0.4757378848851987,1.7256395566835807
0.0862319654599427,-0.1271216915949086,-0.611414210716518,-0.4770088647672652,1.503131582599058
0.0918385830144428,-0.1242495872080036,-0.608556701674658,-0.4765631964969302,1.32512520333144
0.0984645855788519,-0.1213774828210986,-0.6047586816541612,-0.4760845157621259,1.1026172292469176
0.1033066643759202,-0.118792588872884,-0.6023304986592452,-0.4758039098141373,0.880109255162395
0.8600726111071901,-0.0171200935764461,-0.5604147407502879,-0.4450527991610209,0.2125853329088273
0.7949593935992462,-0.0202794084020416,-0.5662698429054633,-0.4485851328592318,0.2125853329088273
0.7613196882722458,-0.0185561457698986,-0.5553453449361521,-0.4478093399442041,0.2125853329088273
0.7281896754502,-0.0220026710341847,-0.5413570590411485,-0.4447061682840936,0.1680837380919228
0.5952873547833007,-0.0346399303365668,-0.525393310567718,-0.4419001088042065,0.1235821432750183
0.5041798195226748,-0.0455539270068059,-0.5131137674150856,-0.4364200397023092,0.0345789536412093
0.4584349172030038,-0.0521597670966874,-0.4879363944985438,-0.4428409640415804,-0.0099226411756951
0.4291275981681171,-0.0590528176252595,-0.4559080095462519,-0.4401504481873357,-0.0544242359925996
0.3836375421009234,-0.0670947099085936,-0.4349871498541948,-0.4298340530406916,-0.0544242359925996
0.3331779841104228,-0.0745621813145466,-0.4440016588482973,-0.4236442159527053,-0.0544242359925996
0.3189065939716953,-0.0762854439466897,-0.3984859400400697,-0.4169756981299146,-0.0989258308095041
0.3120257451548089,-0.0768598648240707,-0.3765560067560507,-0.4154736309965633,-0.0989258308095041
0.3154661695632521,-0.0762854439466897,-0.3573128964271883,-0.4100265743591352,-0.0544242359925996
0.305654588842877,-0.0765726543853802,-0.3414264916818742,-0.4076496769173485,-0.0544242359925996
0.1927576989954439,-0.0739877604371656,-0.3530743044554755,-0.4043154180059531,-0.0544242359925996
0.1931399683741598,-0.0685307621020461,-0.3593606512676595,-0.4035396250909255,-0.0544242359925996
0.1927576989954439,-0.059914448941331,-0.3513484957735578,-0.4021531015832166,-0.0544242359925996
0.1868962351884666,-0.0521597670966874,-0.3200531507834178,-0.3742080504099874,-0.0544242359925996
0.1842203495374552,-0.0423946121812103,-0.2820599955702944,-0.3559851700229554,-0.0544242359925996
