Interpersonal Violence,Acute Hepatitis,per_capita-Malaria,per_capita-HIV/AIDS,gdp/percap
6.914582454336065,-0.1184844220652609,-0.3970889616897243,-0.3123811324826128,-0.5336989494411069
6.738738540126745,-0.1212114572518716,-0.3970889616897243,-0.3085331405432837,-0.4998261888415092
6.480834132619743,-0.1237112395062647,-0.3970889616897243,-0.3068794057153525,-0.4364078935205999
6.3015497940019785,-0.1259837688284403,-0.3970889616897243,-0.300573609862957,-0.3677954768088985
5.177295551198477,-0.128710804015051,-0.3970889616897243,-0.3004759049446602,-0.2769509073707447
4.70646709974671,-0.130756080405009,-0.3970889616897243,-0.2958958915958292,-0.1522622514424058
4.458756542338799,-0.1323468509305319,-0.3970889616897243,-0.2901905629758818,-0.0066902774961485
3.88522505113869,-0.1341648743882724,-0.3970889616897243,-0.2842471234877706,-0.1792199452902326
3.7112924838229495,-0.1350738861171427,-0.3970889616897243,-0.2778407060955131,-0.0551562653133907
3.335776530797684,-0.1362101507782304,-0.3970889616897243,-0.2683342576121899,0.1033024534547252
3.1167361767934656,-0.1362101507782304,-0.3970889616897243,-0.2656359990002926,0.1617378913957514
2.995301937488044,-0.1371191625071007,-0.3970889616897243,-0.2569972836716384,0.2026210586431516
2.9067428647521902,-0.1375736683715358,-0.3970889616897243,-0.2457622453852757,0.1155317641264726
2.74873818821628,-0.1382554271681885,-0.3970889616897243,-0.229626625503963,-0.1460471243899024
2.504722901469288,-0.1391644388970587,-0.3970889616897243,-0.2130362795867878,-0.1726086945414853
2.2710288879476264,-0.1400734506259289,-0.3970889616897243,-0.2312602520220574,-0.0556355978030313
2.4522245734589694,-0.1400734506259289,-0.3970889616897243,-0.2378689612612879,-0.02542399579628
2.5017921695658,-0.1403007035581465,-0.3970889616897243,-0.2423808049281032,-0.0013256124047895
-0.2956551438772547,-0.0859872527581501,2.1246566158489744,1.158400282769717,-0.654045300809399
-0.2955277207510161,-0.0905323114025012,1.9996707525122288,1.1848008501025982,-0.6548568342696549
-0.2943809126148684,-0.0955318759112875,1.5174700632575522,1.1829057766189346,-0.6552239186055933
-0.2936163738574365,-0.0998496816234211,1.0589579748788494,1.1174783728019082,-0.6545203505297487
-0.2908130650801865,-0.1028039697422494,0.5984994847308622,0.9786706540672502,-0.6534648277813597
-0.2886468719341297,-0.1057582578610776,0.2300320538208097,0.7714618367406588,-0.6507964028315522
-0.2858435631568796,-0.1082580401154708,0.0698372721049723,0.5329691227878526,-0.6492148843027091
-0.2852064475256864,-0.1103033165054288,0.066718817711425,0.3732052858180331,-0.6458406323379369
-0.2858435631568796,-0.1118940870309517,0.1940312029227866,0.2772150850122142,-0.6408867331456177
-0.2864806787880728,-0.1139393634209097,0.3050132973877206,0.1891305745684769,-0.6392329266384459
-0.285716140030641,-0.1139393634209097,0.3673194443638625,0.1099397849197017,-0.6378750166196291
-0.2850790243994478,-0.1139393634209097,0.2995405396519555,0.0505002335537598,-0.6351897164963779
-0.2840596393895387,-0.1137121104886922,0.1667620781366015,0.0066667846118488,-0.632613899389742
-0.2838047931370614,-0.1141666163531273,0.0302045748735929,-0.0305290826490329,-0.6328152646860947
-0.2824031387484364,-0.113257604624257,0.0287477238278778,-0.0544467229988719,-0.6319358372819551
-0.2817660231172432,-0.1128030987598219,0.073622514106531,-0.0805882461977559,-0.6315633944543584
-0.28112890748605,-0.1123485928953868,0.1960015139012507,-0.1124766113073739,-0.631850350302056
-0.2807466381073341,-0.1121213399631693,0.2305956446024785,-0.1382667071997247,-0.6305151369712856
-0.2793449837187091,-0.1121213399631693,0.1086242690366004,-0.1520790677186055,-0.628986555804011
-0.2790901374662318,-0.1128030987598219,0.0818432042038334,-0.1693014459807097,-0.6281408890850076
-0.3350288898849938,-0.1532541206945473,-0.3970889616897243,-0.3061982747431644,-0.3494085460081002
-0.3347740436325165,-0.1532541206945473,-0.3970889616897243,-0.3066723866138318,-0.3651898132421752
-0.334264351127562,-0.1532541206945473,-0.3970889616897243,-0.3070547318528401,-0.3645787347201764
-0.334264351127562,-0.1532541206945473,-0.3970889616897243,-0.3073546710820518,-0.3365092258535547
-0.3340095048750847,-0.1532541206945473,-0.3970889616897243,-0.3135571220270045,-0.311551814263957
-0.3340095048750847,-0.1532541206945473,-0.3970889616897243,-0.3197303505465378,-0.2902745272079857
-0.334264351127562,-0.1532541206945473,-0.3970889616897243,-0.3199847322241328,-0.2484989691593266
-0.3343917742538006,-0.1532541206945473,-0.3970889616897243,-0.3202333772011823,-0.2294362727750349
-0.3346466205062779,-0.1532541206945473,-0.3970889616897243,-0.3321119952205051,-0.1999783075482192
-0.3337546586226074,-0.1532541206945473,-0.3970889616897243,-0.3264879790444843,-0.2110851871286546
-0.3334998123701301,-0.1532541206945473,-0.3970889616897243,-0.3266767576086677,-0.1860144445304649
-0.3333723892438915,-0.1532541206945473,-0.3970889616897243,-0.3268583106094137,-0.160114982148027
-0.3333723892438915,-0.1532541206945473,-0.3970889616897243,-0.3270344858152057,-0.1523983133375258
-0.3334998123701301,-0.1532541206945473,-0.3970889616897243,-0.3272042681757137,-0.1344204024637669
-0.3336272354963688,-0.1532541206945473,-0.3970889616897243,-0.3216790596027713,-0.1078730038479868
-0.3334998123701301,-0.1532541206945473,-0.3970889616897243,-0.3275221133307099,-0.0913112767507355
-0.3337546586226074,-0.1532541206945473,-0.3970889616897243,-0.327671551693631,-0.0747975392168671
-0.3337546586226074,-0.1532541206945473,-0.3970889616897243,-0.3278167320229344,-0.0349345759039744
-0.3337546586226074,-0.1532541206945473,-0.3970889616897243,-0.3334480852490096,-0.0159506861957934
-0.3337546586226074,-0.1532541206945473,-0.3970889616897243,-0.3336888648813085,-0.0082908271268142
-0.3359208517686642,-0.1532541206945473,-0.3970889616897243,-0.0541410368019546,-0.4596333782331757
-0.3360482748949029,-0.1532541206945473,-0.3970889616897243,-0.0879216602613588,-0.4426457000198166
-0.3357934286424257,-0.1532541206945473,-0.3970889616897243,-0.0783481306138822,-0.4292749125485934
-0.3359208517686642,-0.1532541206945473,-0.3970889616897243,-0.1207666864845665,-0.4181735826182034
-0.3351563130112324,-0.1532541206945473,-0.3970889616897243,-0.1110865040511417,-0.3971314540860104
-0.3349014667587552,-0.1532541206945473,-0.3970889616897243,-0.1451158198400717,-0.3813267882814504
-0.3350288898849938,-0.1532541206945473,-0.3970889616897243,-0.1442861427891623,-0.3486736848638243
-0.3346466205062779,-0.1532541206945473,-0.3970889616897243,-0.1611119493687325,-0.3128307616657685
-0.3350288898849938,-0.1532541206945473,-0.3970889616897243,-0.1869298672157258,-0.3021341592342241
-0.3349014667587552,-0.1532541206945473,-0.3970889616897243,-0.1862826573989011,-0.3103497812931901
-0.3351563130112324,-0.1532541206945473,-0.3970889616897243,-0.1767280712600191,-0.306123321247101
-0.3351563130112324,-0.1532541206945473,-0.3970889616897243,-0.1850162318551573,-0.3079305368003131
-0.3351563130112324,-0.1532541206945473,-0.3970889616897243,-0.1844138709578232,-0.2987125822450633
-0.3347740436325165,-0.1532541206945473,-0.3970889616897243,-0.1748335637216324,-0.2798808553247034
-0.3349014667587552,-0.1532541206945473,-0.3970889616897243,-0.1381406213505022,-0.2757021222900494
-0.3349014667587552,-0.1532541206945473,-0.3970889616897243,-0.119367934563539,-0.2664544103671423
-0.3346466205062779,-0.1532541206945473,-0.3970889616897243,-0.1731502263999739,-0.2515995670359227
-0.3349014667587552,-0.1532541206945473,-0.3970889616897243,-0.181740899936572,-0.233152019498921
-0.3349014667587552,-0.1532541206945473,-0.3970889616897243,-0.181740899936572,-0.2147432120945291
-0.3349014667587552,-0.1532541206945473,-0.3970889616897243,-0.1899876825839477,-0.1992635333444864
-0.3363031211473802,-0.1530268677623298,-0.3970889616897243,-0.3465028575556405,-0.5864950605194309
-0.3363031211473802,-0.1530268677623298,-0.3970889616897243,-0.3467367181089747,-0.5866199547280165
-0.3363031211473802,-0.1530268677623298,-0.3970889616897243,-0.3469759936422729,-0.5826988772143529
-0.3364305442736188,-0.1530268677623298,-0.3970889616897243,-0.347213193815614,-0.5681904177967508
-0.3364305442736188,-0.1530268677623298,-0.3970889616897243,-0.347449564534339,-0.5473914937615795
-0.3364305442736188,-0.1530268677623298,-0.3970889616897243,-0.3476863973905644,-0.5292625524483517
-0.3364305442736188,-0.1530268677623298,-0.3970889616897243,-0.342935868694784,-0.522154211482515
-0.3364305442736188,-0.1530268677623298,-0.3970889616897243,-0.3432072279399745,-0.5090226686584088
-0.3364305442736188,-0.1530268677623298,-0.3970889616897243,-0.343449358831529,-0.4783551469066128
-0.3364305442736188,-0.1530268677623298,-0.3970889616897243,-0.3387969519064488,-0.4977798487635264
-0.3364305442736188,-0.1530268677623298,-0.3970889616897243,-0.3389928568701797,-0.4818942156375716
-0.3364305442736188,-0.1530268677623298,-0.3970889616897243,-0.3391962864088297,-0.4657078550158272
-0.3364305442736188,-0.1530268677623298,-0.3970889616897243,-0.3346156231183597,-0.4591163278503933
-0.3363031211473802,-0.1530268677623298,-0.3970889616897243,-0.3348418362418553,-0.4536679158627336
-0.3363031211473802,-0.1530268677623298,-0.3970889616897243,-0.33033925338025,-0.4551819976996184
-0.3363031211473802,-0.1530268677623298,-0.3970889616897243,-0.3258874597300231,-0.4492801764730449
-0.3363031211473802,-0.1530268677623298,-0.3970889616897243,-0.3214889827030281,-0.445292277939165
-0.3363031211473802,-0.1530268677623298,-0.3970889616897243,-0.3217924662009487,-0.4359045711616517
-0.3363031211473802,-0.1530268677623298,-0.3970889616897243,-0.3171492760527136,-0.4377307179831666
-0.3363031211473802,-0.1530268677623298,-0.3970889616897243,-0.3132311710042781,-0.4314611138569568
-0.3155331515704822,-0.1371191625071007,-0.3950463143171882,-0.3624478253144528,-0.2025645880254706
-0.3146411896868117,-0.1380281742359709,-0.3965442511889839,-0.36140042805101,-0.2257528021750985
-0.3141314971818572,-0.138482680100406,-0.3966447765969055,-0.3603116412690667,-0.222401009735977
-0.3132395352981867,-0.1389371859648411,-0.3968279448218192,-0.3592223003001868,-0.1714205129523388
-0.3122201502882776,-0.1398461976937114,-0.3969183792851276,-0.3583297537420408,-0.0845708475456942
-0.3108184958996526,-0.1403007035581465,-0.3970052656447115,-0.3574619458971616,0.0579221732108175
-0.3095442646372662,-0.1405279564903641,-0.3970067640743778,-0.3567728453108412,0.1494541315354038
-0.3075054946174481,-0.1407552094225816,-0.3969274205594871,-0.3561041102261739,0.2190040611146055
-0.304702185840198,-0.1409824623547992,-0.3970889616897243,-0.3554909938332641,0.4222309801361771
-0.3013891845579934,-0.1412097152870167,-0.3970889616897243,-0.3550029275524161,0.2176060974244116
-0.2969293751396411,-0.1409824623547992,-0.3970889616897243,-0.354452150281223,0.4048276426221416
-0.2938712201099138,-0.1403007035581465,-0.3970889616897243,-0.3537739729517936,0.6741651147012505
-0.2909404882064251,-0.1400734506259289,-0.3970889616897243,-0.3532234274480663,0.7811703825711612
-0.2890291413128455,-0.1400734506259289,-0.3970889616897243,-0.352760034081031,0.7800784022312016
-0.2867355250405501,-0.1398461976937114,-0.3970889616897243,-0.3523453409882096,0.7770990477357618
-0.2859709862831183,-0.1396189447614938,-0.3970889616897243,-0.3520431781515892,0.5639400523710676
-0.285716140030641,-0.1391644388970587,-0.3970186939272194,-0.3517839498044908,0.5288053497492249
-0.285716140030641,-0.1389371859648411,-0.3970197059416565,-0.3515347699719078,0.5913414235766494
-0.2859709862831183,-0.1387099330326236,-0.3970197059416565,-0.3509819385792041,0.8251970283608453
-0.2864806787880728,-0.138482680100406,-0.3970216613008049,-0.3512838413190987,0.7600583148892542
-0.3255995785433346,-0.1282562981506159,3.84492412155196,-0.0956744878332639,-0.6336157180162804
-0.3217768847561755,-0.1243929983029174,1.1633214905778426,-0.0796723928549788,-0.6318151070481981
-0.3215220385036982,-0.1264382746928754,1.1198533717249106,-0.0677333932155012,-0.6301328178308023
-0.3225414235136073,-0.1296198157439212,1.7928489144987538,-0.0591966532631429,-0.6220879292563211
-0.3210123459987437,-0.1296198157439212,1.4578709119792257,-0.0555027780211054,-0.6167968530062262
-0.3206300766200277,-0.1300743216083564,1.4017961206348908,-0.056994656532,-0.6135589777758279
-0.3050844552189139,-0.1305288274727915,1.4933776524228262,-0.0694097493328215,-0.6117414989189212
-0.3202478072413118,-0.1303015745405739,1.312268458909561,-0.1318227523679455,-0.6026580213078693
-0.3196106916101186,-0.1300743216083564,1.051331205889279,-0.1940027270688015,-0.5915797376096139
-0.3185913066002095,-0.1293925628117037,0.5804205091994311,-0.201401746752798,-0.5966669405912242
-0.3199929609888345,-0.1312105862694441,1.4220221111022524,-0.1938744512075942,-0.5984348042300848
-0.3193558453576414,-0.1305288274727915,1.1599332849583788,-0.1891530954728032,-0.5932435341257102
-0.3193558453576414,-0.130756080405009,1.1586567281005402,-0.1833087461291957,-0.5956503596538673
-0.3182090372214936,-0.1298470686761388,0.9064715323210412,-0.1813868926824588,-0.592525072319363
-0.3161702672016754,-0.1284835510828335,0.5962140563243751,-0.1939343388634018,-0.5909717058873583
-0.3155331515704822,-0.1280290452183983,0.5523756569604618,-0.2107847735899631,-0.600379447919176
-0.3142589203080959,-0.1271200334895281,0.345633832616055,-0.2290850710248362,-0.597389562270759
-0.3141314971818572,-0.1271200334895281,0.4396854569414553,-0.2483997275982548,-0.5920839595600115
-0.3124749965407549,-0.1282562981506159,0.5717509342652962,-0.2632851933004633,-0.584475032035914
-0.3140040740556186,-0.1289380569472686,0.4702343074516745,-0.2760079794067547,-0.5873234762226841
-0.2776884830776068,-0.1507543384401542,-0.3970889616897243,-0.3674913957155776,-0.6028547778378011
-0.2820208693697205,-0.1507543384401542,-0.3970889616897243,-0.3669591749262874,-0.5816262532329941
-0.2849516012732092,-0.1509815913723717,-0.3970889616897243,-0.3662170526387032,-0.5548430601665204
-0.2882646025554137,-0.1512088443045893,-0.3970889616897243,-0.3649759702319913,-0.5197772477872424
-0.2924695657212888,-0.1514360972368068,-0.3970889616897243,-0.3657037611103906,-0.4950743897558747
-0.2961648363822093,-0.1514360972368068,-0.3970889616897243,-0.3667989574981974,-0.4754516668649413
-0.2989681451594593,-0.1516633501690244,-0.3970889616897243,-0.3666534940441298,-0.4391298842689958
-0.3010069151792775,-0.1516633501690244,-0.3970889616897243,-0.3660054611476259,-0.3625846408012119
-0.3030456851990957,-0.151890603101242,-0.3970889616897243,-0.365348100460757,-0.2999691945092697
-0.3049570320926753,-0.151890603101242,-0.3970889616897243,-0.3644315249957676,-0.3473337549548364
-0.3068683789862548,-0.1521178560334595,-0.3970889616897243,-0.3632533886653282,-0.3727498576320718
-0.3077603408699253,-0.1521178560334595,-0.3970889616897243,-0.3611747611198168,-0.3148791229847654
-0.3085248796273571,-0.1521178560334595,-0.3970889616897243,-0.359971007612163,-0.3561389289769776
-0.3092894183847889,-0.1521178560334595,-0.3970889616897243,-0.3597829055032042,-0.3179831169046564
-0.3101813802684594,-0.1521178560334595,-0.3970889616897243,-0.3602380639354888,-0.3260194892300316
-0.310691072773414,-0.1521178560334595,-0.3970889616897243,-0.3610862953387489,-0.378325073035029
-0.3114556115308458,-0.1523451089656771,-0.3970889616897243,-0.3623326850314547,-0.369419911050548
-0.3117104577833231,-0.1523451089656771,-0.3970889616897243,-0.3638518907351188,-0.3424526624742686
-0.3118378809095617,-0.1523451089656771,-0.3970889616897243,-0.3654198328388435,-0.2950135110004865
-0.3119653040358003,-0.1523451089656771,-0.3970889616897243,-0.3665371575198343,-0.2850691956365304
-0.3299319648354483,-0.0984861640301158,6.042482277290722,0.0447387936708798,-0.6538851373671014
-0.3292948492042551,-0.0882597820803256,6.346058771754788,0.0821185278016039,-0.6527863670856374
-0.3289125798255392,-0.0789424118594057,6.480610270482269,0.1141537183729856,-0.6515595529145382
-0.3284028873205846,-0.0703068004351385,6.517096437218403,0.1479119408341601,-0.6506495161375291
-0.3278931948156301,-0.0607621772820011,6.567820875212256,0.1805134874931762,-0.6504588087749384
-0.3275109254369142,-0.0534900834510392,6.3048936147743815,0.203792268500707,-0.6489297187736472
-0.3271286560581983,-0.0593986596886957,6.1516491724314,0.2149780153818353,-0.646366658674279
-0.3262366941745278,-0.0793969177238409,6.109694188931724,0.2222109306124703,-0.643865773168099
-0.3262366941745278,-0.0980316581656806,6.3518933512026425,0.218689491776766,-0.640684976369141
-0.3257270016695732,-0.1084852930476883,6.036404791348407,0.1997725816387552,-0.6418197649814559
-0.3248350397859028,-0.1121213399631693,5.544815127642235,0.1760403166203508,-0.6411261165774258
-0.3244527704071869,-0.1139393634209097,5.250691727198171,0.1549592038077939,-0.6381476534782232
-0.3236882316497551,-0.1153028810142151,4.873352435522309,0.1503028657688602,-0.6306025374111527
-0.3229236928923232,-0.116893651539738,4.525584620614735,0.1651464864439532,-0.6210578006036792
-0.3220317310086528,-0.1178026632686082,4.136292022619277,0.1607985197242982,-0.6212738824650568
-0.3217768847561755,-0.1191661808619136,4.09484529151211,0.1344445802425909,-0.6290258196136279
-0.3210123459987437,-0.1193934337941311,4.002354427040704,0.1069163404434559,-0.6333460201473619
-0.3202478072413118,-0.1193934337941311,3.698039447340464,0.0745766685372604,-0.6353316692688629
-0.3192284222314027,-0.1198479396585662,3.451464879081995,0.0554306386353955,-0.6321807365187598
-0.3189735759789254,-0.1205296984552189,3.188573471644267,0.0291903718029603,-0.6338902467419477
-0.3294222723304937,-0.1530268677623298,-0.3970889616897243,-0.3591476954301566,0.5675705693492551
-0.3308239267191187,-0.1530268677623298,-0.3970889616897243,-0.3561543357149873,0.4574800113175218
-0.3313336192240733,-0.1530268677623298,-0.3970889616897243,-0.3581097041297567,0.461598813448903
-0.331461042350312,-0.1530268677623298,-0.3970889616897243,-0.3618633694297234,0.4942131990333241
-0.332862696738937,-0.1530268677623298,-0.3970889616897243,-0.3646052829330931,0.6682360852382909
-0.3334998123701301,-0.1530268677623298,-0.3970889616897243,-0.3652016250795734,0.7818588186644665
-0.3338820817488461,-0.1530268677623298,-0.3970889616897243,-0.3655740993858355,0.9792973276221448
-0.3336272354963688,-0.1530268677623298,-0.3970889616897243,-0.3630403243109044,1.2921607061780511
-0.3332449661176529,-0.1530268677623298,-0.3970889616897243,-0.3645760659330528,1.38317492655489
-0.3340095048750847,-0.1530268677623298,-0.3970889616897243,-0.3641959038587473,1.3458423501537504
-0.3336272354963688,-0.1530268677623298,-0.3970889616897243,-0.3659985734860883,1.768749955276348
-0.3341369280013234,-0.1530268677623298,-0.3970889616897243,-0.3689716365997366,2.112728209152425
-0.3350288898849938,-0.1530268677623298,-0.3970889616897243,-0.3654045816425512,2.2107736736230845
-0.3350288898849938,-0.1527996148301122,-0.3970889616897243,-0.3645295876579135,2.273831372520094
-0.3350288898849938,-0.1530268677623298,-0.3970889616897243,-0.3641891598614029,2.285653730137967
-0.3350288898849938,-0.1530268677623298,-0.3970889616897243,-0.3669729086394012,2.166736140376339
-0.3346466205062779,-0.1530268677623298,-0.3970889616897243,-0.3677250703582651,2.2118939061977096
-0.3345191973800392,-0.1530268677623298,-0.3970889616897243,-0.3670297936475787,2.3754818469555743
-0.3347740436325165,-0.1530268677623298,-0.3970889616897243,-0.3671875710579559,2.675110061476898
-0.3346466205062779,-0.1530268677623298,-0.3970889616897243,-0.3673867505103083,2.545063838207927
-0.3336272354963688,-0.1530268677623298,-0.3970889616897243,-0.3710190362642624,-0.1372806469069774
-0.3343917742538006,-0.1530268677623298,-0.3970889616897243,-0.3691716580864287,-0.1242583451215159
-0.3333723892438915,-0.1530268677623298,-0.3970889616897243,-0.3710199001036184,-0.0558808643152088
-0.3333723892438915,-0.1530268677623298,-0.3970889616897243,-0.371481888245201,0.1032720964238567
-0.3326078504864597,-0.1530268677623298,-0.3970889616897243,-0.3719437179448625,0.2272479161197736
-0.3341369280013234,-0.1530268677623298,-0.3970889616897243,-0.3714815203079541,0.2744893250566482
-0.3345191973800392,-0.1530268677623298,-0.3970889616897243,-0.3724053791657714,0.3593003028890256
-0.3343917742538006,-0.1530268677623298,-0.3970889616897243,-0.3710178292137054,0.5822412842503835
-0.3352837361374711,-0.1530268677623298,-0.3970889616897243,-0.370553630443124,0.7834083089074202
-0.3352837361374711,-0.1530268677623298,-0.3970889616897243,-0.3719410551639446,0.6479617670332333
-0.335666005516187,-0.1530268677623298,-0.3970889616897243,-0.3724037153893934,0.5906111333996539
-0.3350288898849938,-0.1530268677623298,-0.3970889616897243,-0.3719384610758033,0.6793618212543284
-0.3352837361374711,-0.1530268677623298,-0.3970889616897243,-0.3719368440349657,0.5518107580093788
-0.3349014667587552,-0.1530268677623298,-0.3970889616897243,-0.3705361879391212,0.6016037934250528
-0.3350288898849938,-0.1530268677623298,-0.3970889616897243,-0.3709983364210324,0.6462608226370465
-0.3354111592637097,-0.1530268677623298,-0.3970889616897243,-0.3714621924901194,0.4679347092540333
-0.3354111592637097,-0.1530268677623298,-0.3970889616897243,-0.3714583679346488,0.5143581010651052
-0.3354111592637097,-0.1530268677623298,-0.3970889616897243,-0.3719252858933501,0.6189591104414346
-0.3354111592637097,-0.1530268677623298,-0.3970889616897243,-0.3719252858933501,0.7679898440137345
-0.3354111592637097,-0.1530268677623298,-0.3970889616897243,-0.3719188648258116,0.7813915910246378
-0.332862696738937,-0.150299832575719,0.0910655252762355,-0.3428766581507144,-0.6162304512732277
-0.3327352736126983,-0.150299832575719,0.1798010322687553,-0.3416118841856424,-0.6187815495961073
-0.3326078504864597,-0.150299832575719,0.3283909099774185,-0.340424332792791,-0.6273630939667706
-0.332480427360221,-0.150299832575719,0.3764978178009655,-0.3393070836804358,-0.6276278025762803
-0.3323530042339824,-0.150299832575719,0.4465517566944085,-0.3401766347023216,-0.6237803127141952
-0.3322255811077438,-0.150299832575719,0.4810273650414739,-0.3391318499957576,-0.6165524330853223
-0.3322255811077438,-0.150299832575719,0.4669946716869838,-0.3381423897699642,-0.6114338616936056
-0.3322255811077438,-0.150299832575719,0.597863564198852,-0.3389876188805836,-0.6046659326136948
-0.3326078504864597,-0.150299832575719,1.222912342737415,-0.3363130305057587,-0.5984188430419295
-0.3327352736126983,-0.150299832575719,0.8774415461463768,-0.335463544480928,-0.5964753602978922
-0.3329901198651756,-0.1505270855079366,0.9369506056436177,-0.3346517409541326,-0.5877102184182029
-0.3331175429914143,-0.1505270855079366,0.4471595308746113,-0.3354998676005297,-0.5709346221520983
-0.3333723892438915,-0.1505270855079366,0.2697434936525536,-0.3363109163462077,-0.5609592125674666
-0.3334998123701301,-0.1505270855079366,0.1495772227428325,-0.335530726464343,-0.5543759964667356
-0.3337546586226074,-0.1505270855079366,-0.0272170997645987,-0.3332572934877859,-0.5524248947180432
-0.3338820817488461,-0.1507543384401542,-0.0410534930052245,-0.3295801887716977,-0.5570853696447577
-0.3341369280013234,-0.1507543384401542,0.0890107656845464,-0.326046770977028,-0.5534179616444594
-0.3338820817488461,-0.1509815913723717,0.045975456847205,-0.324084868403922,-0.5482797979063607
-0.3334998123701301,-0.1509815913723717,-0.1037497604514814,-0.3197805134544266,-0.5365908342790517
-0.3334998123701301,-0.1509815913723717,-0.14115062472289,-0.3162321674592441,-0.5411289333540896
2.9802660085918844,-0.1153028810142151,-0.3959912145469823,3.129067900243691,-0.4908676515807789
2.973385159774998,-0.116893651539738,-0.3842376807876165,3.760780580015832,-0.5115466988240006
3.017728407706044,-0.1173481574041731,-0.390088981163449,4.347707216933478,-0.5201923984196647
3.0537891524315786,-0.116893651539738,-0.3917348335393514,4.86912012916032,-0.4459145936069638
3.006770018849521,-0.1175754103363907,-0.3919561967531398,5.289085816075616,-0.3824276269683496
2.9415293782153387,-0.1178026632686082,-0.3942968966856623,5.529009647853356,-0.3493280407964051
2.838316645962042,-0.1173481574041731,-0.3929188645759611,5.549715581071586,-0.335584946437964
2.6990431689832106,-0.1184844220652609,-0.3953297784056356,5.356615049459983,-0.3077446319285233
2.587038241019448,-0.1191661808619136,-0.3951419530656407,5.01088497111031,-0.3280957904677409
2.4824238543775263,-0.1196206867263487,-0.395636734944795,4.569525000507269,-0.3143212398385876
2.40635224801306,-0.1203024455230014,-0.3952757711768025,4.168362919247962,-0.2231689216052186
2.2492395333608197,-0.1218932160485243,-0.3950296061543783,3.758941252388125,-0.1781219164890798
2.1991622447490347,-0.1225749748451769,-0.3959538505503759,3.313105569798714,-0.2021815997924928
2.16590480880075,-0.1228022277773945,-0.3945646754697562,2.991248915012942,-0.2361884925890729
2.1619546918873525,-0.1223477219129594,-0.3947165273364315,2.8502768397362868,-0.2554212506558887
2.1071627476047383,-0.1232567336418296,-0.396925042707447,2.8401748904967152,-0.2919935285036155
1.9873850089404184,-0.1248475041673525,-0.3968433528625976,2.9336606948567283,-0.3174268836167959
1.976426620083896,-0.124620251235135,-0.3920593067941759,2.87833984901511,-0.2554157213625946
2.056703189614238,-0.1250747570995701,-0.3912823682330749,2.5702618052246904,-0.230954938566254
2.098752821272988,-0.1250747570995701,-0.3781529020218421,2.3837242978103235,-0.2485553282583444
-0.2778159062038454,-0.1493908208468488,-0.3970889616897243,-0.3307473651483942,0.103147396311242
-0.275140020552834,-0.1491635679146312,-0.3970889616897243,-0.3329828418532429,0.1317030210125583
-0.2733560967854931,-0.1491635679146312,-0.3970889616897243,-0.3338406615382042,0.2211624435190387
-0.2704253648820044,-0.1491635679146312,-0.3970889616897243,-0.3348422621339681,0.452345809283119
-0.2622702848027316,-0.1493908208468488,-0.3970889616897243,-0.3370850131736251,0.6305022573531781
-0.2770513674464136,-0.1493908208468488,-0.3970889616897243,-0.3402552572926789,0.7120659056453736
-0.2784530218350386,-0.1493908208468488,-0.3970889616897243,-0.3434030985569181,0.8141662629681012
-0.2822757156221978,-0.1496180737790664,-0.3970889616897243,-0.3442196129774462,1.0353815738107626
-0.2804917918548568,-0.1496180737790664,-0.3970889616897243,-0.3467199057134977,1.1885761536725918
-0.2839322162633,-0.1498453267112839,-0.3970889616897243,-0.3499276952916456,1.013217913107927
-0.2875000637979819,-0.1498453267112839,-0.3970889616897243,-0.3513302690930564,0.9308649972043238
-0.2873726406717433,-0.1500725796435015,-0.3970889616897243,-0.353293038959407,0.9862066438437982
-0.2915776038376183,-0.1500725796435015,-0.3970889616897243,-0.3554275465141492,0.8042233564998132
-0.2932341044787206,-0.1500725796435015,-0.3970889616897243,-0.3576468703197764,0.8266485524657914
-0.2934889507311979,-0.1500725796435015,-0.3970889616897243,-0.3591848336836005,0.833104483378504
-0.2965471057609252,-0.1500725796435015,-0.3970889616897243,-0.3599762806973898,0.6297123255092335
-0.2965471057609252,-0.150299832575719,-0.3970889616897243,-0.3590156458763757,0.6581850723233793
-0.2960374132559706,-0.1500725796435015,-0.3970889616897243,-0.359336075860961,0.7322772234453165
-0.2952728744985388,-0.1500725796435015,-0.3970889616897243,-0.3596207493947038,0.8491036065054054
-0.2951454513723002,-0.1500725796435015,-0.3970889616897243,-0.3601694022084362,0.7970984360724259
-0.170653057037151,-0.1446185092702801,-0.3416995701592759,-0.3688662571485623,-0.61192995471397
-0.1802097915050489,-0.1450730151347152,-0.3853785373018916,-0.368864113205865,-0.6146512297634118
-0.1869632171956967,-0.1453002680669328,-0.3909938237568134,-0.3688607406777612,-0.6125430374271389
-0.190021372225424,-0.1453002680669328,-0.3952817578368979,-0.3688603532523252,-0.6075764630498182
-0.1847970240496398,-0.1455275209991503,-0.3961955534403959,-0.3689521709137062,-0.6028206540503794
-0.1869632171956967,-0.1455275209991503,-0.3968920994814824,-0.3690313829297154,-0.5917856051836052
-0.1784258677377079,-0.1459820268635854,-0.3969915388829361,-0.3692994071114804,-0.5808156612229527
-0.1981764523046968,-0.146209279795803,-0.3970889616897243,-0.3695601402738969,-0.5693622239080719
-0.2102816492973674,-0.146209279795803,-0.3969933579433713,-0.3697700532866102,-0.5452684102303686
