per_capita-Interpersonal Violence,per_capita-Alcohol Use Disorders,per_capita-Protein-Energy Malnutrition,per_capita-Cirrhosis and Other Chronic Liver Diseases,Estimated road traffic death rate (per 100 000 population)
-0.6269571276613776,-0.572303098448156,-0.5452083194130132,-1.135575460036675,0.3663763315387435
-0.6255763047418391,-0.5768256253507698,-0.5452083194130132,-1.1565289061770927,-1.0843015530533575
-0.623224712940674,-0.5801237656398913,-0.5452083194130132,-1.1679081731287784,-0.3783717654884251
-0.6242126476722439,-0.572063799860521,-0.5452083194130132,-1.1746312309461246,-0.4288323248227939
-0.6245197041118851,-0.5743660415959121,-0.5409245492317171,-1.177679970552146,-0.0526199343757931
-0.6243044653607546,-0.5762461260783074,-0.5410874049721952,-1.1698373505491448,-1.1245775343980202
-0.627713312845757,-0.5777993289959665,-0.5412219457407812,-1.168103471693708,-1.165552832373099
-0.6344784033861732,-0.5790926760000151,-0.5413339774000028,-1.15689369773262,-1.227555026463928
-0.6367596697657405,-0.5801754190227336,-0.541427766226177,-1.1407617361184554,-0.7637966754935546
-0.6290966665834015,-0.5714465165467459,-0.5452083194130132,-1.1037039464779643,-0.6689681762672224
-0.6292356301494936,-0.5734566250768626,-0.5452083194130132,-1.0844091301682792,-0.749623248661864
-0.3976845440741601,0.6415013547832711,-0.5288378740448905,2.614384251774602,-0.4511597336733499
-0.4023567805960543,0.5594856301318253,-0.5276436328484699,2.8011265941740477,-0.4022225370820528
-0.398459130673895,0.4826336376772733,-0.5276045638277987,2.887480132793685,-0.5202839811999919
-0.4003376965276541,0.3824134279792679,-0.526771830300915,2.821643459837484,-0.5040450341424332
-0.442541380880697,0.2778469239782375,-0.5275110981050571,2.6513240598295225,0.073138150326137
-0.4786426978814534,0.1843377130160456,-0.5262883657738897,2.6137279373220563,-0.909636206835868
-0.5001332044910299,0.1139926035195459,-0.5262484886680504,2.534186688111987,-0.9250269934142052
-0.5145163896428755,0.0652111363870352,-0.5262104714926686,2.5236971750453887,-0.2917670967910117
-0.4992040910566758,0.0428188496708358,-0.5261714231307002,2.690245406879501,0.5332959769092287
-0.5075557949846847,0.0158522661159215,-0.5241416307223808,2.79745591699984,-0.3232479865781033
-0.5114685028002652,-0.0148153736092877,-0.5228959191859494,2.7719312098272826,0.0719781661413197
-0.5441204898207288,-0.0732397606148929,-0.5220413118959596,2.438202911338863,-0.6192368686390075
-0.5424293897964532,-0.1051133408965233,-0.5203800582351147,2.438651613814633,-0.1317424971986654
-0.5651285394706992,-0.1343255221873815,-0.5199124230232811,2.2537092968263592,-0.2619575820659147
-0.5605915868077027,-0.1273822950128867,-0.5174260163885163,2.4041005451902016,-1.0776085690364452
-0.5789248493744239,-0.1408449710105132,-0.5165369183696503,2.3615522018291117,-0.1954343600088842
-0.5801049987780283,-0.1430965053069704,-0.5152332913798758,2.4035070152133624,-0.6266782295493506
-0.5899198532109795,-0.1424770082464383,-0.5159489182518023,2.448322664253566,-1.0373716695962174
-0.5750929963245051,-0.123711202275435,-0.5171680599668528,2.439957463054747,-1.036212516941282
-0.5711221969471718,-0.1088974327613311,-0.5177915752561321,2.450787738851656,-1.0385299907212715
2.588457885260878,6.305863595745319,-0.5260051651546617,0.2661454002423652,2.1523852714793863
2.66530581268114,6.670600784393053,-0.5258505714666428,0.4887481574522427,-0.2692309739401768
2.74800288290304,6.9663045165412445,-0.525619652919534,0.7782255266920031,2.3505122333059205
2.6837995444610985,7.103514591934308,-0.5251398458499432,1.0823028185122625,1.0891387784966895
2.577771092578657,6.94953859751967,-0.5260033992423839,1.2598614190468054,2.413693536768843
2.5073358637467167,6.810929331787954,-0.5255985559864215,1.655344174519256,0.9114358536217536
1.972731497836872,6.132789397619838,-0.5275949866938033,1.4935905718088875,-0.339600021699558
1.7541971293595982,5.490267584382088,-0.529241628034715,1.432188344251712,0.8567611008474901
1.6436063112013135,5.088040316630668,-0.5297246068225653,1.5843260465124551,0.6344906689090092
1.369802393818278,4.612849870629694,-0.5308386034136353,1.510483832531862,1.3394483980423637
1.2927696826988675,4.287165554987481,-0.5312108696278083,1.649158054919367,-0.630265449458527
1.1138936905313253,3.8512348660318856,-0.5322803938523823,1.4739788698060978,-0.6112849483813684
1.0122807752237457,3.6122835159219786,-0.5323455425188691,1.4517790060484417,1.342159185456345
0.959298800359666,3.4936350747141143,-0.5322826209707897,1.466646741980838,0.2335211392974482
0.9227556928876351,3.546217043830847,-0.5311933567815712,1.6253151103034769,-0.6612532420258364
0.8505205949734295,3.481953636758127,-0.530155377382117,1.5895693385674603,-0.7549467029637991
0.7334539209688672,3.4507665972599906,-0.5280699563406754,1.5059511197054194,-0.2867937165692257
0.6206089737553543,3.393099484689214,-0.5281709947672684,1.294028770458715,-0.9029157823328628
0.7143248913774747,3.537987248632435,-0.5290813861605524,1.2330916175603366,0.1755759794988935
0.7567572605908542,3.6981092040277495,-0.5290285039494166,1.2570723143448823,-0.9576578890275352
-0.3792369807909444,-0.419362778758224,2.9260272421487405,0.5784178347360484,2.9220609712968413
-0.3868344599592696,-0.4314480110269484,2.7011346594858665,0.4241931843843725,2.7282504810856376
-0.3873347237505203,-0.4390800769534549,2.4972315647318544,0.3356335316249146,0.4546382392901646
-0.3905330933597299,-0.4461956144903882,2.289677842263009,0.2614968838818323,0.4403051587212088
-0.3791874309045653,-0.4511818630199917,2.260567577054324,0.1986792819472508,2.7266107041591434
-0.3725879960050735,-0.4556690752592957,2.019226434033243,0.119487671992285,0.4556078031320978
-0.3616906323411458,-0.4578187328595398,1.6995559716951367,0.0301703146840171,1.4690872327016715
-0.3675920775497875,-0.4604732410010568,1.4503656529725482,-0.0415170716598301,2.55920544533781
-0.3822042722748175,-0.4612922551793719,1.1928026091326394,-0.1051644983974128,1.3128469256004385
-0.3961820418389157,-0.462153572703895,0.8600549914467006,-0.1653052143865677,1.3537340814080692
-0.4006837169510668,-0.4612000913159986,0.7518460694642239,-0.1893218408268019,0.155862069066173
-0.405856168884398,-0.4603673665750965,0.6313327963909953,-0.1975768999505977,2.5977809480746226
-0.4086057288622273,-0.4579190756541934,0.5423153512753219,-0.1935381495624138,1.3578077462979752
-0.4157338117070586,-0.4573333688350978,0.3725117896529414,-0.2015971916192434,0.0153493181453211
-0.4160611146003619,-0.455163303702063,0.3774463737678838,-0.1934477385617229,2.1342703930089626
-0.4205746960322866,-0.453105106586273,0.3399731215503371,-0.1796255529819105,2.1841813110916
-0.424911653060855,-0.4527329864152394,0.2786382816097877,-0.1680647460086718,2.204288535158313
-0.4304592968772466,-0.4509150492870253,0.2174505679240817,-0.148534887407334,1.0406614179299114
-0.4231360367838489,-0.4433315018258127,0.2049695008617176,-0.089939467958553,-0.1182226528539042
-0.4365124951923342,-0.4462048644739816,0.1396244330894122,-0.1218454197596475,0.9634696674920894
0.5438049438636925,0.0350547115405203,-0.2598447656378795,-0.4843918995401612,-0.7705495296619418
0.6496165645255849,0.0303691910874657,-0.2618740997184825,-0.5486904150798555,-0.1710655452990264
0.8700504413130858,0.0265905756417478,-0.2635106464326238,-0.5554279628319905,0.4971693296736972
0.862764130789628,0.1531156143063475,-0.2647944719126572,-0.5057398538030929,0.8273582042344904
0.9693771228075776,0.149896918881533,-0.2659561728709784,-0.5107502397833814,-0.7666197194415505
0.9616727917604136,0.1463865273157242,-0.2672231536528952,-0.5162146949015668,0.2956073179063177
0.8414273829763035,0.1426993480100361,-0.3238848168285979,-0.521954346860322,-1.269939767588301
0.7782319913681474,0.1390953203044734,-0.3249254377974762,-0.5275645607836738,0.7333196583956679
0.6603983931445695,0.1357010800644002,-0.3259054850822902,-0.532848208805247,-1.1917851055475983
1.0417839613135584,0.2585171730384678,-0.3268387061010498,-0.5378794062433925,-0.848933693949963
1.1447833313350235,0.2549258007996879,-0.3277275348299951,-0.5426712751949062,-0.2019801632367556
1.1923058717571682,0.2514718895488693,-0.3285823433385105,-0.4941943818402382,0.5516786080015248
1.184950038036907,0.2481202868603979,-0.329411831500544,-0.4459875219963222,-0.2784933852912007
1.12338750065415,0.2448903033143291,-0.3302112201405647,-0.3980028019432529,0.013806830214973
1.0625205737238088,0.365460812099266,-0.3309758613342162,-0.2976896720323496,-1.0599477058813689
1.1104956999134294,0.3620811729028123,-0.3317077348870287,-0.250212651089293,1.0758193328533914
0.996602115366078,0.3588320825332872,-0.2792120921484719,-0.1507463830977543,1.4246552650088256
0.9910599838560944,0.3556755703729296,-0.2800665353430741,-0.1037921161668003,0.4974162940485294
0.9910599838560944,0.4781125080948797,-0.2800665353430741,-0.0518125884448329,-0.6231858040466753
0.9805553542512933,0.4713817511816556,-0.2816860583121292,-0.0103105013078212,0.99607478567909
0.5044368151475109,0.3126334717038934,0.1037276781517863,-0.7610060921600069,-0.7792714465899325
0.424964821215904,0.3148613614041423,0.0239615605105009,-0.7587360976978696,-1.3224284283038663
0.5939925694155235,0.3178630552326437,0.0257816390920467,-0.7556776750264801,-0.9478865813889784
0.5157320409119488,0.3212110421239953,0.0278116926486037,-0.7522664147186149,-0.6408358573132912
1.020105092504618,0.324787780094217,-0.0521893745975788,-0.7486220801786035,-0.6502063675489216
1.194045034177719,0.3284455584858662,-0.0502883210628422,-0.7448951736384226,-0.5299214125276125
1.117146627902227,0.3319145674616628,-0.0484853764693349,-0.7413606040567804,-1.108963066281535
1.3763843691907836,0.3353451811964644,-0.0467023869963396,-0.737865155344976,-1.357958868614298
1.1302863786588582,0.5312255298694382,-0.0449494596577039,-0.6527012389082925,-1.0258907365211132
1.2215513939831384,0.535245999086481,-0.0432081642596994,-0.6490030532199862,-0.8383541392665015
1.058062744812752,0.539216431330593,-0.0414885402502793,-0.6453508935070387,-1.4206861567618732
1.0640491209366127,0.5431130381548736,-0.0398008905843671,-0.5591981156093065,-0.9860454876551143
1.0697977704360329,0.5468549057567269,-0.0381802596372553,-0.555491435799299,-0.7564559296988838
1.3330407624088965,0.7461618620236808,-0.0366231205658649,-0.4688422948228668,-0.7962862110270141
1.252932127389582,0.75018190226557,-0.0351307409038832,-0.3818536496733504,-1.2580139660265464
1.2585511118685506,0.7540778997476892,0.0515695746028865,-0.2945052753632824,-0.9518978815377656
1.437202942010325,0.955182323799708,0.0531846940620209,-0.2068664785253441,-0.9535152071574567
1.269023832230836,0.9592191895600524,0.0547145413180131,-0.2030103926567292,-0.6101174804276168
1.269023832230836,0.9592191895600524,0.0547145413180131,-0.1190022213850993,-1.2375209120947763
1.278401875775766,0.9666504935467786,0.0575307756660104,-0.11150934597422,-1.23409584051251
-0.1248461471739487,-0.3945313013951755,-0.3465950657388624,-0.4983765226795242,0.2426629788156417
-0.1302025998606049,-0.396565140783664,-0.3483568079516583,-0.5091696310379137,0.0948826567296989
-0.1356830798086463,-0.3986460731913965,-0.3501593428447415,-0.52021265099826,-0.3539780048821196
-0.1900826649995353,-0.4007089566004159,-0.3519462434241656,-0.5311598891585773,-0.8247153861486727
-0.1950454494760143,-0.4027646264052383,-0.3537268954713349,-0.5420688464137348,0.2448183042687213
-0.2000179368836565,-0.4048243153293082,-0.3555110289399363,-0.5529991321924909,-0.0260184619338679
-0.2050167383722555,-0.4068949039936189,-0.3573046039271744,-0.517940451725433,-0.4278710762796767
-0.2097645678864342,-0.4088615357941734,-0.3590081299182994,-0.5287943633246689,-0.0628211429631313
-0.2140010043211304,-0.4106163398764642,-0.3605281675596472,-0.538479190132523,-0.0246630682268771
-0.2177596401135418,-0.4121732307997764,-0.361876769851373,-0.5021453521621941,0.9928567650373392
-0.2206976222016333,-0.4133901929898984,-0.3629309207709831,-0.5091201355445667,-0.4119822033022672
-0.2237484501610688,-0.4146538978607512,-0.3640255609024006,-0.5163628155599542,-0.7743737355873713
-0.226760271135656,-0.4159014453745175,-0.3651062052885359,-0.523512892808529,-0.429832655270346
-0.1843662664087683,-0.4171310273684634,-0.3661712876716822,-0.4866860237331982,0.5189396135035883
-0.1875554894932725,-0.4183419719818827,-0.3672202260760092,-0.4938833664946749,-0.5335427251619342
-0.190688518016566,-0.4195315795801737,-0.3682506820374946,-0.5009538910596716,-0.24065628108924
-0.1938069909662942,-0.4207156604426619,-0.3692763506574537,-0.4648784988840945,-0.5448922765157473
-0.1969665952973517,-0.4219153588468973,-0.3703155474265437,-0.4722636596493549,-0.4019157025557464
-0.1969665952973517,-0.4219153588468973,-0.3703155474265437,-0.4294052522047294,-0.7730773805019735
-0.2033541691273079,-0.4243407138368905,-0.3724164263312745,-0.4448501999402518,-0.7651221341248081
-0.6559032357895632,-0.5735817131077573,-0.5008701431501111,-0.4592084939500568,-0.6499419410465761
-0.6546728976289011,-0.5719172058607923,-0.5038621696858782,-0.4705821126985528,-0.0628020177758549
-0.6546693114649107,-0.5694031481810501,-0.506320595869707,-0.4976732273918293,-0.0513984169797382
-0.6534665512318506,-0.5723014618526392,-0.5098152279992406,-0.534084905751958,-0.011523233038002
-0.651891639480483,-0.5741873650001034,-0.5139067812067916,-0.5909973745755385,1.1814427530025164
-0.6492027689750806,-0.5716977706361213,-0.5163425664797409,-0.6352382287351834,0.6679306430971252
-0.6469428452414399,-0.5684351056086766,-0.5183131496936138,-0.6752353370446149,0.5733557604846778
-0.6425713005853952,-0.5685720581896287,-0.5194943591125529,-0.6915392726552959,1.5912165210003455
-0.6361904309399588,-0.5678793767787731,-0.5209800452813524,-0.7073707817805283,0.6532774235237574
-0.6285912534362504,-0.5671929893391965,-0.522409917396728,-0.725773566326088,1.3564656570690898
-0.6180978487007794,-0.5680796448683424,-0.5231069127409333,-0.7329327682266896,-0.5954285050693409
-0.611646860137019,-0.5689327121353335,-0.5237799776153755,-0.7391037698354364,0.684210335118882
-0.6057378783818915,-0.5682432646037683,-0.5247647353287446,-0.7354973241088353,0.7607892480339724
-0.6026497384502827,-0.5653295668894466,-0.5253969146432069,-0.7228496921787004,-0.5548107649433452
-0.5986865456433013,-0.5632438918916214,-0.5256913415664585,-0.708429989757015,-0.603627389701812
-0.5986732539167261,-0.5619470553258745,-0.5262923614709796,-0.7027737809671546,-0.5633414299985706
-0.5999273986733265,-0.5592565490168555,-0.5265663957039657,-0.6833301214899695,-0.4792662752009518
-0.6017822411171898,-0.5573582508825438,-0.5268348814968453,-0.6648721981857799,2.164560532005618
-0.6024029426665133,-0.5538230551101966,-0.5268348814968453,-0.6273512894487593,2.461996276060488
-0.6071755968031426,-0.5523639557460125,-0.5270560570437719,-0.6175190483994663,1.5035383472258004
-0.6388189130985653,-0.5235521365387019,0.3187065077418937,-0.28143731856988,1.351974564178626
-0.6137246003153565,-0.5032296421634739,0.4606416970490968,-0.0274697120875355,-0.1984361828814218
-0.614900954915138,-0.5022767857238937,0.3654852843201615,-0.0613750348876438,-0.2016841385989099
-0.6248038377345452,-0.5093997742305912,0.2100969636458697,-0.1850111485196025,-0.1760372624610491
-0.6174440649085704,-0.5047525259205858,0.2333170343333469,-0.1619979978345699,0.5847152901970699
-0.617917109173742,-0.5060236230624647,0.1641912946278486,-0.1878866043976545,0.5744350862709807
-0.5233384694862603,-0.5073027979169208,0.0863857520628265,-0.237350963285096,0.6216543421269142
-0.6213213435526183,-0.5068061612902259,0.0383742878846895,-0.2444121848013796,1.5113514019932142
-0.620322600804144,-0.5063936867653165,-0.0044661143748452,-0.2445151585030307,-0.2232964317512989
-0.617210850228472,-0.502693208321184,-0.0424580946578483,-0.2117405258269621,0.6348515528776189
-0.627977856174614,-0.5123483420064887,-0.1355452591830982,-0.3288342945928925,-0.2299228933776845
-0.6270252043181184,-0.51038119615568,-0.1632307896610578,-0.3361701450453528,-0.2490672058415164
-0.6295797520752388,-0.5116732765713936,-0.2106042528540996,-0.3800690937062249,0.5672099231298507
-0.626045209318426,-0.5099059988481746,-0.2261625199586319,-0.3739412867481072,-0.3274738214363404
-0.6181668569660975,-0.5067829710187433,-0.2064222250169202,-0.3465632473313351,1.44014916129248
-0.6176831630075048,-0.5067385344497505,-0.2234263490531839,-0.3620529678460412,1.4235917382902723
-0.6141599240342197,-0.503910084079312,-0.2336051894581893,-0.341875090694747,-0.3512705435876647
-0.6162768134796698,-0.5053814841743409,-0.2594982950972679,-0.355789353256096,-0.3638831888316122
-0.608418181070187,-0.5053814841743409,-0.2917077759178321,-0.3598820744844179,0.4819282184740459
-0.6208807142822476,-0.5068972548846248,-0.3198883733266075,-0.396112034668492,-0.404573272057306
-0.1783254516336053,0.5264698604569094,-0.5383048670762864,0.2021340870713447,-1.1061500006921183
-0.2141858703577181,0.5109111264378582,-0.5382536891422102,0.1686281634496292,0.3070009403438551
-0.2409423985966268,0.5275874844387105,-0.538249949250643,0.1559996937331748,-0.7029486448783716
-0.270950198380851,0.5745519783884646,-0.5370804288338046,0.1832962423248953,-0.4293711561860638
-0.3090781830617603,0.611481036239714,-0.5359036564215133,0.2047350040970673,-0.7287493540443263
-0.3422159130782228,0.6309903338786689,-0.5347121612426127,0.2259505378029476,-1.1090237679628911
-0.3669606595808427,0.608348945739176,-0.5346755248714855,0.2063411316012104,-0.0038956094341829
-0.3846027358982765,0.5968727665565118,-0.533459626729617,0.186186865818336,-1.041438682247071
-0.4021978364585958,0.6077905482796244,-0.5334069976437065,0.1808225808943343,-0.5084238704988829
-0.4186939152346575,0.5889177576241479,-0.533351755154118,0.1327496626340935,-0.5968446004576876
-0.4353471950946538,0.56160792082836,-0.5321048513971596,0.0737030986395188,-0.7409462343474791
-0.4424616622763819,0.5284820706670207,-0.5320433862792309,0.0304760055045813,-0.6806403612150921
-0.448437666276728,0.5033201742857991,-0.5319819616579617,-0.0002735356526697,-0.2993057466975009
-0.4544831007698197,0.4834466998032199,-0.5307126371017845,-0.0278414159795184,-1.1643529347539656
-0.4618279434179378,0.4829482291759132,-0.530645799967161,-0.0283882748795227,-0.8654403936293933
-0.4655440587495291,0.482403059013482,-0.5305789001416776,-0.0158592791564039,-1.2288114681150095
-0.471780463672461,0.4479046129820957,-0.5317363104496108,-0.0548595799813486,-1.2589677308007294
-0.4730857810465532,0.4500217711064575,-0.5316739862781737,-0.0387363055765245,-0.7731954577451592
-0.4743327562997593,0.4443400689767795,-0.5316739862781737,-0.0339120719939585,-0.8644400631818413
-0.4732132789891049,0.4543258086865252,-0.5315474599826923,-0.0096735440299279,-0.5017292234222069
-0.5843832249401091,-0.4859287880635884,4.618420814867798,0.6557317672506858,1.1117098256025513
-0.5817835739422434,-0.4889247679201037,4.366744456722315,0.5543742740591646,0.4703458387533877
-0.5839212429771791,-0.4918720009352322,4.116406246955383,0.465517399834175,0.413818437402943
-0.5817778150226145,-0.4926329566504628,3.917948533433908,0.428112026520351,0.4051397600287948
-0.5784295765909364,-0.4921349677537784,3.926237387707105,0.4185765881708002,1.1130951543852792
-0.5761582081482971,-0.4865140459391969,3.7866790806485753,0.421608980620676,1.1379412672471694
-0.5741060447926337,-0.4854435661007208,3.562847069922004,0.2964641365631609,1.8185401600292452
-0.5646513859094365,-0.4841694927909806,3.2563671813530046,0.1907570472369995,1.0650235804007164
-0.5680701853684018,-0.4870795517119005,2.8218096133446986,0.0571337539760362,1.7594574673526762
-0.5645753943981899,-0.4860513048405369,2.5030060775981187,-0.0123076903897474,1.747931631663966
-0.5562959166389515,-0.4851826366896096,2.3536237521887053,-0.040995778826286,0.3214978322994841
-0.5551286633281515,-0.4844656342243164,2.183834143511315,-0.1002044836821024,1.6980315234697887
-0.5493013013539552,-0.4802083143373132,1.9842286356871768,-0.1190189587096787,1.6379884137799845
-0.5438717871751239,-0.4798506183021114,1.810221216360592,-0.1351819836656118,1.5598146265520052
-0.5372821699333783,-0.476100964302957,1.6513763247696844,-0.1383787182102401,0.2226197825498116
-0.5386736062449571,-0.4760662310208606,1.468346316474348,-0.1542629453413556,0.309856413957233
-0.5342479315489255,-0.4761415156372013,1.3270937714324238,-0.1520427795999525,0.3144647525610014
-0.530168786834525,-0.4730438218174986,1.2236312901383508,-0.1288059769284764,1.9013505578769667
-0.5186588203928272,-0.4664883387920563,1.154070181898014,-0.084276812055289,1.998518982190091
-0.5257551277558223,-0.470733502777425,1.00140787319825,-0.1341397567661624,2.102357939213326
-0.584686192554747,-0.5890185698806235,-0.5452083194130132,-1.335238863054478,-0.6142002921462206
-0.6117467368966167,-0.5899045542328348,-0.5452083194130132,-1.351081729701337,-1.3496377490892335
-0.6230841895351434,-0.5860710606228937,-0.5452083194130132,-1.3605832896765946,-0.9564754535359148
-0.6277360869141256,-0.5870117508752651,-0.5452083194130132,-1.3752791406511695,-0.905282316375866
-0.6518357185612719,-0.5878922388367659,-0.5452083194130132,-1.3834093654534272,-0.6697722656627193
-0.6632567052872543,-0.5887309238314765,-0.5452083194130132,-1.3948777737834903,-1.0680875518922468
-0.6703977187431899,-0.5895335647215226,-0.5452083194130132,-1.3949259998818129,-1.045146473989078
-0.6680303247831485,-0.5861145533928301,-0.5433938213846007,-1.3878932880922177,-0.9839999241464044
-0.6639728951825837,-0.58284863614487,-0.5434338218598352,-1.3811925998166794,-0.6923507965375152
-0.675891329578191,-0.5837052108226132,-0.5434709207521257,-1.3847686335565257,-1.1185888561908135
-0.6717869211979929,-0.5845184772446428,-0.5435061439313514,-1.379787215680312,-0.8661729714550735
-0.6797045974140282,-0.5853175868201768,-0.5435407539669284,-1.375164157546703,-0.8771924054458957
-0.6922759620672907,-0.5823115331253129,-0.5435739922419792,-1.3723289635223983,-0.9928590435048577
-0.6929887534804117,-0.5831234715498191,-0.5436059610262121,-1.3711816417675695,-1.430426697794811
-0.6936753965057663,-0.5802770510680273,-0.5436367570519754,-1.3685497037884224,-1.0766215430669983
-0.6943371858701685,-0.5810994243264281,-0.5436664383879298,-1.3675389931042004,-1.399416453920699
-0.6903739226218348,-0.5818919262751483,-0.5436950415998459,-1.366570877165164,-1.2572747359618135
-0.6895661168778099,-0.5826551551378747,-0.5437225882789886,-1.3700036195326744,-1.278825495902965
-0.6925776238836561,-0.5792247571158083,-0.5437225882789886,-1.3583528564604923,-1.2959899357187326
-0.6923919225659108,-0.5807885710375816,-0.543774688244255,-1.359622676509349,-1.2237674078532883
-0.5831739792450439,0.8029454547835211,-0.5408566095613815,1.629103440413309,-0.8073671782290739
-0.6096729396423961,0.8426823416244109,-0.5408579554204659,1.755998746907667,0.5871558303995348
-0.5744254040888674,0.7922357596830508,-0.540858643174785,1.6318042671792503,-0.30946038961147
-0.5744336110036049,0.7319059539290761,-0.5408588745400824,1.6913141000536327,-0.4060201340512715
-0.547973481201997,0.6918219755117652,-0.5408585912763854,1.5337791843428668,-0.999736627155483
-0.6008480267514197,0.6619503765027801,-0.5408577196307245,1.30414449775204,0.170037158957627
-0.6140344888524178,0.6724614833092721,-0.5452083194130132,1.3436251183115466,0.4443106381608249
-0.6095583549531648,0.7133892658987496,-0.5408537679749521,1.3239606311203471,-0.9693018019594308
-0.6403835630090958,0.8150298306680887,-0.5452083194130132,1.2237622272905355,-1.1554314506543937
-0.6402946447700824,0.8970543481361668,-0.5452083194130132,1.1198210059843428,-1.159174166651427
-0.6534619028201434,1.0200133863085357,-0.5452083194130132,1.0592168093868646,-0.5456705884849151
-0.6311802141040237,1.1336175553900394,-0.5452083194130132,0.947664350802644,-1.2788629147476365
-0.6398927543983224,1.2682076027546798,-0.5452083194130132,0.9437080013644112,-0.639983539184662
-0.626368011163059,1.3834512950771611,-0.5452083194130132,0.806919603885335,-0.9653187738266178
-0.6306013661141774,1.4285319066071172,-0.5452083194130132,0.5623207741226549,-1.22567244281201
-0.643772111713522,1.5965440183675668,-0.5452083194130132,0.6241365372709383,-1.2527761593024151
-0.643540946559441,1.5310963926873364,-0.5407850472040783,0.6348384682684256,-1.238571134335224
-0.6432860000618487,1.5375465236946106,-0.5407718073929054,0.685360153001047,-1.0567463158372497
-0.6432860000618487,1.5273030807789885,-0.5407718073929054,0.7288477911996377,-1.3344357197940169
-0.6427038433595874,1.5316485603921826,-0.5407415749916611,0.7761511373054701,-0.7780940002776021
0.068608819206498,-0.2977887121707345,0.241513990462986,0.084220542858209,0.7046784431542038
0.0667228780221474,-0.3066913870066148,0.2004100547697742,0.0735532579189309,0.7936246999981731
0.0646929796745939,-0.2711294710373832,0.1803678885869127,0.0629057572253933,0.8801046392133481
0.0625776413518477,-0.2804447963353748,0.1054344556316028,0.0523874493971374,-0.7346515531438474
0.0604274167180154,-0.2893416372513768,0.0523600530695438,0.0243403840218742,0.0380775243988032
0.0582921285004075,-0.2570788841380993,0.0371987826150503,0.0321054243615632,-0.0341025954426796
0.0387385330106907,-0.266190745234674,0.0055183832108943,0.0224334507377259,0.7117256589006739
0.02005828747865,-0.2748956303606538,0.0089047053296091,0.0130579499378661,0.7153145418696133
-0.0476095715386281,-0.283204690323157,-0.0042905875601114,-0.0441639117992197,-0.0304355486648705
-0.0796860056730983,-0.2541660998419327,-0.0328888016628688,-0.0045846028929951,-0.7669672989320548
-0.1261450689095261,-0.2625639880249156,-0.0445278045804361,-0.0281090210368548,-0.0042323790362266
-0.1550231704739964,-0.2352575135820245,-0.0709384741120282,0.0094323453097555,-0.7788947635535727
-0.1978122470753288,-0.2436910843926064,-0.1111662233696347,0.0160137338391047,-0.7879501239640808
-0.2239216987642172,-0.2517551256143727,-0.1203739785347748,0.0223678637279641,0.6431976182991314
-0.2634581577440876,-0.2263398881321667,-0.1435212749853459,0.0285580640271541,-0.7941342116934609
-0.2871107452302024,-0.2343767282392283,-0.1375872805808045,0.034634714928734,-0.0789894099807549
-0.3237709455489178,-0.2420781767529554,-0.159426140518763,0.0135370606065153,-0.7968674504142451
-0.3042353733831521,-0.2494786193043467,-0.1804157467271068,0.0065118223538621,-0.8007423796624514
-0.263156631327927,-0.2182835099628196,-0.1939265827525108,0.0065118223538621,0.5744001620159539
-0.2804948968397432,-0.2333864227888241,-0.2200166205407077,-0.019355087321094,-0.1114099285340426
4.39518016726676,-0.3010578976586303,0.0353112255804035,-0.3616471750018105,0.5296031527050904
4.327098995563154,-0.328176537305091,-0.000967490022663,-0.3905927623124004,3.1821103003455717
4.339126307183798,-0.3414732191894362,-0.0215031745481167,-0.4003340638055783,0.3698670939816558
4.339724532738093,-0.3522509333116322,-0.035653101716725,-0.3981370658555399,0.5411273253340374
4.219911872394033,-0.3665399430652664,-0.0500056841983506,-0.41538676449941,3.475849894076777
4.077339767318445,-0.3779155872353658,-0.0657604799839386,-0.4336810156361688,0.2726047067919115
3.8831260252342266,-0.3806061116361976,-0.0752961535037945,-0.4288630895052254,3.510861459741096
3.6406496003255344,-0.3928500211611468,-0.0955039476392345,-0.4829822959509099,2.511082316500589
3.443646703348017,-0.3973025125002831,-0.1081237062342244,-0.5117641433180627,0.9673512489793488
3.2722904795762537,-0.398136265037624,-0.1249749192434294,-0.5388376320944027,-0.2923874180826774
3.159881642314271,-0.39675103867146,-0.1320514061788425,-0.5791381075880733,2.1190874889010223
2.945108563441025,-0.3995620602185715,-0.1275946282161977,-0.6433819194830898,2.040016480930809
2.8882852467049864,-0.3966031838611422,-0.1205606292068982,-0.6751506135749743,0.7149478371918324
2.8562447413865573,-0.3889740246784709,-0.1225121124512532,-0.6914938229299379,-0.6004642500322459
2.8672699404244884,-0.3766045107526168,-0.1190952568351237,-0.681404524196861,1.6246897563837253
2.7949603577934026,-0.3707082012288694,-0.1217493646234881,-0.6862405847315998,0.5182727265385538
2.6186641779377062,-0.3780902106780444,-0.1327116966907911,-0.7026269994249903,1.9035532805332969
2.59936428546362,-0.3791850776338777,-0.1438156824972082,-0.6873927800280725,0.4418767501974129
2.714808090983411,-0.3825248026000046,-0.1624388543901486,-0.6953681915296327,-0.6552786998266167
2.7683352098792757,-0.3813363947362944,-0.1776332795527188,-0.6850073740000954,0.3627591765538299
-0.6258187603262767,-0.4187653712506629,-0.5077009008391286,0.3265995834129512,-0.2030636466724666
-0.6224300265991519,-0.4107176075538591,-0.507266687837711,0.2848096158804765,0.373489238145859
