,HIV/AIDS,Acute Hepatitis,per_capita-Malaria,per_capita-HIV/AIDS,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)_y"
2200,-0.2903379889682084,-0.15257236189789466,-0.39675502436569426,-0.31610506190175275,0.027252683705393244
2201,-0.2894172293790458,-0.15257236189789466,-0.39676028962741255,-0.31329612512462857,-0.08067406310745587
2202,-0.2897241492421,-0.15257236189789466,-0.396765264499563,-0.3154137681914017,0.2571835790892892
2203,-0.2885348347727649,-0.15257236189789466,-0.3967699714488904,-0.3116059127280729,0.5340391470005108
2204,-0.287498980234957,-0.15257236189789466,-0.39677441747110015,-0.3084719648056008,0.1961815048037658
2205,-0.28546563614222287,-0.15257236189789466,-0.39677860848002927,-0.301606371028326,-0.6156153299189688
2206,-0.2820895176486266,-0.15257236189789466,-0.3970889616897243,-0.2898657504250042,0.008482814694462945
2207,-0.27936560386402054,-0.15257236189789466,-0.3970889616897243,-0.2808284205282997,-0.11352133387658388
2208,-0.2776775446172224,-0.15279961483011223,-0.3970889616897243,-0.2757906943852241,1.711848427436386
2209,-0.2766033250965327,-0.15279961483011223,-0.3970889616897243,-0.2730772227392674,-0.11821380112931645
2210,-0.2762964052334785,-0.15279961483011223,-0.3970889616897243,-0.27314967068728446,-0.26837275321675863
2211,-0.2762964052334785,-0.15279961483011223,-0.3970889616897243,-0.2743054011288455,-0.17452340816210724
2212,-0.2775240846856953,-0.15279961483011223,-0.3970889616897243,-0.27973602049250423,0.13214312817823898
2213,-0.28017126850453783,-0.15279961483011223,-0.3970889616897243,-0.2889688884183033,0.13214312817823898
2214,-0.282358072528799,-0.15279961483011223,-0.3970889616897243,-0.2983641149671189,0.13214312817823898
2215,-0.23766286747153023,-0.1393916918292763,-0.3835121506512552,-0.3103773546305231,-0.48422624684245696
2216,-0.22983641096364796,-0.14143696821923432,-0.38838439115985635,-0.3039523186396625,1.3317585799650478
2217,-0.22250869923322877,-0.14302773874475722,-0.38767340803650296,-0.2981293169941225,0.17271916854010294
2218,-0.21874893091081474,-0.144164003405845,-0.39037238245081723,-0.2956510978313618,-0.4044543035460032
2219,-0.21752125145859794,-0.14507301513471524,-0.39074343540244216,-0.2954668763174976,-0.40914677079873574
2220,-0.21264889863261238,-0.14552752099915037,-0.3932673466333592,-0.2920489361935453,0.33695552238574294
2221,-0.20988661986512452,-0.14598202686358547,-0.3952349318166147,-0.2905315399638816,-0.36222209827141005
2222,-0.21330110334160257,-0.1464365327280206,-0.39553697855786146,-0.29436196229728256,-0.36222209827141005
2223,-0.21913258073963252,-0.14689103859245572,-0.3961117235234282,-0.3001696559743953,-0.44199404156786376
2224,-0.2212042898152484,-0.14620927979580303,-0.3962600859499308,-0.30268108957845796,-0.4138392380514683
2225,-0.22550116789800728,-0.14620927979580303,-0.39667882740363963,-0.3070047664047785,-0.4185317053042009
2226,-0.23140937526180078,-0.14620927979580303,-0.3965477430241971,-0.31257455169909487,-0.44668650882059635
2227,-0.22634519752140636,-0.14620927979580303,-0.39641931982318074,-0.3090373017558835,-0.6484626006880968
2228,-0.21199669392362222,-0.1464365327280206,-0.3948350459411701,-0.2980366222755161,-0.47953377958972426
2229,-0.1970727155826114,-0.14666378566023816,-0.3943979273348759,-0.28678914081309564,-0.45137897607332894
2230,-0.1891695291089656,-0.14666378566023816,-0.39442418482968905,-0.28134220578506014,-0.4560714433260615
2231,-0.18682926515317727,-0.14666378566023816,-0.39457858605944085,-0.2803799641303124,-0.24608353376627898
2232,-0.1918934428935717,-0.14666378566023816,-0.39498502829354876,-0.2852124818797981,-0.24608353376627898
2233,-0.20094757885367076,-0.14666378566023816,-0.39638765055766584,-0.2922775767994053,-0.24608353376627898
2234,-0.21211178887226753,-0.1464365327280206,-0.39590011209720866,-0.30232463939596604,-0.24608353376627898
2235,-0.20654886635441005,-0.01872038482175284,-0.39236266921895535,-0.3437426061904298,-0.6437701334353643
2236,-0.19480918159258664,-0.05212656585773391,-0.39339792542063223,-0.3409775896238343,-0.6484626006880968
2237,-0.18145816754972866,-0.07689713546944776,-0.3914510996341173,-0.33786199953919843,-0.6390776661826317
2238,-0.16607380941413658,-0.09416835831798219,-0.389174079209218,-0.3342996511181829,-0.6390776661826317
2239,-0.14834918732275615,-0.10553100492886011,-0.3892964419923714,-0.3302697495447412,1.439685326777897
2240,-0.12736354168642477,-0.11121232823429907,-0.38785548806055375,-0.3255043031691574,-0.6390776661826317
2241,-0.08638973996868822,-0.11575738687865023,-0.3858297978974426,-0.31568939825174813,-0.6390776661826317
2242,-0.08681175478038775,-0.11871167499747849,-0.38466884437180987,-0.31694598465136475,1.3176811782068503
2243,-0.08888346385600364,-0.1203024455230014,-0.38839625064513955,-0.31857681483339706,-0.06659666134925814
2244,-0.0926048671955359,-0.12121145725187163,-0.38911144536987674,-0.32055778743826147,-0.6296927316771666
2245,-0.10503512164923126,-0.12189321604852431,-0.3903346500357109,-0.3245784311557392,-0.6296927316771666
2246,-0.09325707190452609,-0.12212046898074186,-0.39436858856483786,-0.3226943220792364,1.0032858722737679
2247,-0.09809105974762984,-0.12166596311630674,-0.39533472554366555,-0.3247609184458889,-0.6296927316771666
2248,-0.10096843346376302,-0.12166596311630674,-0.3954231604030282,-0.3263054008092005,-0.6390776661826317
2249,-0.10315523748802424,-0.12143871018408918,-0.39666626073913835,-0.3276395458306203,-0.6390776661826317
2250,-0.08535388543088027,-0.12121145725187163,-0.39625858107829787,-0.32451015499102226,-0.6390776661826317
2251,-0.09575079579184151,-0.12098420431965407,-0.3967697020537133,-0.32761125271852704,-0.6390776661826317
2252,-0.09847470957644759,-0.12098420431965407,-0.39637423060183846,-0.32896856429694205,-0.2705809731003975
2253,-0.10119862336105367,-0.12166596311630674,-0.3964962578607458,-0.3295497368759009,-0.2705809731003975
2254,-0.10388417216277798,-0.12212046898074186,-0.396313602430803,-0.331537124020623,-0.2705809731003975
2255,-0.2985864602877902,-0.14893631498241375,-0.3970889616897243,-0.3693340832582683,3.2932098916072623
2256,-0.29943048991118926,-0.14916356791463128,-0.3970889616897243,-0.369862084310592,1.2660640384267918
2257,-0.29854809530490845,-0.14939082084684885,-0.3970889616897243,-0.3693074498581063,0.12110202876004462
2258,-0.29877828520219907,-0.14984532671128398,-0.3970889616897243,-0.36944973242905005,0.12110202876004462
2259,-0.29831790540761777,-0.15007257964350154,-0.3970889616897243,-0.36915874924176956,0.7639700423844067
2260,-0.29831790540761777,-0.15007257964350154,-0.3970889616897243,-0.36915658886323616,-0.08536653036018843
2261,-0.29946885489407105,-0.15029983257571908,-0.3970889616897243,-0.3698778676138797,-0.03844185783286269
2262,-0.29816444547609067,-0.15029983257571908,-0.3970889616897243,-0.36905627154013393,-0.03844185783286269
2263,-0.2973204158526916,-0.15029983257571908,-0.3970889616897243,-0.3685236075571576,-0.08536653036018843
2264,-0.29962231482559815,-0.15052708550793664,-0.3970889616897243,-0.3699702532792313,-0.17921587541483983
2265,-0.29804935052744536,-0.15052708550793664,-0.3970889616897243,-0.3689783972662911,-0.20737067893123526
2266,-0.29816444547609067,-0.1507543384401542,-0.3970889616897243,-0.3690486718874659,-0.6484626006880968
2267,-0.2985864602877902,-0.1507543384401542,-0.3970889616897243,-0.3693121108473377,-0.2589878187112935
2268,-0.29870155523643555,-0.1507543384401542,-0.3970889616897243,-0.36938181490674926,-0.2636802859640261
2269,-0.29885501516796265,-0.1507543384401542,-0.3970889616897243,-0.3694753244992378,-0.6484626006880968
2270,-0.29758897073286406,-0.1507543384401542,-0.3970889616897243,-0.3686708678594793,-0.23083301519489807
2271,-0.29904684008237153,-0.1507543384401542,-0.3970889616897243,-0.36958821213409737,-0.2636802859640261
2272,-0.29881665018508086,-0.1507543384401542,-0.3970889616897243,-0.36943699745018393,0.15394929952917263
2273,-0.29893174513372617,-0.1507543384401542,-0.3970889616897243,-0.3695099880965957,0.15394929952917263
2274,-0.29908520506525327,-0.1507543384401542,-0.3970889616897243,-0.36959445815785197,0.15394929952917263
2275,-0.25995292252584196,-0.14939082084684885,-0.3970889616897243,-0.2691263829108448,2.9835070529269125
2276,-0.2616793467555219,-0.15098159137237177,-0.3970889616897243,-0.2736627631234829,2.4720281223790628
2277,-0.2624850113960392,-0.15143609723680687,-0.3970889616897243,-0.27598077849359587,2.969429651168715
2278,-0.2634441359680836,-0.15166335016902444,-0.3970889616897243,-0.27862332850840155,3.4527537782001696
2279,-0.26605295480404434,-0.15166335016902444,-0.3970889616897243,-0.2850225313032877,3.1289735377616226
2280,-0.26509383023199995,-0.151890603101242,-0.3970889616897243,-0.28317389239431895,-0.42791663980966604
2281,-0.26916051841746813,-0.15211785603345956,-0.3970889616897243,-0.2927955318984154,3.002276921937843
2282,-0.2688152335715322,-0.15211785603345956,-0.3970889616897243,-0.2922879310167516,2.7817309610594116
2283,-0.2716542423047836,-0.1523451089656771,-0.3970889616897243,-0.29898481174100905,5.146734456436627
2284,-0.27453161602091675,-0.1523451089656771,-0.3970889616897243,-0.3057066433071446,2.7348062885320865
2285,-0.2761429453019514,-0.1523451089656771,-0.3970889616897243,-0.30951575106769647,2.856810437103133
2286,-0.27890522406943924,-0.1523451089656771,-0.3970889616897243,-0.315877345550303,4.944958364569127
2287,-0.2823964375116808,-0.1523451089656771,-0.3970889616897243,-0.3238314883913836,0.6701206973297554
2288,-0.2842763216728878,-0.1523451089656771,-0.3970889616897243,-0.32812818776530134,2.4016411135880738
2289,-0.2874606152520752,-0.1523451089656771,-0.3970889616897243,-0.3353199166380431,2.345331506555283
2290,-0.2843146866557696,-0.15257236189789466,-0.3970889616897243,-0.32832163332434605,2.4204109825990043
2291,-0.28439141662153317,-0.15257236189789466,-0.3970889616897243,-0.32852813777006945,2.4251034498517368
2292,-0.28473670146746916,-0.15257236189789466,-0.3970889616897243,-0.32932290600997,2.724041216599347
2293,-0.28523544624493224,-0.1523451089656771,-0.3970889616897243,-0.3304372376510731,2.724041216599347
2294,-0.28573419102239533,-0.1523451089656771,-0.3970889616897243,-0.3315664939711923,2.724041216599347
2295,-0.3041110178227659,-0.1530268677623298,-0.3970889616897243,-0.3685115698605882,-0.6484626006880968
2296,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.370099947138715,-0.6250002644244339
2297,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.37022565659030415,-0.6250002644244339
2298,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.37034149697271407,-0.32937482750228203
2299,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.3706163182142543,-0.6015379281607711
2300,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.3709567900522732,-0.5968454609080385
2301,-0.3041493828056477,-0.1530268677623298,-0.3970889616897243,-0.3712082527524259,-0.4560714433260615
2302,-0.3041110178227659,-0.15279961483011223,-0.3970889616897243,-0.37066972893008865,-0.592152993655306
2303,-0.3041110178227659,-0.15279961483011223,-0.3970889616897243,-0.3709017588104446,-0.5217659848643175
2304,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3704980973659822,-0.3340672947550146
2305,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3707061060514076,-0.5968454609080385
2306,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.37085780041180866,-0.5874605264025734
2307,-0.30403428785700237,-0.15279961483011223,-0.3970889616897243,-0.37048709108880357,-0.592152993655306
2308,-0.30403428785700237,-0.15279961483011223,-0.3970889616897243,-0.3705929801829366,-0.5686906573916432
2309,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3711170736585425,-0.5874605264025734
2310,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.37117422395598604,-0.5874605264025734
2311,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3712218128222821,-0.5874605264025734
2312,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3712616524884968,-0.5551653106043551
2313,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.3712616524884968,-0.5551653106043551
2314,-0.30407265283988416,-0.15279961483011223,-0.3970889616897243,-0.37132328765277783,-0.5551653106043551
2315,-0.28546563614222287,-0.14825455618576105,-0.3970889616897243,-0.3526268981467983,0.979823536010105
2316,-0.28561909607374997,-0.14848180911797862,-0.3970889616897243,-0.3527639395906409,-0.6484626006880968
2317,-0.2906449088312626,-0.14916356791463128,-0.3970889616897243,-0.35816135072788907,1.1909845623830708
2318,-0.2942895822050313,-0.14939082084684885,-0.3970889616897243,-0.36207847004495525,0.914128994471849
2319,-0.295709086571657,-0.14984532671128398,-0.3970889616897243,-0.3635960548575723,1.3646058507341758
2320,-0.29724368588692807,-0.15029983257571908,-0.3970889616897243,-0.365249314891072,0.44488226919859203
2321,-0.2978191606301547,-0.1507543384401542,-0.3970889616897243,-0.3658624586400614,0.7545851078789417
2322,-0.29931539496254395,-0.15098159137237177,-0.3970889616897243,-0.3674876140378157,0.9000515927136512
2323,-0.29943048991118926,-0.15120884430458933,-0.3970889616897243,-0.3676029076531342,0.7123529026043485
2324,-0.30023615455170655,-0.15143609723680687,-0.3970889616897243,-0.3684776202355117,0.806202247659
2325,-0.30012105960306124,-0.15143609723680687,-0.3970889616897243,-0.36834018102626975,0.5715788850223714
2326,-0.29831790540761777,-0.15166335016902444,-0.3970889616897243,-0.366335240617096,0.7592775751316742
2327,-0.29866319025355376,-0.15166335016902444,-0.3970889616897243,-0.3667012213786352,0.6654282300770227
2328,-0.29870155523643555,-0.15166335016902444,-0.3970889616897243,-0.3667274412685982,0.806202247659
2329,-0.29724368588692807,-0.15166335016902444,-0.3970889616897243,-0.3650854876959493,0.8531269201863257
2330,-0.2984330003562631,-0.15166335016902444,-0.3970889616897243,-0.3663920756381049,0.7217378371098137
2331,-0.2972820508698098,-0.15166335016902444,-0.3970889616897243,-0.36508161783453147,0.7372816348844903
2332,-0.29816444547609067,-0.15166335016902444,-0.3970889616897243,-0.36604896710808815,0.7372816348844903
2333,-0.29850973032202666,-0.151890603101242,-0.3970889616897243,-0.36643736784549974,0.7372816348844903
2334,-0.29877828520219907,-0.151890603101242,-0.3970889616897243,-0.36669686369155724,0.7372816348844903
2335,0.03929394395200933,-0.11257584582760441,-0.3970889616897243,-0.3161603337462917,2.772346026553947
2336,0.03641657023587614,-0.11462112221756243,-0.3970889616897243,-0.31635812300734867,-0.29652755673315406
2337,0.05832297546137013,-0.11848442206526093,-0.3970889616897243,-0.3123811324826128,-0.2730652204694912
2338,0.07911679618329262,-0.12121145725187163,-0.3970889616897243,-0.3085331405432837,-0.2261405479421655
2339,0.08678979275964778,-0.12371123950626477,-0.3970889616897243,-0.30687940571535255,-0.6484626006880968
2340,0.1219704820622362,-0.12598376882844034,-0.3970889616897243,-0.300573609862957,-0.16513847365664208
2341,0.12043588274696516,-0.12871080401505106,-0.3970889616897243,-0.30047590494466025,-0.17921587541483983
2342,0.145104566739947,-0.13075608040500908,-0.3970889616897243,-0.2958958915958292,5.071654980392905
2343,0.17610347290842185,-0.13234685093053197,-0.3970889616897243,-0.2901905629758818,-0.052519259591060415
2344,0.2082149635804682,-0.13416487438827246,-0.3970889616897243,-0.2842471234877706,-0.05721172684379299
2345,0.24270508319118467,-0.1350738861171427,-0.3970889616897243,-0.27784070609551315,-0.16983094090937467
2346,0.2946129050302273,-0.13621015077823048,-0.3970889616897243,-0.26833425761218993,1.3036037764486526
2347,0.307158254432568,-0.13621015077823048,-0.3970889616897243,-0.2656359990002926,-0.2120631461839678
2348,0.35319623389069893,-0.1371191625071007,-0.3970889616897243,-0.25699728367163843,-0.25429535145856097
2349,0.4133141620664416,-0.1375736683715358,-0.3970889616897243,-0.2457622453852757,1.495994933810688
2350,0.5002108482936638,-0.1382554271681885,-0.3970889616897243,-0.22962662550396304,-0.24021794970036323
2351,0.5886037688532753,-0.13916443889705873,-0.3970889616897243,-0.21303627958678786,-0.1416761373929792
2352,0.48248622620228343,-0.14007345062592896,-0.3970889616897243,-0.23126025202205744,0.454543231189512
2353,0.445770937584424,-0.14007345062592896,-0.3970889616897243,-0.23786896126128793,0.454543231189512
2354,0.4125084974259243,-0.14030070355814653,-0.3970889616897243,-0.24238080492810327,0.454543231189512
2355,0.22678361529524768,-0.0859872527581501,2.1246566158489744,1.158400282769717,-0.6484626006880968
2356,0.2496107801099043,-0.09053231140250126,1.9996707525122286,1.1848008501025982,-0.6484626006880968
2357,0.26476494834820574,-0.09553187591128755,1.5174700632575522,1.1829057766189346,-0.6484626006880968
2358,0.2556724474052249,-0.09984968162342114,1.0589579748788494,1.1174783728019082,-0.6484626006880968
2359,0.2181898591297299,-0.10280396974224941,0.5984994847308622,0.9786706540672502,-0.6484626006880968
2360,0.149900189600169,-0.10575825786107766,0.23003205382080977,0.7714618367406588,-0.6484626006880968
2361,0.06446137272245425,-0.1082580401154708,0.06983727210497236,0.5329691227878526,2.279636965017027
2362,0.008179942834889148,-0.11030331650542884,0.06671881771142509,0.37320528581803314,-0.6484626006880968
2363,-0.023969912820038977,-0.11189408703095174,0.19403120292278667,0.2772150850122142,-0.6484626006880968
2364,-0.054853724039868504,-0.11393936342090977,0.3050132973877206,0.18913057456847696,2.3406390393025505
2365,-0.08381928611560924,-0.11393936342090977,0.36731944436386255,0.10993978491970173,-0.6484626006880968
2366,-0.10545713646093079,-0.11393936342090977,0.29954053965195554,0.05050023355375989,-0.6484626006880968
2367,-0.12103331951093177,-0.1137121104886922,0.1667620781366015,0.006666784611848863,-0.6484626006880968
2368,-0.13442269853667152,-0.11416661635312732,0.03020457487359299,-0.030529082649032927,-0.6437701334353643
2369,-0.14201896514726314,-0.11325760462425709,0.028747723827877873,-0.054446722998871995,-0.6437701334353643
2370,-0.1514183859532982,-0.11280309875982197,0.073622514106531,-0.08058824619775593,-0.6437701334353643
2371,-0.1645775750817473,-0.11234859289538686,0.1960015139012507,-0.11247661130737392,-0.27775768772222376
2372,-0.1752046753399992,-0.1121213399631693,0.23059564460247853,-0.13826670719972473,-0.27775768772222376
2373,-0.18280094195059082,-0.1121213399631693,0.10862426903660047,-0.15207906771860555,-0.27775768772222376
2374,-0.1866374402387684,-0.11280309875982197,0.08184320420383345,-0.16930144598070973,-0.27775768772222376
2375,-0.3038040979597117,-0.15325412069454736,-0.3970889616897243,-0.30619827474316447,0.8625118546917908
2376,-0.3038040979597117,-0.15325412069454736,-0.3970889616897243,-0.3066723866138318,2.8990426423777262
2377,-0.3038040979597117,-0.15325412069454736,-0.3970889616897243,-0.3070547318528401,-0.28714262222768894
2378,-0.3038040979597117,-0.15325412069454736,-0.3970889616897243,-0.3073546710820518,-0.24960288420582838
2379,-0.3038424629425935,-0.15325412069454736,-0.3970889616897243,-0.3135571220270045,-0.3246823602495495
2380,-0.30388082792547527,-0.15325412069454736,-0.3970889616897243,-0.3197303505465378,-0.24491041695309582
2381,-0.30388082792547527,-0.15325412069454736,-0.3970889616897243,-0.3199847322241328,2.6691117469938304
2382,-0.30388082792547527,-0.15325412069454736,-0.3970889616897243,-0.3202333772011823,-0.010287054316467249
2383,-0.3039575578912388,-0.15325412069454736,-0.3970889616897243,-0.3321119952205051,5.02473030786558
2384,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.32648797904448434,-0.08536653036018843
2385,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.32667675760866777,0.890666658208186
2386,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.3268583106094137,1.8479299777656306
2387,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.3270344858152057,-0.09944393211838616
2388,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.32720426817571374,-0.09475146486565358
2389,-0.30388082792547527,-0.15325412069454736,-0.3970889616897243,-0.3216790596027713,-0.04313432508559527
2390,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.32752211333070996,-0.047826792338327845
2391,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.327671551693631,-0.047826792338327845
2392,-0.30391919290835706,-0.15325412069454736,-0.3970889616897243,-0.32781673202293443,0.7446481184025667
2393,-0.3039575578912388,-0.15325412069454736,-0.3970889616897243,-0.3334480852490096,0.7446481184025667
2394,-0.3039575578912388,-0.15325412069454736,-0.3970889616897243,-0.3336888648813085,0.7446481184025667
2395,-0.3028066084047855,-0.15325412069454736,-0.3970889616897243,-0.0541410368019546,-0.6109228626662362
2396,-0.30296006833631267,-0.15325412069454736,-0.3970889616897243,-0.08792166026135882,-0.6156153299189688
2397,-0.3029217033534309,-0.15325412069454736,-0.3970889616897243,-0.07834813061388222,-0.559305722886178
2398,-0.30311352826783977,-0.15325412069454736,-0.3970889616897243,-0.12076668648456652,-0.592152993655306
2399,-0.303075163284958,-0.15325412069454736,-0.3970889616897243,-0.11108650405114179,-0.5827680591498409
2400,-0.3032286232164851,-0.15325412069454736,-0.3970889616897243,-0.14511581984007174,-0.559305722886178
2401,-0.3032286232164851,-0.15325412069454736,-0.3970889616897243,-0.14428614278916232,-0.5217659848643175
2402,-0.3033053531822486,-0.15325412069454736,-0.3970889616897243,-0.16111194936873255,-0.5123810503588523
2403,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18692986721572583,-0.49830364860065457
2404,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18628265739890115,-0.45137897607332894
2405,-0.3033820831480122,-0.15325412069454736,-0.3970889616897243,-0.1767280712600191,-0.493611181347922
2406,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18501623185515736,-0.5076885831061198
2407,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18441387095782324,-0.493611181347922
2408,-0.3033820831480122,-0.15325412069454736,-0.3970889616897243,-0.17483356372163247,-0.5686906573916432
2409,-0.3032286232164851,-0.15325412069454736,-0.3970889616897243,-0.13814062135050229,-0.5452283211279803
2410,-0.3031518932507215,-0.15325412069454736,-0.3970889616897243,-0.119367934563539,-0.5217659848643175
2411,-0.3033820831480122,-0.15325412069454736,-0.3970889616897243,-0.1731502263999739,-0.5217659848643175
2412,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18174089993657203,-0.5386036614770637
2413,-0.30342044813089397,-0.15325412069454736,-0.3970889616897243,-0.18174089993657203,-0.5386036614770637
2414,-0.3034588131137757,-0.15325412069454736,-0.3970889616897243,-0.18998768258394774,-0.5386036614770637
2415,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.3465028575556405,-0.6343851989298991
2416,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.3467367181089747,-0.6390776661826317
2417,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.34697599364227294,-0.6250002644244339
2418,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.347213193815614,-0.6203077971717014
2419,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.347449564534339,-0.6203077971717014
2420,-0.30403428785700237,-0.1530268677623298,-0.3970889616897243,-0.34768639739056445,-0.6109228626662362
2421,-0.3039959228741206,-0.1530268677623298,-0.3970889616897243,-0.34293586869478404,-0.6062303954135037
2422,-0.3039959228741206,-0.1530268677623298,-0.3970889616897243,-0.3432072279399745,-0.6062303954135037
2423,-0.3039959228741206,-0.1530268677623298,-0.3970889616897243,-0.343449358831529,-0.6250002644244339
2424,-0.3039575578912388,-0.1530268677623298,-0.3970889616897243,-0.3387969519064488,-0.6203077971717014
2425,-0.3039575578912388,-0.1530268677623298,-0.3970889616897243,-0.3389928568701797,-0.6062303954135037
2426,-0.3039575578912388,-0.1530268677623298,-0.3970889616897243,-0.3391962864088297,-0.6062303954135037
2427,-0.30391919290835706,-0.1530268677623298,-0.3970889616897243,-0.33461562311835974,-0.6015379281607711
2428,-0.30391919290835706,-0.1530268677623298,-0.3970889616897243,-0.3348418362418553,-0.6062303954135037
2429,-0.30388082792547527,-0.1530268677623298,-0.3970889616897243,-0.33033925338025005,-0.5874605264025734
2430,-0.3038424629425935,-0.1530268677623298,-0.3970889616897243,-0.32588745973002314,-0.592152993655306
2431,-0.3038040979597117,-0.1530268677623298,-0.3970889616897243,-0.32148898270302817,-0.6129758170893067
2432,-0.3038040979597117,-0.1530268677623298,-0.3970889616897243,-0.32179246620094876,-0.6129758170893067
2433,-0.30376573297682996,-0.1530268677623298,-0.3970889616897243,-0.3171492760527136,-0.6129758170893067
2434,-0.30372736799394817,-0.1530268677623298,-0.3970889616897243,-0.3132311710042781,-0.6129758170893067
2435,-0.2950568818626668,-0.1371191625071007,-0.39504631431718823,-0.36244782531445285,-0.6250002644244339
2436,-0.29390593237621354,-0.13802817423597094,-0.3965442511889839,-0.36140042805101,-0.6484626006880968
2437,-0.29267825292399674,-0.13848268010040607,-0.3966447765969055,-0.3603116412690667,-0.6484626006880968
2438,-0.29141220848889815,-0.13893718596484117,-0.3968279448218192,-0.35922230030018687,-0.6484626006880968
2439,-0.2902996239853266,-0.1398461976937114,-0.3969183792851276,-0.3583297537420408,-0.6484626006880968
2440,-0.2891870394817551,-0.14030070355814653,-0.39700526564471156,-0.3574619458971616,-0.6484626006880968
2441,-0.2882279149097107,-0.1405279564903641,-0.3970067640743778,-0.35677284531084125,-0.6484626006880968
2442,-0.28726879033766634,-0.14075520942258163,-0.3969274205594871,-0.35610411022617394,-0.6062303954135037
2443,-0.28634803074850373,-0.1409824623547992,-0.3970889616897243,-0.35549099383326416,-0.6484626006880968
2444,-0.28554236610798645,-0.14120971528701676,-0.3970889616897243,-0.35500292755241614,-0.6484626006880968
2445,-0.2846599715017056,-0.1409824623547992,-0.3970889616897243,-0.35445215028122307,-0.6484626006880968
2446,-0.2836241169638976,-0.14030070355814653,-0.3970889616897243,-0.35377397295179364,-0.6484626006880968
2447,-0.282703357374735,-0.14007345062592896,-0.3970889616897243,-0.35322342744806634,-0.6484626006880968
2448,-0.28185932775133593,-0.14007345062592896,-0.3970889616897243,-0.352760034081031,-0.6484626006880968
2449,-0.28105366311081864,-0.1398461976937114,-0.3970889616897243,-0.3523453409882096,-0.6484626006880968
2450,-0.2803630934189467,-0.13961894476149386,-0.3970889616897243,-0.3520431781515892,-0.6484626006880968
2451,-0.27971088870995653,-0.13916443889705873,-0.3970186939272194,-0.35178394980449085,-0.6443566918419558
2452,-0.27905868400096634,-0.13893718596484117,-0.39701970594165653,-0.35153476997190786,-0.6443566918419558
2453,-0.27840647929197615,-0.1387099330326236,-0.39701970594165653,-0.3509819385792041,-0.6443566918419558
2454,-0.27802282946315837,-0.13848268010040607,-0.3970216613008049,-0.35128384131909873,-0.6443566918419558
2455,-0.19584503613039458,-0.12825629815061593,3.84492412155196,-0.0956744878332639,-0.6296927316771666
2456,-0.18659907525588662,-0.12439299830291745,1.1633214905778426,-0.07967239285497889,-0.5827680591498409
2457,-0.17858079383359549,-0.12643827469287547,1.1198533717249106,-0.06773339321550127,-0.5639981901389106
2458,-0.1715983669491123,-0.12961981574392129,1.7928489144987538,-0.059196653263142995,-0.5686906573916432
2459,-0.16638072927719078,-0.12961981574392129,1.4578709119792257,-0.0555027780211054,-0.5780755918971083
2460,-0.16331153064664872,-0.1300743216083564,1.4017961206348908,-0.056994656532000046,-0.592152993655306
2461,-0.16519141480785574,-0.13052882747279151,1.4933776524228262,-0.06940974933282155,-0.5827680591498409
2462,-0.19081922337288196,-0.13030157454057395,1.312268458909561,-0.13182275236794552,-0.6484626006880968
2463,-0.21782817132165214,-0.1300743216083564,1.051331205889279,-0.1940027270688015,-0.6156153299189688
2464,-0.21920931070539607,-0.12939256281170372,0.5804205091994311,-0.20140174675279807,-0.5874605264025734
2465,-0.21314764341007547,-0.13121058626944418,1.4220221111022524,-0.19387445120759425,-0.5170735176115848
