,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Diabetes Mellitus,per_capita-Protein-Energy Malnutrition,per_capita-Acute Hepatitis
2874,2.1335007171666796,-0.49724371061442985,-0.5484023843098282,1.2039745732614489,0.2479855408046871
2875,1.9553380061761028,-0.49965836770859,-0.5634386506585389,1.0544624550555746,0.20200409822352888
2876,1.7508732901242983,-0.5040336417737421,-0.5806538404135326,0.8884742284862378,0.1471984241204598
2877,1.5487580812203459,-0.5052437550003205,-0.5874943721389134,0.7732953658990507,0.11501671047870787
2878,1.3505316626869068,-0.5064780596520404,-0.5935259255711474,0.7402649509191441,0.0982431440265114
2879,1.1227055883974881,-0.5065067369345867,-0.597816865667975,0.6898855814668999,0.07870281259071708
2880,0.8760085722309593,-0.5066885684217227,-0.5992846736182592,0.645494406889038,0.06893104186722655
2881,0.6117390675050336,-0.505919625242869,-0.5952329719814942,0.7233786374146861,0.07880388103956372
2882,0.4066164952872804,-0.5058737899238124,-0.5971238490036733,0.7137126896698187,0.07493771111092513
2883,0.29907357459955586,-0.5069855873605754,-0.6043550413645565,0.5857754714855783,0.04529460657404907
2884,0.24205123765583755,-0.5081569191319354,-0.6061177158797771,0.5401729223762157,0.03150272643616476
2885,0.15033599117601068,-0.5103192806700656,-0.6145582866555303,0.35166991682818177,-0.003973468389157236
2886,0.09159093756552342,-0.5051387530432662,-0.5918978172817284,0.2990443573674122,-0.008665768119001951
2887,0.04611563892394852,-0.5093035500132713,-0.6109155357032503,0.18146749079056942,-0.05662474159101489
2888,-0.26665358671674777,4.448242073682399,-0.7817128675087329,-0.5169991025495538,-0.4756939596335076
2889,-0.2674418179878801,4.559377103283306,-0.7959651881485362,-0.5195958190720023,-0.47139790839288076
2890,-0.2752879213275509,4.7118611182579375,-0.7986309332180597,-0.5215401513664857,-0.46995680303988097
2891,-0.2668686048987221,4.788543692903828,-0.8057126486039031,-0.5233656992274284,-0.46728227955763063
2892,-0.2598907787268453,4.940529781477992,-0.8036439532995107,-0.5250482413104043,-0.45898573314919505
2893,-0.19750416243729288,4.947539652837618,-0.8003728837904133,-0.5269492065660406,-0.4520484233148628
2894,-0.1922427069986371,4.696006549004578,-0.8152815658924063,-0.5283177834165536,-0.44359560983383567
2895,-0.18404900102610344,4.5251422895115985,-0.8090317466517812,-0.5285788160959688,-0.43509527411348076
2896,-0.17283534358359506,4.199194945694394,-0.8121103969453493,-0.5290390146538178,-0.43091675350045006
2897,-0.185170807669994,3.5406300555427586,-0.8441358861947459,-0.530849536771118,-0.4414136227351564
2898,-0.18894474742288814,3.103696881520117,-0.8544096698045875,-0.5319153993203751,-0.4446946507348106
2899,-0.1912173985645706,2.822988102655506,-0.8653450827743785,-0.5328019228751937,-0.4524918011181914
2900,-0.19389235438647842,2.686921278432846,-0.8648132915397924,-0.5333094867240913,-0.4618832629819872
2901,-0.25342428645112214,2.622577666898058,-0.867064050331149,-0.5344122626895793,-0.4939700202481499
2902,-0.22134440100637487,2.479491702404501,-0.8778668408149749,-0.5337509533475174,-0.4825335488918019
2903,-0.22664082965642243,2.7496140280768437,-0.8271478230621201,-0.5314903835859788,-0.49991221364175537
2904,-0.22473276607214068,2.756787433161529,-0.8295971844071645,-0.5316011966848285,-0.5098394710619822
2905,-0.22249342238502473,2.8516416357990866,-0.8229452687153435,-0.5315114242475609,-0.5075356790510999
2906,-0.2263650750900372,2.911170483731769,-0.8164760403789515,-0.5315114242475609,-0.5106247699349818
2907,-0.2288448319070106,3.0133088846983793,-0.8112529952796624,-0.5315298665727366,-0.5122060218333087
2908,-0.36796109179217623,-0.5108684137747802,-0.6107900730834989,-0.5370549610516997,-0.2081163024381334
2909,-0.3673815832316045,-0.5105076229224412,-0.614016607600909,-0.537459412350748,-0.20898565713760323
2910,-0.36660034769274996,-0.5159460499223376,-0.6121426664063943,-0.5378313213335614,-0.22894849039480508
2911,-0.36589596155179044,-0.5155509917639255,-0.5898368361455508,-0.5381745058394405,-0.22939083990476403
2912,-0.36525935623682254,-0.5152646349665092,-0.5522013855857826,-0.5384917317317253,-0.24722930672304866
2913,-0.36445515033876474,-0.5150670060493097,-0.5395830721929668,-0.5387853591852979,-0.2473234805140853
2914,-0.36284850523637785,-0.5054317026286302,-0.5443105395978429,-0.5390553397438258,-0.23174087295396137
2915,-0.36074110480011506,-0.48290170163740803,-0.5464287172595645,-0.539301924916577,-0.20220706752268983
2916,-0.3579897421377284,-0.45771185809092624,-0.5582649097774399,-0.5395286362451021,-0.16036274607215062
2917,-0.35621524015505324,-0.4343726229441802,-0.5471119138220936,-0.5397382493196231,-0.12158094277270587
2918,-0.3549405707484739,-0.42893556587683757,-0.5265696422765697,-0.539932951811101,-0.09904488996214518
2919,-0.3535580969932316,-0.419792104896657,-0.5033852951420233,-0.5401102819196942,-0.07762984836664995
2920,-0.35241162326470116,-0.4147479461151456,-0.4764914743113186,-0.5402691932539035,-0.05681582131407022
2921,-0.3514806058582586,-0.40608402664334314,-0.45470461593718803,-0.5404132488294403,-0.024359890883577647
2922,-0.35041821534962453,-0.39771764389098613,-0.4671245077219838,-0.5405451480804654,0.006797168056166428
2923,-0.3495577272059489,-0.39313738286005057,-0.4186755245326629,-0.5406669401667293,0.01351385142426674
2924,-0.34872788400305527,-0.3886620942178121,-0.3668481179801538,-0.5407801183467761,0.04287755344381696
2925,-0.34823321045859956,-0.38429684940074127,-0.30428657308940815,-0.5408858508787663,0.07112593207013229
2926,-0.3479271937210476,-0.3776434304562432,-0.2117358443816066,-0.5408858508787663,0.10427103038959644
2927,-0.3494786370988085,-0.38227191173815195,-0.15417596497281894,-0.541078730181802,0.10339874293008694
2928,-0.3686570485454796,-0.28394228212861444,-0.5915036496135788,-0.5323372542602126,-0.5999633850558825
2929,-0.36832942414420183,-0.2237035808817119,-0.5977611005648481,-0.5313566364850222,-0.5989321071332288
2930,-0.3682687464122296,-0.18658687875201568,-0.5976404507775835,-0.5305285583865039,-0.5979053409718946
2931,-0.3675869106887811,-0.15477962286958438,-0.6026394352103828,-0.5301443003427996,-0.5980056392709475
2932,-0.3684171048246259,-0.12589986933303202,-0.6242222631549138,-0.5302202961962499,-0.5981414241421679
2933,-0.36802887750672364,-0.10248242591316999,-0.6397095815839614,-0.5300203023431038,-0.5971918102303593
2934,-0.367828410452097,-0.085974078156884,-0.6520537179078877,-0.5296786476502799,-0.597355624612091
2935,-0.36766431380042763,-0.07202754319300396,-0.66411761828836,-0.5296378404104225,-0.5986321252719977
2936,-0.3677578076177541,-0.06014579409677992,-0.6710269117566064,-0.5295952583568867,-0.5987998748178894
2937,-0.36786193898044284,-0.05619802103479195,-0.6873071804722409,-0.5295433449910466,-0.5989491308468488
2938,-0.36797958124401836,-0.05648292985502249,-0.6933365488543578,-0.5296316840786012,-0.5990955940888846
2939,-0.3688219164158436,-0.058682571832548776,-0.69833196522279,-0.5294395216395007,-0.6003097820328358
2940,-0.36897693331388376,-0.06277036882967821,-0.6948619960576699,-0.5291104358337467,-0.6015100798109402
2941,-0.3688370973953005,-0.06904040012363467,-0.6921542999435379,-0.5293369204217142,-0.6016387447099231
2942,-0.3697336440454998,-0.06952860337831766,-0.6965518136933798,-0.529697939734931,-0.6017656340093249
2943,-0.3690111378837354,-0.0747210938604258,-0.6895307412514475,-0.5299180158641628,-0.601890374392063
2944,-0.36907488262270205,-0.0738750261821598,-0.6879268648924658,-0.5299992259879824,-0.6030539883380622
2945,-0.36935295072825425,-0.07238706361784082,-0.6851809325745141,-0.52994375056085,-0.6031684479559906
2946,-0.36943902273894685,-0.0748822349652836,-0.6696047998324642,-0.5294034118404194,-0.6031684479559906
2947,-0.3695591678283422,-0.07986067360181312,-0.6661848366409502,-0.529430819489244,-0.6023649121390433
2948,-0.3199454690203966,-0.003400447890314039,0.06710429425631513,-0.41308666953864986,-0.5533535380194319
2949,-0.32237268268275754,0.018328652713484574,0.08511680434471408,-0.4146192741183309,-0.5585554200498456
2950,-0.32290196754033873,0.03724271160199754,0.09742698656661389,-0.4164017230175868,-0.563379213037904
2951,-0.32454262142972723,0.05390426354181635,0.09603666306054766,-0.42095640774662735,-0.5689978595990323
2952,-0.32715975980438694,0.06781358017111522,0.06936675755102942,-0.4264684634937603,-0.5750114404556805
2953,-0.3293908903030721,0.08354458460236085,0.06761019886083888,-0.4278512813604452,-0.582046914352003
2954,-0.33159054706938196,0.09806020767465543,0.03749844590450801,-0.43192701672491046,-0.587173202922157
2955,-0.3345287570286353,0.10604972090940792,0.00407843009261595,-0.4331939536322309,-0.5911064760101045
2956,-0.3380677368105599,0.1189267915690849,-0.015818596491530966,-0.4329002476528233,-0.5931803579079801
2957,-0.340935501385819,0.13131314632777707,-0.04559843115878175,-0.4333784894473221,-0.5949821730436416
2958,-0.34531122605539677,0.15145158675145587,-0.06974559494588028,-0.431003072296034,-0.5968470698263303
2959,-0.3476923027731021,0.1702686554571612,-0.09895030213552067,-0.42729414166785634,-0.5981754363171565
2960,-0.34926364119784015,0.18945473441150626,-0.12018178204755597,-0.42366133236281833,-0.5990550565928311
2961,-0.3503277476474202,0.21117167313709437,-0.13640068136506578,-0.4180854797919677,-0.5994973557094532
2962,-0.35131050863119395,0.23238517155518892,-0.14008401427002934,-0.4105357215577634,-0.5997235179501168
2963,-0.3524355867752296,0.2538032601561229,-0.13048014469783348,-0.401335586526905,-0.5999470579536408
2964,-0.3516420040085745,0.26728942766012104,-0.11546619432996998,-0.39494030459812396,-0.6001677625621785
2965,-0.3520891976270038,0.24849328644540195,-0.10031625970451409,-0.39980830097214076,-0.5995676210254591
2966,-0.35247995992030245,0.248062332071421,-0.06041721811770128,-0.3968219077820843,-0.5985453020087996
2967,-0.35324294514636617,0.2257863620019451,-0.04232564320461471,-0.3955989752330855,-0.598601405791689
2968,-0.33275616256747886,-0.06542346022514733,-0.11726568868042479,-0.3386883929715617,-0.5832470703790257
2969,-0.32944701611127225,-0.06739319924041491,-0.11935768735763061,-0.3312935444494776,-0.5833940752950566
2970,-0.3284398406040322,-0.10657042745272542,-0.098392434231658,-0.32928095271213437,-0.5835273449079523
2971,-0.3254195047682326,-0.12044102005712634,-0.07004685461367391,-0.31642485348964206,-0.6042819173878659
2972,-0.32695899089481234,-0.11544818936934403,-0.056999587572517364,-0.308917998060258,-0.6043313988306735
2973,-0.32164254466794623,-0.12263929637092623,-0.05908740846360172,-0.3201037762416872,-0.6043720496858197
2974,-0.33083156269592456,-0.1050932424646975,-0.056926301161593376,-0.32054389655388166,-0.6044122268793897
2975,-0.32356097430270364,-0.08164675843935945,0.0038544683847107925,-0.3077206475109563,-0.6044595823849936
2976,-0.3202807095021176,-0.0705890709813347,-0.029534100500703604,-0.31092451284251377,-0.6045062413930428
2977,-0.3195524717824109,-0.05956439725570586,-0.03476651733756488,-0.3087940328227821,-0.604552063511797
2978,-0.3177002908980035,-0.030215927755964354,-0.0176207870617828,-0.298715798341841,-0.6045971755493224
2979,-0.3175438328734924,-0.025448359076988676,0.024461727306400408,-0.2834046178615581,-0.6046429953444671
2980,-0.31767383744137534,-0.014671496673192399,0.03150891306047643,-0.2761050244961519,-0.6046906466998014
2981,-0.32283959255032757,0.020297961688091018,0.03286274085928352,-0.2767632811737067,-0.6047401327250971
2982,-0.3212947254093422,0.042897224119336635,0.03684328922188798,-0.2748237639684394,-0.6047916725133893
2983,-0.321988452056606,0.047162344623818186,0.058582107242611835,-0.2703093702433222,-0.6048454070027273
2984,-0.32129515533687547,0.045335623622131165,0.07188493197294342,-0.2684468134572931,-0.6049000623206894
2985,-0.32198835044850366,0.04351703452174428,0.08511230752880335,-0.27180284026818197,-0.604954474332941
2986,-0.32281790274279226,0.04351703452174428,0.09608005210555545,-0.27180284026818197,-0.604954474332941
2987,-0.3241894160122338,0.03989775964070094,0.10587699531883055,-0.2758753835277032,-0.6050627626918272
2988,-0.35780353154916816,0.19740570572515534,-0.5127565045270644,-0.5396180799149786,0.5967737241832215
2989,-0.35708428542563675,0.08797844063906882,-0.4870069883220356,-0.5400357486390932,0.5041739831383156
2990,-0.3571024620674506,-0.04520767624961128,-0.4423901787087201,-0.5411224284707641,0.4194454982225926
2991,-0.3577108571940811,-0.1699291596426605,-0.38942613153136624,-0.5415055480007803,0.33528533719967657
2992,-0.35932030925013464,-0.30928033622528855,-0.3375923450385973,-0.541877525774918,0.23069704904406865
2993,-0.35910895337872345,-0.36426104423061784,-0.28132573835998115,-0.5422413043925465,0.1713761989980615
2994,-0.35678724212715496,-0.39777356268825353,-0.2845794368215417,-0.5422712480390338,0.115793924879928
2995,-0.35615769081862836,-0.4373178295501376,-0.2627066934382053,-0.5423004028418068,0.05641213974167795
2996,-0.35560654432783717,-0.47237451602762076,-0.24032445887549683,-0.5423286642121915,-0.009093498388184938
2997,-0.3557024124025641,-0.49795479589922553,-0.22639469780173904,-0.5426728247615106,-0.06838205329394528
2998,-0.3547287278161391,-0.5194266490586209,-0.20177446923401135,-0.5426964575117301,-0.1193147616814144
2999,-0.35443578953328625,-0.5254294557287357,-0.14938085414478117,-0.5427199308820042,-0.15266145599085407
3000,-0.35464091074188714,-0.5306185016228047,-0.08734691374436176,-0.5424350663612433,-0.16416717673509112
3001,-0.35591318874186706,-0.5350123220633295,-0.05112488250229448,-0.5427662087940194,-0.1965562048317457
3002,-0.3537578645653138,-0.5372318483150452,-0.0022204822297272383,-0.5421839687058831,-0.23531220141442583
3003,-0.3539983518567243,-0.5408004784085714,0.04175655065787455,-0.5422119570557978,-0.26419180192001745
3004,-0.3543627052170769,-0.5388297210840648,0.07306453659082746,-0.5422397792454697,-0.3107910798325885
3005,-0.354471452499304,-0.5307882544227176,0.08964051660728158,-0.5425613525599134,-0.3136975118946792
3006,-0.3545026852757594,-0.5239976210665166,0.12479180734544933,-0.5425613525599134,-0.3249737300375755
3007,-0.35492644992012007,-0.519799732404842,0.1253646157796414,-0.542609169661556,-0.3370357485514565
3008,-0.3171810887533397,-0.4466810342179543,-0.25895116399530954,-0.1925189202806234,-0.5478141581872021
3009,-0.32271620537037193,-0.4484423253468538,-0.23020467598255737,-0.19844646916007538,-0.5517633856514903
3010,-0.32297652453765485,-0.45346951296240273,-0.18369976459680096,-0.21319811699846422,-0.5555887335771994
3011,-0.3209320578921524,-0.46580027122151024,-0.1483147069749803,-0.19124777509190086,-0.5565877238949608
3012,-0.3153387406825279,-0.4729461745431339,-0.18925501345107604,-0.26591303697168384,-0.5602671645814529
3013,-0.3145876163613379,-0.47832062669031494,-0.17562246453889688,-0.3149544770134381,-0.5638549815157058
3014,-0.31260738316495845,-0.48358447609812666,-0.12421806140606967,-0.3397943245359427,-0.5699745985282588
3015,-0.3108143096750931,-0.48874844310046267,-0.06582494564802725,-0.35491366918116984,-0.5733593866889534
3016,-0.3116983420253641,-0.49151405814836946,0.003746613947371706,-0.36733819159770925,-0.5766630788071059
3017,-0.30838355044090365,-0.5010214658696722,0.03413648990942136,-0.38108547632669676,-0.5798850069201543
3018,-0.30662046332058024,-0.5132524904191181,0.010475392391042782,-0.3925465434296737,-0.5805606076668919
3019,-0.2977583937719424,-0.5200198261999909,0.053692320612425036,-0.4011572267268154,-0.5812227728077775
3020,-0.2982990458287627,-0.5193845459970907,0.12110947139861546,-0.4067055833954779,-0.5818649662457447
3021,-0.3021840809878576,-0.5258621863767118,0.1429169548797248,-0.4099362667414118,-0.5801295429838881
3022,-0.302639338162953,-0.5202536655732365,0.1925846982637873,-0.40579311336733176,-0.5784407408560358
3023,-0.3044725399577103,-0.5161730429852296,0.23121976657376986,-0.4050414297978074,-0.5790868899162154
3024,-0.3080663767870659,-0.511515676806366,0.2900031080216319,-0.4034158870071868,-0.5797120761730916
3025,-0.3124555196725605,-0.5096627470305483,0.3339691856114271,-0.4029889013288834,-0.580317779892668
3026,-0.31474104667857494,-0.5063051827843092,0.4010399992524751,-0.4000805287709257,-0.580317779892668
3027,-0.31720660896597125,-0.50083938562843,0.49581360429800175,-0.3958996954519415,-0.5792984263413575
3028,-0.32866248594453834,-0.4883413340387241,-0.2952378565295814,-0.5187982354142094,0.24614768527579325
3029,-0.3215276582468675,-0.48479457069991716,-0.2777460994479903,-0.5212104135931523,0.20734307099102056
3030,-0.3140144866279815,-0.48062187088708774,-0.2589497015051461,-0.5230275001109796,0.1726601637018396
