,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Road Injuries,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)_y",Mortality rate attributed to unintentional poisoning (per 100 000 population)
1897,-0.3701987398412623,2.8383662798390863,0.2606929164721769,-0.5780755918971083,1.6805438456054016
1898,-0.36994573276634524,2.774839770109735,0.2310386489488082,-0.592152993655306,0.41727841721666753
1899,-0.3696998889168259,2.7195778061968197,0.19102457927469405,-0.5874605264025734,0.37898365871505924
1900,-0.36946053367756526,2.6910610637329624,0.16633259497926728,-0.592152993655306,1.4921919414193006
1901,-0.3695072992708544,2.6820896360166153,0.1728114707586971,-0.6015379281607711,0.9066313748242907
1902,-0.3692760975976695,2.703826413208437,0.15494017608184146,-0.2792240837387027,1.5488050173897192
1903,-0.3690503297341459,2.7137329893092947,0.153903948999912,-0.2792240837387027,1.475276651581556
1904,-0.3690503297341459,2.773014568719702,0.21277762095901392,-0.2792240837387027,1.4802388748481403
1905,-0.3688786317254236,2.7527618188176315,0.18979362389178522,-0.2792240837387027,1.4829659718453208
1906,-0.370059671259822,-0.3796235405818378,-0.682260067505258,0.7827399113953369,-0.31552109237532644
1907,-0.3700408222842595,-0.3779842821269503,-0.690211967385048,0.7686625096371393,-0.5779722913623191
1908,-0.37002386552187055,-0.3765095857424563,-0.6849695468637185,0.7639700423844067,-0.45852058391566924
1909,-0.37000882540999885,-0.37520157669621906,-0.6803196856867473,0.7592775751316742,-0.5753666686189107
1910,-0.3699957350412692,-0.3740631329889478,-0.690365697869286,0.6466583610660924,-0.32611364730424075
1911,-0.3699846189345114,-0.37309638697521125,-0.7011311823730294,0.6443121274397262,-0.5820416788636795
1912,-0.3714215388537393,-0.3723050596884649,-0.7125996719804515,0.6443121274397262,-0.5819566468860391
1913,-0.3714215388537393,-0.3723050596884649,-0.7267919581443174,0.6443121274397262,-0.4557691920677346
1914,-0.3714155618412199,-0.37126544156439323,-0.7233308549847826,0.6443121274397262,-0.5876720105260095
1915,-0.3552848886774329,-0.562740949797408,1.8934094290939638,-0.6250002644244339,-0.16949689191606193
1916,-0.3531933733991662,-0.5628132267068409,1.8232231634850251,-0.5639981901389106,-0.05125992700713175
1917,-0.35105578537110854,-0.5635777859053333,1.7184773858520475,-0.5639981901389106,-0.14353784388499563
1918,-0.34903209353673675,-0.5629329897373259,1.6857051766341902,-0.6203077971717014,-0.15731909797542373
1919,-0.3484690652914581,-0.5629796842950758,1.613398227729665,-0.5405358538752477,-0.24962738341673066
1920,-0.34859884054095513,-0.5630151141250795,1.5512539096196043,-0.5358433866225152,-0.18988027169899566
1921,-0.3480170051761506,-0.5623765586666704,1.489907525408874,-0.5123810503588523,-0.20849012737685882
1922,-0.3471749186033524,-0.561752196174845,1.476166340060708,-0.3856844345350729,-0.14574867530364521
1923,-0.3465313158447165,-0.5611404877047649,1.4663344681690733,-0.5358433866225152,-0.1652513667467323
1924,-0.34667300849422195,-0.5611854090585715,1.4419791249220377,-0.5405358538752477,-0.31917139370117364
1925,-0.3465158062353518,-0.5605857458676655,1.4036819771559061,-0.6062303954135037,-0.20015091985541425
1926,-0.3458667798718265,-0.5606282002582043,1.3591945273162427,-0.5217659848643175,-0.2066072764433936
1927,-0.34641047203662373,-0.5600444068018288,1.3232713127913218,-0.39037690178780543,-0.3214551096720864
1928,-0.34825110825176636,-0.5600895933949811,1.0435084595714568,-0.6484626006880968,-0.3679007906017925
1929,-0.35064406121559244,-0.5601303466994528,1.0225888954848974,-0.5170735176115848,-0.25321694761569186
1930,-0.35256867593525304,-0.5601653412655573,0.9869673871404809,-0.5733831246443758,-0.27409229812640196
1931,-0.3546468541878229,-0.559594848101477,0.9522361839511034,-0.5425888082983182,-0.2956296833201692
1932,-0.356464540820688,-0.5596257108512438,0.9170056653977267,-0.5425888082983182,-0.36751814670241084
1933,-0.3580228274367186,-0.559031319920212,0.9148591162406419,-0.5425888082983182,-0.37478230707797366
1934,-0.35961609146036483,-0.5590818747619564,0.8538126881518086,-0.5425888082983182,-0.42747783836424674
1935,1.9048592839504157,-0.47565021684857783,0.1521085600586577,-0.6156153299189688,1.8557157932572466
1936,2.2021458089507453,-0.4766676135816758,0.10199551373661171,-0.6156153299189688,2.7336709623940356
1937,2.4872116430260682,-0.4744737778870523,0.07958939463187145,-0.6156153299189688,1.6631183639018154
1938,2.7377977472986137,-0.47348195160711626,0.06557807398061562,0.13987189777097492,1.602363015877773
1939,2.947548708849864,-0.46950964707663234,0.07608648626644325,-0.6109228626662362,2.502748405973553
1940,3.0998622651299605,-0.464774870197951,0.1007980032787439,-0.40914677079873574,1.546120436381359
1941,3.0006178309366005,-0.4613160949560491,0.18976530135082093,-0.6062303954135037,1.6614237980616966
1942,2.767685453244737,-0.45715174035845874,0.22893888089087056,-0.6343851989298991,1.5624101338121776
1943,2.6444734070324905,-0.45044385561287603,0.2589283102394675,-0.5968454609080385,2.5087917500987076
1944,2.6527903078623547,-0.44596587760219825,0.2649806465316944,-0.09475146486565358,1.061395647842447
1945,2.7133286734066124,-0.4399864849918543,0.26765021391854565,-0.36222209827141005,1.7755792280438891
1946,2.7558769179058826,-0.43544057666815605,0.2447044441609239,-0.592152993655306,1.1167696864243917
1947,2.829187818220386,-0.43225180985340705,0.2487832826318007,-0.6296927316771666,1.8461618431980822
1948,2.763508245530521,-0.43016186283997876,0.21833714443841387,-0.10413639937111874,1.0805399902369068
1949,2.5176379966948095,-0.42992334857489367,0.19898733597068574,-0.592152993655306,1.6623044864015428
1950,2.2950872411418777,-0.4306132956021465,0.18957184853976286,-0.5968454609080385,1.5540770000034219
1951,2.1470817701868565,-0.4329481768963775,0.14188871551108911,-0.5968454609080385,0.8855738129329225
1952,2.029446490003331,-0.43376966044596493,0.09714089154156604,-0.4784296696479049,0.8967372968545649
1953,1.9779436068551033,-0.43072885611065764,0.10434742581091526,-0.4784296696479049,0.8741430856529818
1954,1.8344059226510223,-0.43708059479776856,0.06267344148737097,-0.4784296696479049,2.100085549570284
1955,-0.21330010232004656,-0.395569775540235,0.7115018313573712,-0.6484626006880968,1.155137329478263
1956,-0.18690846923491558,-0.4129035411417607,0.5096511692321088,-0.6015379281607711,0.8003292553484548
1957,-0.16049333508077657,-0.4264330782164033,0.3751841710566117,-0.6484626006880968,0.7705862843123921
1958,-0.13538892182389206,-0.4375461761237758,0.27062930715729944,-0.6484626006880968,1.0648272955115048
1959,-0.11279064396789835,-0.44348748238354974,0.21893075851356789,-0.6484626006880968,1.2981793370074262
1960,-0.09358606298900238,-0.4512546445191859,0.137921153863495,-0.6484626006880968,0.9778820983742295
1961,-0.0806231460306349,-0.4567969435035355,0.0609123537617632,-0.5968454609080385,0.596902396269254
1962,-0.07536101774595139,-0.4633982351494099,-0.032979801006711475,-0.6484626006880968,0.4784771462669772
1963,-0.0767527942711562,-0.4694904678425656,-0.12295396826804615,-0.6484626006880968,3.361109777976926
1964,-0.08311233774024737,-0.4731494698888749,-0.17724561423687207,-0.5170735176115848,0.754964695277319
1965,-0.09265258140287663,-0.477456219137911,-0.2440789632835904,-0.5827680591498409,0.592419996305069
1966,-0.10758006306004671,-0.4794170924671221,-0.2820326997480894,-0.6484626006880968,0.18432116704550486
1967,-0.12853387083032294,-0.4831848422298282,-0.350567465320004,-0.6484626006880968,0.3941072033096673
1968,-0.15279045403401031,-0.4843040534712488,-0.40785140317878843,-0.52645845211705,0.2706468454885432
1969,-0.1796435513806304,-0.48575292379378765,-0.4293473432603431,-0.5780755918971083,0.13537311648809652
1970,-0.208717987092762,-0.48680126912867466,-0.4167861409605951,-0.5733831246443758,0.3542940166359099
1971,-0.2374091888023553,-0.4878195035053654,-0.4202711897377346,-0.6132690962926026,0.3293614260492166
1972,-0.26335853472537085,-0.48845898739595484,-0.5352032555851443,-0.6132690962926026,0.10986352319598641
1973,-0.2822299213119591,-0.4877558136608551,-0.6585229218656744,-0.6132690962926026,0.10622536929551646
1974,-0.2971588726634403,-0.49001082059892054,-0.6706897060543368,-0.6132690962926026,0.09593042628834346
1975,3.509665774573796,-0.3784301690770259,1.14740103798264,-0.23552548244763066,1.1095541157503377
1976,3.949452927557658,-0.3837125661129575,1.1267313901791352,1.7400032309527813,0.4596486369323244
1977,4.353694210267157,-0.3765411196177884,1.2311656556117139,-0.5123810503588523,1.0065682434024763
1978,4.639556670781783,-0.37937841218601637,1.2220807739348787,-0.3340672947550146,0.9733328875704699
1979,4.5963821511716,-0.3922737182901469,1.1489447502227612,1.6039216806235368,0.18138756381691226
1980,4.19322561221184,-0.39475201514073577,1.0929306569319093,0.9282063962300466,0.934764811997875
1981,3.5592514308584997,-0.40693481360259964,0.9680632212587669,-0.5405358538752477,0.9099658430903307
1982,2.8119406191220686,-0.4090186226456612,0.8820290285372017,-0.5170735176115848,0.3670913292707851
1983,2.259740828933048,-0.41103852742966307,0.8153656756528829,2.13886294743505,0.47128587044367765
1984,2.045746438972452,-0.41305628603704947,0.7582041255085191,-0.6390776661826317,0.3690835070326451
1985,1.8866069766541325,-0.4150174989265421,0.7365941128749315,-0.6203077971717014,0.541728790206033
1986,1.668778883659541,-0.41687588855691704,0.6481765521908741,-0.5499207883807129,0.45175281043714755
1987,1.4559580292890415,-0.41861900027845506,0.6000683886761708,-0.37160703277687523,0.1972156590833977
1988,1.3901909476952141,-0.41096478485247256,0.6333219541276158,-0.26837275321675863,0.417448481171948
1989,1.4871814567269277,-0.4032816675606467,0.6799964664812608,-0.26837275321675863,0.449754558962599
1990,1.53807188164626,-0.395536061866307,0.711238102972755,-0.26837275321675863,0.3600518962647004
1991,1.5173301288998016,-0.38773638778774344,0.735365761694564,0.08033621950193051,0.38811244888602153
1992,1.445820783395236,-0.37990117906667087,0.7522358616832331,0.08033621950193051,0.4816354768650479
1993,1.291250972351957,-0.37990117906667087,0.784860829337973,0.08033621950193051,0.28137909580929527
1994,1.1812666975303632,-0.3729927661708151,0.761077860338646,0.08033621950193051,0.44700316711466437
1995,-0.35924016770157247,-0.503351651150116,-0.8167583063946666,-0.6484626006880968,1.475355609846508
1996,-0.3525505732193843,-0.5058120830367577,-0.8460602764759156,-0.6484626006880968,0.5584983109392513
1997,-0.34457771750862815,-0.5080037197288872,-0.8692874580412135,-0.6484626006880968,0.4801474172563417
1998,-0.3357732359383163,-0.5092639141582452,-0.885625554826262,-0.5546132556334454,0.369356824103632
1999,-0.3263554713442135,-0.5088517418852453,-0.8908196677945653,-0.6484626006880968,0.2302930983855004
2000,-0.3170036909217176,-0.5075053403671912,-0.8842452878018862,-0.6484626006880968,-0.08426448175697136
2001,-0.3086441759646888,-0.5061090436601506,-0.8770117308857068,-0.6484626006880968,-0.08770827685140613
2002,-0.30248399971876677,-0.5040399488976458,-0.8690810819435056,-0.6484626006880968,1.1481890021625074
2003,-0.2993851302213185,-0.5020255529510859,-0.8610377469538443,-0.6484626006880968,1.0628958548765308
2004,-0.2995796075418221,-0.5000517179416051,-0.8512206582084789,-0.5452283211279803,0.4862454247956935
2005,-0.2984769679820056,-0.4982236545755733,-0.8434626704375812,-0.6484626006880968,1.0525948381566692
2006,-0.29797846730165906,-0.49529280673224735,-0.831602736359629,-0.6484626006880968,1.038783215502798
2007,-0.3010310877332243,-0.49270671908348573,-0.8233861130967969,-0.6484626006880968,0.9972997578396763
2008,-0.3055719479085659,-0.4910484414999508,-0.8188399751758589,-0.5780755918971083,0.37959710369660754
2009,-0.30998934992567734,-0.49017414353968153,-0.8192809854619045,-0.460763910578794,0.9574258340390326
2010,-0.31491285255050416,-0.4893631868724283,-0.81583980642779,-0.5123810503588523,0.6002125696845396
2011,-0.3199455706714595,-0.48856267085211597,-0.8175309886066836,-0.6115094210728278,-0.265819901444532
2012,-0.3244172883969279,-0.4889740358865682,-0.8216679664419626,-0.6115094210728278,0.8001956336693056
2013,-0.32825803201035836,-0.48588124011785017,-0.8127326509053494,-0.6115094210728278,0.20355661513029363
2014,-0.3333413283061389,-0.48778144735369366,-0.8280261168857806,-0.6115094210728278,-0.3045884095358507
2015,-0.36324381177741344,-0.1964639362296749,-0.7770162480436315,0.7639700423844067,-0.7583129685121602
2016,-0.36366116568212625,-0.1857219227543199,-0.8094465084869733,0.7498926406262091,-0.7792976458512649
2017,-0.365846700628066,-0.1971575254808766,-0.8343917381760165,3.893845699957031,-0.7279626262072377
2018,-0.36599209210982,-0.20525788834925227,-0.8567126897571414,1.6086141478762692,-0.7765280328652645
2019,-0.3664700746765378,-0.23013383238695875,-0.9317561597351124,0.806202247659,-0.7383972646062485
2020,-0.3672810108940005,-0.23712216820888374,-0.9783462064233509,0.9000515927136512,-0.7504535842931149
2021,-0.3694516952752216,-0.25124354813235056,-1.009285357120552,0.09763969249638185,-0.7943847481697416
2022,-0.36815112004451583,-0.254411421607618,-1.0359782324949804,0.8390495184281279,-0.7862641943050865
2023,-0.36924386932910747,-0.2545092843177817,-1.0589952436639456,0.890666658208186,-0.7646903668351878
2024,-0.3684163634682384,-0.24650857822415168,-1.0852358618491018,0.890666658208186,-0.7240936712246011
2025,-0.369559982148604,-0.23987581028855054,-1.105253601850531,0.9422837979882444,-0.7513950097598475
2026,-0.3690179331708662,-0.21867029503682842,-1.115668732757053,0.9375913307355118,-0.7513646411964044
2027,-0.3697575849581708,-0.19034627202173107,-1.1237256961085063,0.8343570511753954,-0.7530166910477031
2028,-0.36988193300538924,-0.13095828909359644,-1.1430404099878397,-0.6484626006880968,-0.788432509734916
2029,-0.3700598831321317,-0.09117682212756303,-1.1556512199689117,0.7592775751316742,-0.7671623678994469
2030,-0.3697974547866842,-0.05644313904015703,-1.152509014084395,0.7029679680988833,-0.8107594775782008
2031,-0.36953691108264564,-0.033816120445265184,-1.148284811281269,0.9355383763124413,-0.7897262105375872
2032,-0.37003957740823823,-0.04679767233036747,-1.1435287348034247,0.9355383763124413,-0.7494210531360533
2033,-0.37014834588605733,-0.0515273629785012,-1.1376573018375629,0.9355383763124413,-0.779388751541594
2034,-0.37022312378969285,-0.060600556589974056,-1.1350946084064808,0.9355383763124413,-0.7954780164536891
2035,-0.3677360805072552,-0.4325594212801606,-0.31942493530311256,0.5575014832641736,-0.6204579116190595
2036,-0.3692360999236121,-0.4238001069333094,-0.3618208072377631,-0.35752963101867746,-0.770211371669123
2037,-0.36976919955216053,-0.4217263220359576,-0.40623472109534975,1.341143514470513,-0.7079011531967998
2038,-0.3700521833845718,-0.4197802675253312,-0.4473378229606801,0.6325809593078948,-0.5069220003311039
2039,-0.369390383379992,-0.412137799398955,-0.4902572569836953,3.645144935562205,-0.6526607362940042
2040,-0.3696543085354091,-0.40924225872267567,-0.5391786549784966,0.7592775751316742,-0.7596917012924719
2041,-0.36900557484070445,-0.40649287314255006,-0.5808541571005581,0.806202247659,-0.7283209752558651
2042,-0.3701694083007499,-0.40383295438110084,-0.5865240820616024,0.7592775751316742,-0.5977847421525246
2043,-0.37108651381686575,-0.39147907155981193,-0.6201916498086247,-0.06190419409652557,-0.6969866914953898
2044,-0.37066236600346864,-0.3888879486223548,-0.6637729459373016,0.7733549768898719,-0.6240049598292006
2045,-0.36958999797060804,-0.3815334187349251,-0.7084583109071464,0.8672043219445233,-0.5586700324379558
2046,-0.37070190667515357,-0.3742662040626083,-0.760687187647885,0.7639700423844067,-0.6211017251640509
2047,-0.370291352148145,-0.37643408596838257,-0.7929515465080572,0.7733549768898719,-0.6800592542322682
2048,-0.3705261443478496,-0.3785405800016292,-0.851746249670603,0.7827399113953369,-0.7631354963869067
2049,-0.3692792632341122,-0.3714128419358918,-0.8597739731521931,0.848434452933593,-0.7682920784595261
2050,-0.37140216788988756,-0.3689357501821838,-0.8573442717854485,-0.1416761373929792,-0.692637913210354
2051,-0.37099870904975957,-0.37551003343591577,-0.8610173880452777,0.7968173131535348,-0.7173214815768147
2052,-0.3710135336227261,-0.3730008298741694,-0.8645729959518194,0.7968173131535348,-0.6427362897608357
2053,-0.3710135336227261,-0.3685219173468747,-0.8564855526470726,0.7968173131535348,-0.6632654386482958
2054,-0.3710418997026171,-0.3724279094198517,-0.8633305763729681,0.7968173131535348,-0.7082837970961814
2055,-0.3579743562459202,0.23136566029323655,-0.5446755711925433,-0.6484626006880968,-0.604465826109982
2056,-0.35541884427140674,0.22874298907421042,-0.5660734692553002,-0.6437701334353643,-0.4644606749251178
