,Interpersonal Violence,Drug Use Disorders,gdp/percap,Domestic private health expenditure (PVT-D) per capita in US$,Deaths due to tuberculosis among HIV-negative people (per 100 000 population)
23,-0.3261092710482892,-0.16761836345026954,-0.527803230007046,-0.3477980788345788,-0.6600909414506699
24,-0.32802061794186876,-0.16819278432765053,-0.5122776680502702,-0.3431763338088823,-0.6618710052433462
25,-0.3281480410681074,-0.16761836345026954,-0.4804651478464747,-0.2856851269356648,-0.6543057341244725
26,-0.3287851566993006,-0.16761836345026954,-0.44144328007060407,-0.29796576371822975,-0.6538607181763034
27,-0.3299319648354483,-0.16876720520503155,-0.45597395497668575,-0.3460649244499426,-0.669881292310389
28,-0.32942227233049376,-0.16819278432765053,-0.45815540623945256,-0.3409975111539111,-0.6645411009323605
29,-0.3295496954567324,-0.16790557388896005,-0.4419230498279799,-0.31841698545693675,-0.6645411009323605
30,-0.32967711858297105,-0.16761836345026954,-0.45253268089316606,-0.3133000534642013,-0.6645411009323605
31,-0.3298045417092097,-0.16733115301157903,-0.4451664265827378,-0.29205653257823205,-0.6645411009323605
32,-0.3298045417092097,-0.16704394257288852,-0.43782685044508063,-0.2747249887318702,-0.6645411009323605
33,-0.3298045417092097,-0.16675673213419803,-0.47051412610453347,-0.3532946541687107,-0.6645411009323605
34,-0.3299319648354483,-0.16646952169550752,-0.46298960396214983,-0.3518255994998286,-0.6645411009323605
35,-0.3301868110879256,-0.166182311256817,-0.44321901288673654,-0.3246233287771577,-0.6645411009323605
36,-0.3303142342141642,-0.166182311256817,-0.4071831663948912,-0.2884581739510827,-0.6645411009323605
37,-0.25870243726804976,-0.08030639008835674,-0.5728553736173875,-0.46266494895537147,-0.31253348593064584
38,-0.25793789851061794,-0.07628544394668971,-0.5742161667653976,-0.46494280900375046,-0.32143380489402673
39,-0.2578104753843793,-0.07255170824371317,-0.5721504335382664,-0.46403496623084584,-0.31253348593064584
40,-0.25857501414181117,-0.07226449780502267,-0.5551667534992881,-0.4620377121304555,-0.3036331669672649
41,-0.26328966981264074,-0.06967960385680814,-0.5282562748126153,-0.4474296966028077,-0.3036331669672649
42,-0.2655832860849362,-0.06709470990859362,-0.5013269813401153,-0.4401834606518049,-0.28583252904050305
43,-0.2672397867260385,-0.0650842368377601,-0.4814239212784133,-0.430444783633373,-0.294732848003884
44,-0.26966082612457265,-0.06336097420561708,-0.455578678478097,-0.41598532419583684,-0.294732848003884
45,-0.269533402998334,-0.06163771157347407,-0.40243496301468457,-0.3956001273860683,-0.31698364541233626
46,-0.26966082612457265,-0.05962723850264055,-0.45720548730026134,-0.39125898830836053,-0.3036331669672649
47,-0.2702979417557658,-0.057616765431807035,-0.4234585990721541,-0.3757101175433387,-0.29918300748557447
48,-0.2706802111344817,-0.054170240167521,-0.368401283992493,-0.3518255994998286,-0.32143380489402673
49,-0.2714447498919136,-0.05101092534192547,-0.3585407242494698,-0.3413441420308383,-0.32143380489402673
50,-0.26915113361961807,-0.04756440007763944,-0.3610771642012869,-0.33257933271424955,-0.3481347617841694
51,-0.2729738274067772,-0.04383066437466291,-0.35871149852230705,-0.3251515282086659,-0.32588396437571715
52,-0.2742480586691636,-0.04067134954906738,-0.43030043591307726,-0.3490690587166453,-0.31698364541233626
53,-0.27590455931026586,-0.039235297355614866,-0.4412611538330537,-0.35210620544781734,-0.33478428333909804
54,-0.27743363682512956,-0.03521435121394783,-0.429480102878265,-0.3461969743078196,-0.3392344428207885
55,-0.2781981755825614,-0.028034090246685264,-0.4222790901403295,-0.3469067422939087,-0.3392344428207885
56,-0.2793449837187091,-0.02315151278894672,-0.4322837149619887,-0.3478971162279866,-0.38373603763769304
57,-0.2636719391913567,-0.16589510081812653,-0.6208201422420314,-0.4822413403856431,2.6601730478385752
58,-0.2617605922977771,-0.16560789037943602,-0.6228835028043886,-0.4658341455444205,2.4376650737540526
59,-0.260741207287868,-0.16560789037943602,-0.6070740184018655,-0.46261543025866764,1.9926491255850076
60,-0.2580653216368566,-0.165033469502055,-0.599474046148591,-0.45791115407179794,1.7701411515004852
61,-0.25386035847098154,-0.164459048624674,-0.5808940377939101,-0.44543244250241737,2.126153910035721
62,-0.25220385782987925,-0.164459048624674,-0.5361056963981666,-0.44440905610387027,2.304160289303339
63,-0.24889085654767468,-0.163884627747293,-0.4869081085600329,-0.44459062465845123,1.5476331774159626
64,-0.2449407396342769,-0.163310206869912,-0.44909795869475605,-0.43070888334912705,2.7491762374723843
65,-0.24099062272087912,-0.162735785992531,-0.37973322729006,-0.41689316696874146,2.1706555048526255
66,-0.23704050580748134,-0.1618741546764595,-0.445219648706344,-0.4346538728532038,3.060687401190716
67,-0.2328355426416063,-0.16129973379907847,-0.41009808418556004,-0.4358258153418625,2.3486618841202436
68,-0.23028708011683355,-0.16015089204431646,-0.3341539998296112,-0.4258395448399111,2.6156714530216707
69,-0.22761119446582215,-0.15928926072824495,-0.2965542832020775,-0.42541038280181076,2.0371507204019124
70,-0.22519015506728804,-0.15842762941217345,-0.28236596339572856,-0.40718750241477886,1.7256395566835807
71,-0.22417077005737893,-0.15756599809610194,-0.26827596227924244,-0.39837317440148623,2.0371507204019124
72,-0.22251426941627664,-0.15670436678003044,-0.3577035218327253,-0.4015588772227699,1.8146427463173895
73,-0.2230239619212312,-0.15555552502526843,-0.4050838061326163,-0.4091187315862306,1.859144341134294
74,-0.21907384500783342,-0.1541194728318159,-0.359479925533375,-0.3956001273860683,2.1706555048526255
75,-0.21690765186177657,-0.1526834206383634,-0.41153300186636455,-0.4124364842653913,1.9926491255850076
76,-0.21372207370581064,-0.15124736844491088,-0.4651805858582201,-0.42564147005309566,1.6811379618666762
77,-0.013667765511149288,-0.16216136511514997,-0.22248179707818783,0.038134137043313705,-0.570642735868692
78,-0.00895310984031969,-0.16129973379907847,-0.2507195361594842,0.009726911367514884,-0.5750928953503824
79,0.005063434045930469,-0.16101252336038796,-0.5122864410360171,-0.33046653498821693,-0.570642735868692
80,-0.028194001902353997,-0.16158694423776898,-0.4728316705699991,-0.2965297215138169,-0.5795430548320728
81,-0.07521313548441134,-0.16158694423776898,-0.4445676243157273,-0.27551728787913243,-0.5884433737954538
82,-0.08846514061322967,-0.16101252336038796,-0.4012770351815377,-0.1839572176736378,-0.5884433737954538
83,-0.0521495496352179,-0.16015089204431646,-0.3598772163859759,-0.13696397450164516,-0.5928935332771442
84,-0.09649279756626386,-0.15928926072824495,-0.29147548341771234,-0.06186061783407701,-0.5928935332771442
85,-0.0396620832638314,-0.15871483985086396,-0.19797013800534458,0.05076140470280589,-0.6062440117222155
86,-0.03214411881575177,-0.15785320853479246,-0.23980582240875847,0.02441745805633587,-0.6062440117222155
87,-0.025390693125103964,-0.15699157721872092,-0.1304790711747189,0.17115786262219984,-0.6151443306855964
88,-0.014814573647297028,-0.15555552502526843,-0.007332331672098562,0.2887482610617065,-0.6062440117222155
89,0.011689436610339634,-0.15469389370919692,0.0504256142653187,0.3458103058968236,-0.610694171203906
90,0.024941441739157966,-0.1535450519544349,0.08234701145911641,0.35266039227419527,-0.6062440117222155
91,0.0392128318778854,-0.15297063107705391,0.017081590979092228,0.23175224115552787,-0.610694171203906
92,0.03233198306099896,-0.1518217893222919,0.10544033322732879,0.3431693087392828,-0.610694171203906
93,0.03386106057586261,-0.15038573712883938,-0.0036854053452366467,0.22443998027558662,-0.6062440117222155
94,0.03169486742980577,-0.1509601580062204,0.09317578922589657,0.4271365121168474,-0.6151443306855964
95,0.030548059293658027,-0.15038573712883938,-0.04778898972225598,0.22179898311804572,-0.610694171203906
96,0.02927382803127165,-0.14952410581276787,-0.14265671111844727,0.09270374081100169,-0.6151443306855964
97,-0.3196106916101186,-0.17250094090800808,-0.6339758462775751,-0.4633086920125221,-0.4371379514179784
98,-0.32190430788241414,-0.17250094090800808,-0.6302616858616784,-0.4627969988132486,-0.45493858934474024
99,-0.32190430788241414,-0.17250094090800808,-0.6256258605837381,-0.41563869331890957,-0.41933731349121667
100,-0.3236882316497551,-0.17250094090800808,-0.6179642095913124,-0.4051572358499193,-0.4371379514179784
101,-0.3207574997462664,-0.17221373046931757,-0.604357594737102,-0.40393577466455666,-0.42378747297290703
102,-0.31871872972644816,-0.17221373046931757,-0.5810268125735554,-0.39074729510908696,-0.4104369945278357
103,-0.31731707533782316,-0.17192652003062708,-0.5548101341316993,-0.36334694959960057,-0.40153667556445477
104,-0.3131121121719481,-0.17192652003062708,-0.5050573541662192,-0.3246398350093924,-0.3926363566010739
105,-0.3174444984640618,-0.17163930959193657,-0.4617006678324658,-0.17593518880760747,-0.4059868350461453
106,-0.31820903722149363,-0.17135209915324606,-0.5146220019125889,-0.1824716567725211,-0.4460382703813593
107,-0.31820903722149363,-0.17135209915324606,-0.5038429000969481,-0.10837518027126537,-0.42823763245459756
108,-0.31859130660020957,-0.17135209915324606,-0.48839377303558795,-0.05999541359156378,-0.49053986519826376
109,-0.31323953529818677,-0.17163930959193657,-0.4801622580171971,-0.04830900116944551,-0.46828906778981155
110,-0.3156605746967209,-0.17163930959193657,-0.47158247021292193,0.06221672987363946,-0.5172408220884065
111,-0.3160428440754368,-0.17163930959193657,-0.4633116918203973,0.06929790350229582,-0.5528420979419302
112,-0.3171896522115845,-0.17163930959193657,-0.48215834733655216,0.008934612220252597,-0.570642735868692
113,-0.31757192159030045,-0.17163930959193657,-0.4826335007575877,-0.009189230773371571,-0.5884433737954538
114,-0.31820903722149363,-0.17163930959193657,-0.4659219319081915,0.08116588447899505,-0.6062440117222155
115,-0.31820903722149363,-0.17135209915324606,-0.44969911167991233,0.11142180816507248,-0.6329449686123583
116,-0.3183364603477323,-0.17135209915324606,-0.43056605094318023,0.25791461924741693,-0.6240446496489773
117,-0.294508335741107,0.08311634952653925,0.4282187843425213,0.2707399616937248,-0.6649861168805296
118,-0.29476318199358426,0.05037435951582195,0.35467728050067476,0.25482795381954115,-0.6578658617098248
119,-0.2965471057609252,0.041758046355106875,0.46926580728024697,0.32897394901750066,-0.6623160211915152
120,-0.29909556828569794,0.046066202935464415,0.7618772658927999,0.5729195552131028,-0.6658761487768676
121,-0.3059764171025844,0.05066156995451245,1.0521357187736198,0.8020920835587109,-0.6636510690360223
122,-0.30546672459762986,0.05698019960570351,1.231309438785245,0.9095476554061543,-0.6640960849841914
123,-0.2985858757807434,0.051810411709274466,1.3266394719093295,0.9983676910607004,-0.6645411009323605
124,-0.29960526079065253,0.043194098548559386,1.7208922179018775,1.2081949152273217,-0.6663211647250367
125,-0.2961648363822093,0.03256731231701079,1.9572510707431015,1.3772682520066406,-0.6640960849841914
126,-0.29463575886734567,0.024812630472367217,1.788392491864262,1.2887948472290216,-0.6658761487768676
127,-0.29629225950844795,0.026823103543200735,2.374849779624234,1.7651977219849233,-0.6663211647250367
128,-0.2982036064020275,0.03773710021343984,2.9658707938184317,2.0960816533603235,-0.6663211647250367
129,-0.297311644518357,0.04577899249677391,3.054188238505597,2.3697714900427296,-0.670326308258558
130,-0.29909556828569794,0.05927788311522753,2.895073194537882,2.6023277959964366,-0.6676562125695438
131,-0.2980761832757889,0.08053145557832472,2.7112429768468314,2.516033213873789,-0.6685462444658818
132,-0.297311644518357,0.0997745549705884,2.1626803198251117,2.0420897677208476,-0.6676562125695438
133,-0.29960526079065253,0.11356065602773252,2.2026949124924724,2.1026346275574714,-0.6681012285177128
134,-0.29769391389707295,0.12418744225928112,2.4385746569927296,2.268769854999026,-0.6685462444658818
135,-0.2970567982658798,0.13768633287773474,2.5168430134028434,2.2730944878444994,-0.6676562125695438
136,-0.2968019520134025,0.14974917130273585,2.3869591364143,2.045820176205874,-0.6694362763622199
137,-0.32891257982553923,-0.12654727071752767,0.6031929774847355,0.4765891838918,-0.6360600802495415
138,-0.3285303104468233,-0.12683448115621818,0.601192382024605,0.5018272129785498,-0.6458504311092605
139,-0.3285303104468233,-0.12626006027883716,0.705809128636866,0.6040503092076157,-0.640065223783063
140,-0.3305690804666415,-0.12137748282109861,1.0101545209883809,0.8795063127391272,-0.6520806543836272
141,-0.32916742607801647,-0.11907979931157459,1.2574456559828056,1.1669953595696843,-0.6520806543836272
142,-0.3285303104468233,-0.11764374711812207,1.3504402865744551,1.1838317164490073,-0.6476304949019367
143,-0.3281480410681074,-0.11649490536336007,1.4760585371809452,1.2490148275435624,-0.6467404630055986
144,-0.32891257982553923,-0.11534606360859806,1.8112517526200973,1.5197995673526736,-0.6516356384354581
145,-0.3292948492042551,-0.11391001141514555,2.081644495720085,1.6972250576427153,-0.650300590590951
146,-0.3285303104468233,-0.11304838009907403,1.8849683445258254,1.718055922722819,-0.6511906224872891
147,-0.3290400029517778,-0.11362280097645504,1.8282938957594232,1.6963502273342799,-0.6565308138653176
148,-0.3287851566993006,-0.11477164273121705,2.0751997272918064,1.8385514180356206,-0.6476304949019367
149,-0.32916742607801647,-0.11879258887288409,1.9349857977877643,1.732465863463651,-0.6547507500726415
150,-0.32942227233049376,-0.12281353501455113,2.0647780606151898,1.9139188744189426,-0.640955255679401
151,-0.3287851566993006,-0.12712169159490866,2.143676164244356,1.955646629508088,-0.6396202078348939
152,-0.32776577168939147,-0.1297065855431232,1.7581065301513974,1.6061106557075557,-0.6440703673165844
153,-0.32802061794186876,-0.13286590036871873,1.8450353525221461,1.6577256439052448,-0.6574208457616557
154,-0.32840288732058465,-0.13516358387824273,1.9808064386650102,1.8159873985708808,-0.6592009095543319
155,-0.3287851566993006,-0.13430195256217123,2.2236578470990693,1.9170715647757572,-0.6529706862799652
156,-0.32891257982553923,-0.13401474212348072,2.15896710347464,1.8444936616400875,-0.6569758298134867
157,-0.2733560967854931,-0.16819278432765053,-0.6342556319418474,-0.46943250417156995,0.16808373809192284
158,-0.2816385999910046,-0.16704394257288852,-0.6332836493117612,-0.4689043047400618,0.07908054845811384
159,-0.2873726406717433,-0.16675673213419803,-0.628941835113734,-0.466527407298275,0.03457895364120934
160,-0.2905582188277092,-0.166182311256817,-0.6229356130300294,-0.4640514724630805,-0.05442423599259968
161,-0.2922147194688115,-0.166182311256817,-0.6149113360436966,-0.46137746284107034,-0.14342742562640867
162,-0.2932341044787206,-0.16589510081812653,-0.5882699148519973,-0.4572343985501781,-0.26358173163205084
163,-0.29578256700349337,-0.16589510081812653,-0.5437109047030205,-0.4443430311749318,-0.3792858781560025
164,-0.29909556828569794,-0.16589510081812653,-0.4751659086154023,-0.42550942019521854,-0.49053986519826376
165,-0.2975664907708343,-0.1653206799407455,-0.3861467735303118,-0.39510494041902944,-0.42378747297290703
166,-0.29641968263468654,-0.165033469502055,-0.41565647159205654,-0.37219429007736243,-0.3525849212658599
167,-0.294508335741107,-0.16474625906336451,-0.3698179674368448,-0.35166053717748225,-0.28138236955881263
168,-0.2941260663623911,-0.164459048624674,-0.30019381821399105,-0.3167828684657083,-0.35703508074755025
169,-0.29285183510000473,-0.164459048624674,-0.2835839620476117,-0.26795743351567175,-0.472739227271502
170,-0.29195987321633426,-0.164459048624674,-0.2630935406719155,-0.23681017328892423,-0.46828906778981155
171,-0.29132275758514103,-0.1641718381859835,-0.2612759618357175,-0.201767442254804,-0.4771893867531925
172,-0.2914501807113797,-0.164459048624674,-0.3954076508899842,-0.2389229710149569,-0.41488715400952614
173,-0.2918324500900956,-0.1641718381859835,-0.46674962789001817,-0.30796854045241573,-0.41488715400952614
174,-0.2914501807113797,-0.163884627747293,-0.44995143796009135,-0.3054595931527519,-0.41488715400952614
175,-0.29068564195394786,-0.1635974173086025,-0.4198808138533571,-0.2875668374104126,-0.41488715400952614
176,-0.29043079570147057,-0.16302299643122148,-0.41847408535393354,-0.2744773952483507,-0.41488715400952614
177,-0.3355385823899484,-0.1736497826627701,0.05569684243841928,-0.21880187392094252,-0.5661925763870015
178,-0.33541115926370973,-0.1736497826627701,0.04696728343380365,-0.22606461610417988,-0.6062440117222155
179,-0.3352837361374711,-0.1736497826627701,0.03386395943596226,-0.21477435325569272,-0.6062440117222155
180,-0.33515631301123244,-0.1736497826627701,0.07349243731902001,-0.1393573781756666,-0.6640960849841914
181,-0.33477404363251656,-0.1736497826627701,0.1426291325038361,-0.17288153584420085,-0.6240446496489773
182,-0.3343917742538006,-0.1736497826627701,0.24334209344484867,-0.18626809018648605,-0.6284948091306678
183,-0.3341369280013234,-0.1736497826627701,0.31456546800415086,-0.18798473833888765,-0.6543057341244725
184,-0.33400950487508474,-0.1736497826627701,0.40991525567166276,-0.09670527408138173,-0.6360600802495415
185,-0.3336272354963688,-0.1736497826627701,0.5453753938350823,-0.06666393141435448,-0.6471854789537677
186,-0.3333723892438915,-0.1736497826627701,0.3796071006457855,-0.023236034405041996,-0.6485205267982748
187,-0.3333723892438915,-0.1736497826627701,0.470697335300762,-0.004352904728624864,-0.6422903035239081
188,-0.33349981237013016,-0.17336257222407958,0.569953719563657,0.006871333190923801,-0.6689912604140509
189,-0.3336272354963688,-0.17336257222407958,0.6190893775492446,0.06447808368978374,-0.6609809733470081
190,-0.33375465862260745,-0.17336257222407958,0.6589163913010648,0.12162265968607405,-0.6574208457616557
191,-0.33375465862260745,-0.17336257222407958,0.6595975721210852,0.14393908566729435,-0.6547507500726415
192,-0.3338820817488461,-0.17336257222407958,0.5369643907564963,0.1631523399884041,-0.6547507500726415
193,-0.33400950487508474,-0.17336257222407958,0.5536001623681736,0.2096834086578271,-0.6547507500726415
194,-0.3341369280013234,-0.17336257222407958,0.6457297527083781,0.28995321601483454,-0.6547507500726415
195,-0.334264351127562,-0.17336257222407958,0.7318640108580756,0.18446188580331183,-0.6547507500726415
196,-0.3343917742538006,-0.17336257222407958,0.7021541925636827,0.1421399063537196,-0.6547507500726415
197,0.12917355900236369,-0.11419722185383605,-0.64167780870287,-0.4821588092244699,2.482166668570957
198,0.11018751319280666,-0.11505885316990755,-0.6416808762986054,-0.48172964718636957,2.5266682633878617
199,0.08546742670251092,-0.11563327404728856,-0.6415219330355391,-0.4810693978969844,2.4376650737540526
200,0.07094119031130622,-0.11592048448597907,-0.6398312013374194,-0.4800460114984373,2.393163478937148
201,0.06979438217515847,-0.11563327404728856,-0.6380357009297032,-0.4791381687255326,2.2596586944864345
202,0.07743976974947674,-0.11333559053776454,-0.6368578806346902,-0.4780322511658123,1.9926491255850076
203,0.09400477616049965,-0.11075069658955002,-0.6361300729742804,-0.47712440839290765,1.7256395566835807
204,0.09425962241297693,-0.109601854834788,-0.6333425226511759,-0.4748135358800594,1.7256395566835807
205,0.09464189179169284,-0.10988906527347851,-0.6289064288838084,-0.4727997755474346,1.6811379618666762
206,0.11082462882399985,-0.109027433957407,-0.625086686997084,-0.47037335940894387,1.5921347722328671
207,0.11783290076712492,-0.108453013080026,-0.6206050316260057,-0.4671381378909563,1.6811379618666762
208,0.13083005964346597,-0.11103790702824051,-0.6160506592911232,-0.46461268435905784,1.7256395566835807
209,0.12496859583648864,-0.11189953834431203,-0.6150104892858377,-0.46393592883743806,1.5476331774159626
210,0.15160002922036395,-0.10988906527347851,-0.609467370237194,-0.4598753957077189,1.414128392965249
211,0.1750458844482733,-0.10443206693835896,-0.6017620678856266,-0.4555672690944805,1.3696267981483445
212,0.18294611827506885,-0.10730417132526399,-0.5945781544414125,-0.45079696797867225,1.1916204188807265
213,0.1784863088567165,-0.10270880430621594,-0.5861376698576821,-0.44787536487314267,1.058115634430013
214,0.17453619194331874,-0.09639017465502489,-0.5788983328307937,-0.44384784420789286,0.8356076603454905
215,0.16956669002001187,-0.09208201807466734,-0.5706339959736114,-0.43820271278364925,0.6130996862609679
216,0.16599884248533,-0.08834828237169082,-0.5650305641268082,-0.43414217965393026,0.3905917121764454
217,-0.334264351127562,-0.1739369931014606,-0.08328485094032523,-0.013629407244487135,-0.6587558936061628
218,-0.3343917742538006,-0.1739369931014606,-0.08664666311009034,-0.013579888547783196,-0.6507456065391201
219,-0.334264351127562,-0.1739369931014606,-0.07976348917232016,-0.0029993936853851856,-0.6565308138653176
220,-0.3338820817488461,-0.1739369931014606,-0.06301300073173484,0.050101155413420716,-0.649855574642782
221,-0.33349981237013016,-0.1739369931014606,-0.021952887033770425,0.10417557221406977,-0.6347250324050344
222,-0.3333723892438915,-0.1739369931014606,0.04533315672071644,0.15166400235310137,-0.6378401440422177
223,-0.3332449661176529,-0.1739369931014606,0.11607013531741966,0.2060355313339738,-0.6240446496489773
224,-0.3336272354963688,-0.1739369931014606,0.19736837800464674,0.23941113291239635,-0.6151443306855964
225,-0.3333723892438915,-0.1739369931014606,0.21433623903956106,0.2686601764321614,-0.6569758298134867
226,-0.3341369280013234,-0.1739369931014606,0.15244238039641583,0.2953177414910894,-0.6578658617098248
227,-0.3338820817488461,-0.1739369931014606,0.16108709501470367,0.3034057952860582,-0.6560857979171486
228,-0.33349981237013016,-0.1739369931014606,0.18135590164817728,0.41787651583321994,-0.6578658617098248
229,-0.33375465862260745,-0.1739369931014606,0.16961700559360984,0.4330292370246105,-0.6462954470574296
230,-0.3336272354963688,-0.1739369931014606,0.17885744880336998,0.4742618051467172,-0.6378401440422177
231,-0.3338820817488461,-0.1739369931014606,0.17949362242928935,0.4766387025885039,-0.6387301759385559
232,-0.33375465862260745,-0.1739369931014606,0.1802159585474936,0.4521599601845471,-0.6387301759385559
233,-0.33375465862260745,-0.1739369931014606,0.19822231161439985,0.46179959980957114,-0.6387301759385559
234,-0.33375465862260745,-0.1739369931014606,0.2221628929032885,0.5095356234321223,-0.6387301759385559
235,-0.33375465862260745,-0.1739369931014606,0.2416275295393149,0.5475989949651798,-0.6387301759385559
236,-0.3336272354963688,-0.1739369931014606,0.27435539263826153,0.5332055604565821,-0.6387301759385559
237,-0.1566365131509009,-0.10644254000919248,-0.6106689915594142,-0.4708685463759828,-0.32588396437571715
238,-0.15727362878209408,-0.09524133290026288,-0.600074284019378,-0.4601725078879423,-0.2724820505954318
239,-0.13421004293290065,-0.0645098159603791,-0.5876410956326217,-0.45182035437721935,-0.1879290204433132
240,-0.15638166689842362,-0.05646792367704502,-0.5697020908777929,-0.4477598212475003,-0.14342742562640867
241,-0.16428190072521917,-0.06393539508299809,-0.5400427951085036,-0.4364035334700746,-0.14342742562640867
242,-0.16593840136632146,-0.0642226055216886,-0.5005289939931323,-0.4078642579363987,-0.1879290204433132
243,-0.17740648272779885,-0.07054123517287965,-0.46247790574581377,-0.3863071186379714,-0.1879290204433132
244,-0.19613768228487863,-0.07255170824371317,-0.41547163502942247,-0.35342670402658777,-0.2324306152602177
245,-0.172436980804492,-0.08289128403657127,-0.32831663687730434,-0.29364113087275656,-0.25023125318697953
246,-0.18148402276743528,-0.08088081096573775,-0.39162856381855754,-0.32232896249654414,-0.2902826885221936
247,-0.2084977255300265,-0.0642226055216886,-0.356034207438722,-0.31240871692353134,-0.28138236955881263
248,-0.18441475467092394,-0.06967960385680814,-0.33228676366612947,-0.2992532498325309,-0.2902826885221936
249,-0.2230239619212312,-0.07427497087585619,-0.3075431781430826,-0.2869726130499659,-0.32588396437571715
250,-0.23729535205995864,-0.0748493917532372,-0.25228518805787414,-0.21279360538753703,-0.3792858781560025
251,-0.24468589338179964,-0.07944475877228523,-0.2329128440712101,-0.21538508384837404,-0.4460382703813593
252,-0.238569583322345,-0.08892270324907182,-0.3552301179525259,-0.25863141230310555,-0.46828906778981155
253,-0.2426471233619814,-0.09524133290026288,-0.4019354539133075,-0.3499438890250808,-0.4949900246799543
254,-0.2418825846045496,-0.10098554167407292,-0.3617688297387076,-0.32312126164380645,-0.5261411410517874
255,-0.24009866083720866,-0.10414485649966845,-0.3322947862010401,-0.3217512443683321,-0.5572922574236205
256,-0.23895185270106092,-0.10672975044788298,-0.3047857387117087,-0.2967608087651017,-0.5528420979419302
257,-0.310691072773414,-0.12798332291098016,0.5381465383974663,0.2866024508712046,-0.6329449686123583
258,-0.31005395714222084,-0.12740890203359917,0.5341054234941899,0.27435482655310883,-0.6329449686123583
259,-0.3099265340159822,-0.12769611247228968,0.6403420281962732,0.4131062147174116,-0.640955255679401
260,-0.31464118968681176,-0.12769611247228968,0.9401585232964694,0.7336077260172295,-0.6360600802495415
261,-0.31247499654075495,-0.12798332291098016,1.1949443597196059,0.8990001730082255,-0.6454054151610915
262,-0.31323953529818677,-0.12626006027883716,1.277072121155474,0.9492781563949098,-0.6387301759385559
263,-0.31464118968681176,-0.12568563940145616,1.3867573054860416,1.0176139578462793,-0.6511906224872891
264,-0.3142589203080959,-0.12195190369847962,1.699106076837857,1.2642995985928303,-0.640955255679401
265,-0.31667995970663,-0.11821816799550308,1.9287186727695358,1.398412735499202,-0.6445153832647534
266,-0.3164251134541527,-0.11678211580205057,1.7529923024085348,1.348167764576987,-0.6525256703317962
267,-0.3174444984640618,-0.11649490536336007,1.7462789530700091,1.3071167650094615,-0.6520806543836272
268,-0.3145137665605731,-0.11764374711812207,1.951741369239502,1.458858557942418,-0.6551957660208105
269,-0.3154057284442436,-0.11764374711812207,1.816125620952917,1.3302089839057094,-0.6529706862799652
270,-0.31757192159030045,-0.11735653667943158,1.9413369064081016,1.4596013383929765,-0.6543057341244725
271,-0.31629769032791405,-0.11678211580205057,2.008659205129338,1.491243785586763,-0.660535957398839
272,-0.3171896522115845,-0.11592048448597907,1.6422579672322624,1.2155071761072629,-0.6534157022281343
273,-0.3164251134541527,-0.11534606360859806,1.7090680389936528,1.212998228807599,-0.6645411009323605
274,-0.31706222908534587,-0.11362280097645504,1.8414132143618398,1.2967673573983483,-0.6645411009323605
275,-0.31706222908534587,-0.11189953834431203,2.046056471876181,1.4730209051997312,-0.6645411009323605
276,-0.31706222908534587,-0.10988906527347851,2.004375632950795,1.410330235172605,-0.6645411009323605
277,-0.3319707348552665,-0.1739369931014606,-0.43902525847604923,-0.38941029029808194,-0.5439417789785492
278,-0.33107877297159605,-0.1739369931014606,-0.4353242759177957,-0.382395141598364,-0.32588396437571715
279,-0.3299319648354483,-0.1739369931014606,-0.4272377583739388,-0.3778064090371368,-0.40153667556445477
280,-0.3303142342141642,-0.1739369931014606,-0.4199437212476488,-0.3752314368085345,-0.44158811089966893
281,-0.3305690804666415,-0.1739369931014606,-0.4090133323410256,-0.3741255192488142,-0.5528420979419302
282,-0.32942227233049376,-0.1739369931014606,-0.4019479568642787,-0.37660145408400875,-0.5928935332771442
283,-0.32916742607801647,-0.1739369931014606,-0.38686566112727555,-0.3784501520942874,-0.45493858934474024
284,-0.32916742607801647,-0.1739369931014606,-0.37529381181823396,-0.3754460178275847,-0.5661925763870015
285,-0.328275464194346,-0.1739369931014606,-0.3720339341784984,-0.3734487637271944,-0.45938874882643066
286,-0.32674638667948236,-0.1739369931014606,-0.38465308367347656,-0.37024655467367606,-0.5083405031250257
287,-0.3255995785433346,-0.1739369931014606,-0.37880951209280195,-0.36849689405680525,-0.512790662606716
288,-0.32534473229085736,-0.1739369931014606,-0.37187897506284606,-0.3636605680120586,-0.5261411410517874
289,-0.32508988603838007,-0.1739369931014606,-0.36396306898424086,-0.36300031872267335,-0.5884433737954538
290,-0.32534473229085736,-0.1739369931014606,-0.34899623414734693,-0.3589562918251889,-0.49053986519826376
291,-0.3258544247958119,-0.1739369931014606,-0.3391716412360637,-0.35750374338854146,-0.6240446496489773
292,-0.32508988603838007,-0.1739369931014606,-0.33630848352109366,-0.354978289856643,-0.5839932143137633
293,-0.3239430779022323,-0.1739369931014606,-0.3380903581244344,-0.3468242111327356,-0.5973436927588346
294,-0.3236882316497551,-0.1739369931014606,-0.3389379227370284,-0.352386811395806,-0.5973436927588346
295,-0.32356080852351643,-0.1739369931014606,-0.3374892096027484,-0.35468117767641966,-0.5973436927588346
296,-0.32330596227103914,-0.1739369931014606,-0.335173173129637,-0.35964955357904344,-0.5973436927588346
297,-0.28214829249595913,-0.17221373046931757,-0.6390043301405289,-0.4760680095298913,0.07908054845811384
