,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Diabetes Mellitus,per_capita-Protein-Energy Malnutrition,per_capita-Cirrhosis and Other Chronic Liver Diseases
2689,-0.36803114613832194,0.06493425581875667,-0.36754402817514437,-0.46323148038199924,-0.5511195251201041
2690,-0.3690051013550905,0.06637069769509031,-0.35746193318687236,-0.45541663631797247,-0.5586976939315995
2691,-0.36828829224846205,0.0573967479244705,-0.3568911233377854,-0.45669630217920554,-0.5661254937921247
2692,-0.3682951393826046,0.07730733263793797,-0.33475737300534686,-0.45909479490879135,-0.5556262981502169
2693,-0.36841546618389226,0.0877719186683948,-0.3091045210930075,-0.45909479490879135,-0.5467410017721285
2694,-0.36842713682342704,0.09895300646378934,-0.2850351115002179,-0.4593205314800699,-0.5354031119336283
2695,-0.37173936186698936,-0.5759878980827017,-0.7134255175194509,-0.4676545693524745,-0.9507935857579708
2696,-0.3717119849273165,-0.5771601873804483,-0.7475362136530002,-0.4762915205099452,-0.9751141143424427
2697,-0.37168598072638764,-0.5759433719959591,-0.7565997673550688,-0.4819897301757803,-0.9809581098830686
2698,-0.37160879944726005,-0.5747857104395598,-0.7844971838215888,-0.49532585412974484,-1.0180284157559876
2699,-0.3716380507922425,-0.5714698543319786,-0.7934354916400199,-0.49937948795877396,-1.0290269358055408
2700,-0.37166625716409973,-0.5683177129595669,-0.8040269287644316,-0.5009021982466234,-1.0396853851655756
2701,-0.3717135078432321,-0.5652734100418887,-0.8136156735972105,-0.5030976904214598,-1.049831358122319
2702,-0.37177913287826886,-0.5636725433108075,-0.8271269961352988,-0.5059193645558858,-1.0713394325781103
2703,-0.3718218603665496,-0.5612971285868074,-0.8276064445917438,-0.5041793872403076,-1.0612219751026735
2704,-0.37184291185429885,-0.5625558081395456,-0.831688351688673,-0.5078195693307614,-1.0495597837847994
2705,-0.3719048538731261,-0.5673969149226777,-0.8239502066291404,-0.5113115137589115,-0.9992450489948285
2706,-0.37195978201592234,-0.568197840991564,-0.8157996199003107,-0.5102384639267838,-0.999885721046834
2707,-0.3719603056317183,-0.5691265374843246,-0.8084068533172521,-0.5110352946065241,-0.9972531047165029
2708,-0.36138325272775706,-0.0076971216618232155,-0.7277434915450715,-0.48902991648800986,0.09793239533855307
2709,-0.3601157342309251,-0.031077963600257993,-0.7198841929692669,-0.48309840108898505,0.09911027808457709
2710,-0.3588988074782341,-0.05397472520972335,-0.710367793560271,-0.48011709222818333,0.08597093493929134
2711,-0.3580134310476607,-0.07632825707583152,-0.7013631115303973,-0.4812651048623687,0.07248570067033414
2712,-0.35716989548780226,-0.07713789413748931,-0.6819499999764266,-0.4850341960583071,0.10436948532362877
2713,-0.3565065660854989,-0.06948828144207152,-0.6514391385270718,-0.4951370747537834,0.14488290883105476
2714,-0.3560083223772636,-0.07980774672363973,-0.6361770005220115,-0.504889044825121,0.13248732581629014
2715,-0.3561927776954807,-0.08714175648456218,-0.6119356291343547,-0.5142988318874849,0.1390886751227183
2716,-0.35676324489848227,-0.10281141558847487,-0.590702396749173,-0.5209445883153774,0.154251354325043
2717,-0.3575697403580543,-0.12078877624698124,-0.569770542050617,-0.5261598761904785,0.16251443144295724
2718,-0.35797648563069967,-0.1435732027271185,-0.5312305386849497,-0.5311859511063611,0.20341890966025686
2719,-0.35885834844525366,-0.16826167442380438,-0.4899722323732624,-0.5360313100736308,0.23686613756301073
2720,-0.3600697979525408,-0.19734479444572975,-0.451510277674073,-0.5384506517349819,0.2565895493182871
2721,-0.3607688382546266,-0.23307504200427243,-0.4191221377262441,-0.5407838868700379,0.2581426070257368
2722,-0.3612122204349712,-0.2625218479173158,-0.3621102763794385,-0.5419483004113025,0.2927069754103763
2723,-0.36265967413920297,-0.2909100686034623,-0.2979688544395911,-0.543072234070738,0.3326145888654437
2724,-0.3647259634585362,-0.3182878378187706,-0.2126117479479431,-0.5441580952602978,0.39727831795739865
2725,-0.365955423691351,-0.3041689102149496,-0.21747515633825276,-0.5431420021477495,0.4105505234451994
2726,-0.36628457293612166,-0.2874707225409641,-0.22291487495118475,-0.5431420021477495,0.44700859298484646
2727,-0.3664890791104789,-0.28405160966590465,-0.24217910544809743,-0.5432061940980033,0.43184595462291103
2728,3.000405025190371,-0.5039736559237314,-0.47019477099044693,2.3605075609246255,0.043498829412399104
2729,2.9694517249671266,-0.5057696098756562,-0.46934170328631447,2.1124602168196134,0.07591317352007311
2730,2.9163600888405408,-0.5056369268472614,-0.4689846153908526,1.9784813870275297,0.06055017584785742
2731,2.8449121998881384,-0.504393514704972,-0.46100488625462166,1.9245146324733335,0.07716202999111378
2732,2.763527279335586,-0.5025788980837461,-0.4543089621886523,1.827221088008365,0.08658797447688793
2733,2.659471462565362,-0.5013406649147687,-0.4478286531316854,1.7404322372240117,0.08886052372663578
2734,2.4504071934134792,-0.5002082655569957,-0.4405999329809137,1.5971847050492478,0.07399500472068307
2735,2.089017251070011,-0.49917787917113865,-0.4333857523727503,1.551036298851293,0.056538210584306005
2736,1.776947455382218,-0.4972259819137766,-0.427836558311307,1.4223184516187117,0.026415409257760678
2737,1.5965938165574558,-0.49635733988913533,-0.42262001526575643,1.4121181775817226,-0.01007171225223318
2738,1.4198551346940247,-0.4960331002616282,-0.4184209143335069,1.3183664872385514,-0.05549310747101058
2739,1.277610286072786,-0.49527713789341266,-0.41055367174063095,1.245738103051198,-0.116527229475517
2740,1.0384712938924185,-0.4931651402811381,-0.39794687595980455,1.222049610090605,-0.15555283101245376
2741,0.7539031402079619,-0.4915835868333235,-0.3867289946311648,1.1560423757090603,-0.19031616789572509
2742,0.5659779066784515,-0.49092446153274916,-0.3854342248682832,0.9831697226551911,-0.2336695047584415
2743,0.4524079684802081,-0.4893569088359363,-0.37848412297095646,0.9938025281587171,-0.25437402810526427
2744,0.38361133578584833,-0.4882256458240214,-0.3689571165124699,0.9244557309320385,-0.2555556824586539
2745,0.2978785841494241,-0.48539835429677214,-0.355181748872941,0.8466914112645276,-0.2300214971940348
2746,0.20537865902232127,-0.4803186633938033,-0.32631935388240274,0.7480557348808277,-0.20432275023052188
2747,0.13881971120412734,-0.48027012906833527,-0.32604726642751547,0.6294966017896721,-0.2269340758214764
2748,0.13914453020434342,-0.3242469298157889,-0.17528300466855573,-0.40486073275149914,0.05761945461711816
2749,0.15546634659494282,-0.3579446909228473,-0.2602827017247859,-0.4272505788030867,0.019625422189515244
2750,0.1562917282571991,-0.3721744654657032,-0.2684488340329645,-0.4376107272627939,0.07836906845682433
2751,0.13922734278239496,-0.3845580389626555,-0.2943306982904723,-0.44779976505072067,0.11972109416362055
2752,0.1091392128217101,-0.40148571805772554,-0.2766280496586398,-0.4476791562676688,0.1140193042070144
2753,0.050989465879429215,-0.4140550298039792,-0.27692117599952737,-0.4489092448570037,0.10423801948142844
2754,-0.03561762064419028,-0.4204866568214985,-0.2666220716132009,-0.45105569786870847,0.1578339667300314
2755,-0.09609456944164228,-0.4249396901302915,-0.2574657304895327,-0.4526216329718133,0.20888434824708849
2756,-0.12278513279953625,-0.4296088203364092,-0.24947644785711678,-0.45375071830483504,0.25017746139749936
2757,-0.13910285082839258,-0.43510209048202875,-0.25029903920505675,-0.4555119935213898,0.2738884279725033
2758,-0.14510768373030133,-0.4353160474414683,-0.22830974384857478,-0.4549927558206045,0.3356970172705825
2759,-0.14944009854348558,-0.43730899804722617,-0.21566421729962781,-0.45669205711024147,0.3735137911236738
2760,-0.13916693630735283,-0.4389423944199325,-0.1909027021689982,-0.4562685782622665,0.4130981948495779
2761,-0.10742518651843477,-0.44231710786789796,-0.15276309655262624,-0.4533666583177845,0.44239460184059665
2762,-0.08724782073874077,-0.4417441257686777,-0.09116278036108208,-0.4498296675892933,0.5044913679674401
2763,-0.0850226917292001,-0.44143494111226494,-0.023190385403257248,-0.4460504948997337,0.5607793712965782
2764,-0.09394879174142882,-0.438140326142034,0.0558049663979968,-0.44088066856349084,0.6443130237863985
2765,-0.10867582845535587,-0.43836652594441855,0.0930317311283385,-0.4362463538055074,0.6686565230119461
2766,-0.12407259369070166,-0.43836652594441855,0.1486591210345128,-0.431027381153746,0.6983528188329238
2767,-0.1420488490147546,-0.4389982453800775,0.18646233035763254,-0.4272832183602741,0.7109279012619694
2768,1.1104174691033002,-0.5105072525616139,-0.641991543583726,0.5379817296099239,-0.1551517424167326
2769,1.224627742091167,-0.5097227405067791,-0.636285054426618,0.38347825554853854,-0.15174823944833582
2770,1.301646853145008,-0.5089945247378156,-0.6283271663176687,0.31017770450017923,-0.1438431067488143
2771,1.3295670707078273,-0.5083828219255656,-0.6185760480820994,0.21441863694332516,-0.12951762106203898
2772,1.3076168769155203,-0.5079325792181424,-0.618986135508612,0.13394787971343658,-0.13925333147678148
2773,1.2413543462192769,-0.5071617781343372,-0.6130704977077669,0.07793978387272657,-0.13332080773649546
2774,1.1700477740319108,-0.506718623856344,-0.6094759654951835,0.027600587870778882,-0.15792911170144164
2775,1.1254724549348125,-0.5034618399281019,-0.602920196649089,-0.02537639022422024,-0.17940960130761818
2776,1.0489948275411787,-0.5004101665639799,-0.5901552191862514,-0.05853477580390663,-0.18336526250381888
2777,0.9080522682851061,-0.4976601507904042,-0.5815374401830657,-0.08622603608094748,-0.18735767658886301
2778,0.7207041948255156,-0.49808352435833736,-0.5766997782602178,-0.12150332485773638,-0.19837610789823565
2779,0.574109320149696,-0.49853079948761964,-0.5750456405022013,-0.14727478686454942,-0.29041457171107676
2780,0.498069451740407,-0.4990314858095859,-0.576460813535003,-0.17944965790773887,-0.35621428361680724
2781,0.4396155449240213,-0.4995774937381381,-0.579398928116908,-0.21133966616073482,-0.3989041006228135
2782,0.3921705640609613,-0.500161251458991,-0.574948813892619,-0.2274338043342514,-0.41086867182216746
2783,0.3377367517858066,-0.5007765737587283,-0.5679554064869169,-0.24747380916451114,-0.42286006379444474
2784,0.23945675191380378,-0.49881372277679503,-0.5592110682878435,-0.26435122139383244,-0.41051286744874305
2785,0.13363537074112208,-0.4970074982023017,-0.5488503435156674,-0.2804774506739684,-0.38538095884494733
2786,0.06341087442587058,-0.49447124953829436,-0.5303428780908997,-0.2958560073642033,-0.3681530849448383
2787,0.008933290766096814,-0.4962215423481437,-0.5402279596552947,-0.3158113301894097,-0.4150588371058148
2788,0.02201347981925474,-0.4140236969895856,3.559240669844224,-0.3215422911464737,-0.7422701371930983
2789,0.015435273163988216,-0.38121981632554386,3.6800694492254653,-0.32105486673058303,-0.6783537212305984
2790,-0.010413033691373027,-0.3319499365679106,3.651745287101148,-0.3275003384545784,-0.6756831595489354
2791,-0.060269215098516474,-0.2986277653904432,3.9763119388187365,-0.32690140871637585,-0.6314062493796815
2792,-0.1262121981638652,-0.2652143626953562,3.9778864382916184,-0.3404752217820018,-0.607936762779648
2793,-0.13319916992156633,-0.23177936953195985,3.9999240080025675,-0.3541881453900067,-0.5986400445741755
2794,-0.14557981601987627,-0.19837622019495982,3.919198072720228,-0.3680324877158827,-0.6314471055080837
2795,-0.176911917844888,-0.16500014242457814,3.997332786368941,-0.37487835245132106,-0.6090403811055958
2796,-0.1812026319571677,-0.14803945546551472,4.235466105800558,-0.38177817460467006,-0.5241222689609931
2797,-0.18854341164012883,-0.13108500325918704,3.990483985160498,-0.38870970890376905,-0.5925243816730119
2798,-0.19969713160729904,-0.1305789106131784,3.913244098801606,-0.38854896771948216,-0.6123114295358849
2799,-0.20407141671378184,-0.11364509449580869,3.839291746905933,-0.40978088459264583,-0.6391930026271888
2800,-0.19406785119247769,-0.1461229615552684,3.7837231743047597,-0.41679126481016243,-0.6521949671484399
2801,-0.19541554563885125,-0.12918359679077318,4.1229788011907615,-0.4023878463706397,-0.6161914073374734
2802,-0.19750321652357883,-0.12865457440524436,4.429689629249725,-0.395086436222084,-0.5729724219125779
2803,-0.200320887832936,-0.12802547175781714,4.715613384390991,-0.3877379644597985,-0.5364404225207186
2804,-0.20386098933785413,-0.11070814236135362,5.090736185002716,-0.3803260918647772,-0.4854318641539204
2805,-0.20735947527288018,-0.10975159235272403,5.340538649903792,-0.37283655950008326,-0.4549789795475093
2806,-0.21117302556225395,-0.10975159235272403,5.582554758836768,-0.3656544028370444,-0.4268185662287321
2807,-0.2149967413263723,-0.09062709893234687,5.850207422634017,-0.36479439893276144,-0.38527873325998074
2808,-0.36876323345035883,-0.5664537633448541,-0.723005661510422,-0.5194423896233943,-0.8699729480821381
2809,-0.3682264869281772,-0.5670601884831261,-0.7055718438829611,-0.520625248681179,-0.8628429351359569
2810,-0.367796160054729,-0.5676485298694441,-0.6889362437200455,-0.5217811102580058,-0.8557795250717075
2811,-0.36756449182495693,-0.5661702745336595,-0.6740854039696529,-0.52380674871851,-0.8480553758303256
2812,-0.3669630115652667,-0.566763618730328,-0.6563136234791821,-0.524027018854723,-0.8431382247226439
2813,-0.3663719639361763,-0.5673290246308734,-0.6392305449934129,-0.5242369173174165,-0.8372186604002716
2814,-0.3657924063203425,-0.5658847052136413,-0.6192861761102174,-0.5253076238518359,-0.8297053639140263
2815,-0.3651344761869421,-0.5664569973116168,-0.5998203410080192,-0.525504205647801,-0.8216568567127667
2816,-0.36449111864046835,-0.5670296292912026,-0.5799505904336735,-0.5257009041927786,-0.8122861160283588
2817,-0.36395114358258623,-0.565661701278865,-0.561892140064821,-0.5258969321172892,-0.8024295393343887
2818,-0.3631568741049701,-0.5662390817817663,-0.5406793399662942,-0.5260886507869391,-0.7903048242796292
2819,-0.3622030517921897,-0.5649027045164963,-0.5233314656186734,-0.5262759857238818,-0.7791949447874887
2820,-0.3615269813109328,-0.5654720325889905,-0.5071542381600069,-0.5264589323698241,-0.7674635723534506
2821,-0.3609487775273144,-0.5641622071676373,-0.4891183983473598,-0.5266371072738673,-0.7558911608983835
2822,-0.3605498464729434,-0.5647166370382672,-0.4700806801636079,-0.5268096990861728,-0.7428508034747953
2823,-0.36049275296483163,-0.5652505425137204,-0.45044201834207265,-0.5277686155479858,-0.7314311576231557
2824,-0.3604340681834882,-0.563948395663554,-0.43266622119264225,-0.5271353295371557,-0.7200067996113603
2825,-0.360290745326943,-0.5644535431453515,-0.4154457400625509,-0.5280669671498798,-0.7070183039580011
2826,-0.3604562297020034,-0.5626545616830084,-0.3900112218935798,-0.5280669671498798,-0.6879247590410342
2827,-0.36081513002186777,-0.5636206329485584,-0.37843983688203353,-0.5283377047903122,-0.6876123627045553
2828,-0.3720395621006582,-0.5731134773010019,-0.1756969530234384,-0.4732166884577663,-1.028969058679533
2829,-0.37194391812283223,-0.5736154721226144,-0.17490213020220066,-0.4784416693556543,-1.0184449158082443
2830,-0.371811095047357,-0.5743916258673012,-0.16522741707373978,-0.48526656294683945,-1.0084785134080192
2831,-0.3716690697592133,-0.5748546647547411,-0.17354648812228787,-0.4886557206170478,-1.0050908670199896
2832,-0.3715052506276188,-0.5755827909879099,-0.17660296296887024,-0.4924288643953954,-1.010500138676058
2833,-0.3713205647415885,-0.5771204589157031,-0.17285432224693298,-0.49572711912400835,-1.0218427340495069
2834,-0.3715946971584173,-0.5786090338913884,-0.13662029291224523,-0.4965520562126927,-1.0244100928882038
2835,-0.37192310629250613,-0.5797793158558435,-0.095778797052154,-0.49641082287389043,-1.0261193094964893
2836,-0.37191137352227943,-0.5803754813430525,-0.04082795673332098,-0.49476265486136856,-1.0211893319884355
2837,-0.3717908980422094,-0.5791065928636678,0.022521682171765523,-0.4926931449226766,-1.0180473647158972
2838,-0.3715300499547227,-0.5791611917674284,0.04499288026337774,-0.4916803610583201,-1.0179558107021118
2839,-0.37122829293571513,-0.5792046870005735,0.023649705325860446,-0.48823820335369145,-1.016952637135497
2840,-0.37098013952791353,-0.5784773889330861,-0.022281244728595776,-0.48420923167598573,-1.0217352833926012
2841,-0.3708180147454629,-0.575753932896316,-0.04877321380484083,-0.47809277769373937,-1.0182713888357624
2842,-0.3707160181043027,-0.5725860096746519,-0.07067044806327837,-0.4744582449117195,-1.0124033727317223
2843,-0.37063824606382506,-0.5699646885412222,-0.09499570889515932,-0.47385468760005095,-1.0124083001909188
2844,-0.3705950350052515,-0.5678712627901852,-0.0932083182075913,-0.4718835572296469,-1.004844127979467
2845,-0.3705522391738724,-0.5674874309784984,-0.07839547669930787,-0.472014233013179,-0.994131532380154
